시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,18.03,17.17,0.00,0.00,7.33,0.00,0.00,"0.00"
00:15,17.94,17.11,0.00,0.00,6.20,0.00,0.00,"0.00"
00:30,17.90,17.17,0.00,0.00,5.70,0.00,0.00,"0.00"
00:45,17.85,17.01,0.00,0.00,5.37,0.00,0.00,"0.00"
01:00,17.72,16.91,0.00,0.00,5.00,0.00,0.00,"0.00"
01:15,17.56,16.75,0.00,0.00,5.00,0.00,0.00,"0.00"
01:30,17.45,16.65,0.00,0.00,5.00,0.00,0.00,"0.00"
01:45,17.37,16.63,0.00,0.00,5.00,0.00,0.00,"0.00"
02:00,17.22,16.50,0.00,0.00,5.00,0.00,0.00,"0.00"
02:15,17.20,16.49,0.00,0.00,5.03,0.00,0.00,"0.00"
02:30,17.13,16.34,0.00,0.00,5.00,0.00,0.00,"0.00"
02:45,17.29,16.40,0.00,0.00,5.97,0.00,0.00,"0.00"
03:00,17.66,16.54,0.00,0.00,6.00,0.00,0.00,"0.00"
03:15,17.68,16.50,0.00,0.00,6.10,0.00,0.00,"0.00"
03:30,17.67,16.57,0.00,0.00,6.07,0.00,0.00,"0.00"
03:45,17.62,16.60,0.00,0.00,6.77,0.00,0.00,"0.00"
04:00,17.70,16.60,0.00,0.00,6.83,0.00,0.00,"0.00"
04:15,17.70,16.69,0.00,0.00,6.90,0.00,0.00,"0.00"
04:30,17.73,16.72,0.00,0.00,8.90,0.00,0.00,"0.00"
04:45,17.96,16.89,0.00,0.00,9.60,0.00,0.00,"0.00"
05:00,18.38,17.14,0.00,0.00,78.83,0.00,0.00,"0.00"
05:15,18.40,17.15,0.00,0.00,285.10,0.00,0.00,"0.00"
05:30,18.40,17.20,0.00,0.00,342.10,0.00,0.00,"0.00"
05:45,18.50,17.26,0.53,0.00,387.07,0.07,0.05,"0.00"
06:00,18.80,17.70,4.53,2.20,443.27,0.20,0.11,"0.00"
06:15,19.16,17.74,14.53,11.20,497.37,0.44,0.23,"0.00"
06:30,19.57,17.80,19.00,13.87,547.93,0.65,0.41,"0.00"
06:45,19.73,18.10,27.20,18.87,569.77,0.94,0.60,"0.06"
07:00,19.80,18.33,22.33,14.67,565.20,0.71,0.51,"0.25"
07:15,19.80,18.47,24.00,16.53,568.47,0.77,0.55,"0.44"
07:30,19.87,18.73,25.93,17.53,569.53,0.81,0.56,"0.63"
07:45,20.03,18.71,31.13,22.13,571.23,1.03,0.67,"0.82"
08:00,20.19,19.03,30.93,24.40,573.47,1.06,0.70,"1.02"
08:15,20.20,19.10,47.60,39.93,583.87,1.65,1.02,"1.25"
08:30,21.07,19.30,72.40,59.33,591.43,2.33,1.45,"1.56"
08:45,21.69,19.61,89.33,72.47,594.53,2.81,1.74,"1.92"
09:00,22.86,20.56,118.73,95.53,598.67,3.73,2.27,"2.40"
09:15,24.45,21.29,170.33,130.93,603.50,5.09,3.11,"3.08"
09:30,26.47,21.75,165.80,127.87,602.47,4.93,3.03,"3.74"
09:45,26.71,22.29,206.47,159.73,599.60,6.18,3.76,"4.56"
10:00,26.85,23.13,189.27,138.27,596.53,5.47,3.32,"5.29"
10:15,26.77,23.17,179.67,131.40,596.07,5.18,3.16,"5.98"
10:30,26.91,23.45,213.47,152.07,607.97,5.96,3.68,"6.79"
10:45,26.00,22.99,122.13,89.27,588.67,3.60,2.17,"7.25"
11:00,25.93,23.13,130.80,95.80,589.37,3.92,2.36,"7.75"
11:15,26.18,23.14,115.93,85.60,584.43,3.45,2.08,"8.19"
11:30,26.27,23.30,227.00,139.40,600.43,5.33,3.29,"8.90"
11:45,26.17,23.30,164.33,121.40,600.63,4.68,2.90,"9.54"
12:00,25.94,23.30,162.47,121.33,590.40,4.77,2.87,"10.15"
12:15,26.45,23.65,155.87,125.67,596.37,4.85,2.97,"10.79"
12:30,26.33,23.63,105.73,81.33,585.27,3.27,1.99,"11.22"
12:45,24.95,23.40,82.00,67.07,582.33,2.72,1.65,"11.57"
13:00,24.49,23.39,53.80,39.73,575.03,1.72,1.07,"11.83"
13:15,23.93,22.91,40.13,29.60,564.63,1.34,0.84,"12.04"
13:30,23.99,22.82,63.00,49.07,579.63,2.07,1.27,"12.32"
13:45,22.23,21.29,91.20,60.27,593.47,2.69,1.64,"12.68"
14:00,20.27,21.33,27.80,17.60,545.63,0.89,0.56,"12.85"
14:15,20.04,20.02,22.67,15.33,540.30,0.89,0.55,"13.01"
14:30,19.15,17.97,30.13,21.67,579.57,1.12,0.73,"13.22"
14:45,18.85,17.75,30.00,19.73,576.47,1.04,0.69,"13.42"
15:00,18.64,17.65,12.87,6.93,485.20,0.33,0.18,"13.45"
15:15,18.62,17.47,8.87,4.20,508.27,0.21,0.12,"13.45"
15:30,18.69,17.47,15.27,9.47,530.70,0.36,0.19,"13.45"
15:45,18.75,17.25,8.00,3.40,531.30,0.13,0.06,"13.45"
16:00,18.59,17.19,7.67,3.93,517.03,0.20,0.10,"13.45"
16:15,18.05,16.88,1.93,0.07,490.70,0.05,0.04,"13.45"
16:30,17.89,16.73,4.13,1.13,519.70,0.11,0.06,"13.45"
16:45,17.73,16.70,1.53,0.07,504.37,0.05,0.04,"13.45"
17:00,17.70,16.70,0.87,0.00,566.27,0.03,0.02,"13.45"
17:15,17.69,16.70,0.00,0.00,523.33,0.01,0.00,"13.45"
17:30,17.77,16.77,0.00,0.00,557.27,0.02,0.01,"13.45"
17:45,17.80,16.83,0.00,0.00,534.33,0.00,0.00,"13.45"
18:00,17.89,16.91,0.00,0.00,531.87,0.00,0.00,"13.45"
18:15,17.83,16.85,0.00,0.00,550.53,0.00,0.00,"13.45"
18:30,17.79,16.89,0.00,0.00,505.00,0.00,0.00,"13.45"
18:45,17.68,16.89,0.00,0.00,466.80,0.00,0.00,"13.45"
19:00,17.66,16.83,0.00,0.00,347.50,0.00,0.00,"13.45"
19:15,17.61,16.79,0.00,0.00,286.37,0.00,0.00,"13.45"
19:30,17.52,16.64,0.00,0.00,168.83,0.00,0.00,"13.45"
19:45,17.33,16.53,0.00,0.00,65.50,0.00,0.00,"13.45"
20:00,17.20,16.31,0.00,0.00,41.77,0.00,0.00,"13.45"
20:15,17.05,15.91,0.00,0.00,38.27,0.00,0.00,"13.45"
20:30,16.83,15.72,0.00,0.00,39.93,0.00,0.00,"13.45"
20:45,16.70,15.44,0.00,0.00,38.10,0.00,0.00,"13.45"
21:00,16.47,15.21,0.00,0.00,37.00,0.00,0.00,"13.45"
21:15,16.12,14.93,0.00,0.00,36.07,0.00,0.00,"13.45"
21:30,15.90,14.55,0.00,0.00,36.00,0.00,0.00,"13.45"
21:45,15.79,14.41,0.00,0.00,36.80,0.00,0.00,"13.45"
22:00,15.59,14.30,0.00,0.00,33.90,0.00,0.00,"13.45"
22:15,15.66,14.30,0.00,0.00,31.00,0.00,0.00,"13.45"
22:30,15.65,14.30,0.00,0.00,29.63,0.00,0.00,"13.45"
22:45,15.55,14.27,0.00,0.00,23.77,0.00,0.00,"13.45"
23:00,15.61,14.26,0.00,0.00,14.27,0.00,0.00,"13.45"
23:15,15.67,14.30,0.00,0.00,12.30,0.00,0.00,"13.45"
23:30,15.70,14.30,0.00,0.00,10.83,0.00,0.00,"13.45"
23:45,15.70,14.30,0.00,0.00,12.10,0.00,0.00,"13.45"
