시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,19.96,17.90,0.00,0.00,9.00,0.00,0.00,"0.00"
00:15,19.57,17.81,0.00,0.00,8.77,0.00,0.00,"0.00"
00:30,19.30,17.29,0.00,0.00,9.47,0.00,0.00,"0.00"
00:45,19.19,17.16,0.00,0.00,9.33,0.00,0.00,"0.00"
01:00,18.72,16.85,0.00,0.00,9.00,0.00,0.00,"0.00"
01:15,18.60,16.62,0.00,0.00,9.00,0.00,0.00,"0.00"
01:30,18.60,16.50,0.00,0.00,9.03,0.00,0.00,"0.00"
01:45,18.46,16.49,0.00,0.00,9.07,0.00,0.00,"0.00"
02:00,18.09,16.34,0.00,0.00,9.50,0.00,0.00,"0.00"
02:15,17.90,16.04,0.00,0.00,9.37,0.00,0.00,"0.00"
02:30,17.69,15.90,0.00,0.00,9.00,0.00,0.00,"0.00"
02:45,17.60,15.81,0.00,0.00,9.00,0.00,0.00,"0.00"
03:00,17.47,15.78,0.00,0.00,8.67,0.00,0.00,"0.00"
03:15,17.34,15.55,0.00,0.00,9.03,0.00,0.00,"0.00"
03:30,17.23,15.29,0.00,0.00,9.17,0.00,0.00,"0.00"
03:45,17.20,15.22,0.00,0.00,8.37,0.00,0.00,"0.00"
04:00,17.13,15.20,0.00,0.00,9.70,0.00,0.00,"0.00"
04:15,16.93,15.20,0.00,0.00,7.87,0.00,0.00,"0.00"
04:30,16.76,15.20,0.00,0.00,7.43,0.00,0.00,"0.00"
04:45,16.60,15.10,0.00,0.00,8.00,0.00,0.00,"0.00"
05:00,16.58,14.98,0.00,0.00,8.33,0.00,0.00,"0.00"
05:15,16.50,14.92,0.00,0.00,41.97,0.00,0.00,"0.00"
05:30,16.50,14.87,0.00,0.00,258.20,0.00,0.00,"0.00"
05:45,16.50,14.93,0.00,0.00,402.83,0.03,0.02,"0.00"
06:00,16.72,15.00,1.87,2.20,484.83,0.12,0.07,"0.00"
06:15,17.11,15.00,10.20,12.87,502.17,0.55,0.32,"0.00"
06:30,17.45,15.29,27.93,31.33,585.27,1.25,0.80,"0.00"
06:45,18.33,15.75,54.67,51.07,599.73,2.00,1.24,"0.21"
07:00,18.78,15.95,61.93,55.73,597.30,2.16,1.37,"0.50"
07:15,19.31,16.41,71.80,64.47,602.37,2.45,1.59,"0.83"
07:30,19.78,16.59,83.07,66.40,597.03,2.66,1.65,"1.18"
07:45,20.07,16.67,88.27,73.40,599.13,2.89,1.79,"1.56"
08:00,20.20,17.21,79.80,72.60,596.73,2.84,1.74,"1.93"
08:15,20.51,17.22,71.00,81.53,597.73,3.01,1.88,"2.33"
08:30,21.45,17.68,95.80,113.53,603.17,4.19,2.61,"2.88"
08:45,22.35,18.39,103.00,100.47,602.60,3.89,2.40,"3.40"
09:00,22.29,18.20,71.20,86.53,596.00,3.35,2.07,"3.84"
09:15,22.44,18.65,43.67,91.33,597.20,3.53,2.15,"4.29"
09:30,22.77,19.22,45.13,99.67,600.37,3.89,2.38,"4.80"
09:45,23.74,19.76,44.80,103.93,598.70,4.17,2.52,"5.34"
10:00,24.00,20.05,49.73,106.53,598.33,4.35,2.66,"5.92"
10:15,24.23,20.40,68.60,112.40,599.10,4.65,2.87,"6.54"
10:30,24.57,20.89,68.27,109.00,595.20,4.61,2.81,"7.15"
10:45,25.48,22.10,83.27,111.87,595.53,4.67,2.87,"7.78"
