시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,30.45,28.91,0.00,0.00,3.00,0.00,0.00,"0.00"
00:15,30.28,28.90,0.00,0.00,3.00,0.00,0.00,"0.00"
00:30,29.83,28.85,0.00,0.00,2.63,0.00,0.00,"0.00"
00:45,29.70,28.32,0.00,0.00,2.87,0.00,0.00,"0.00"
01:00,29.70,28.06,0.00,0.00,3.03,0.00,0.00,"0.00"
01:15,29.69,27.73,0.00,0.00,3.00,0.00,0.00,"0.00"
01:30,29.46,27.60,0.00,0.00,2.97,0.00,0.00,"0.00"
01:45,29.12,27.60,0.00,0.00,2.97,0.00,0.00,"0.00"
02:00,29.00,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
02:15,29.00,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
02:30,28.92,27.60,0.00,0.00,2.90,0.00,0.00,"0.00"
02:45,28.55,27.49,0.00,0.00,2.53,0.00,0.00,"0.00"
03:00,28.40,27.31,0.00,0.00,2.57,0.00,0.00,"0.00"
03:15,28.30,27.15,0.00,0.00,3.00,0.00,0.00,"0.00"
03:30,28.30,26.96,0.00,0.00,3.00,0.00,0.00,"0.00"
03:45,28.30,26.91,0.00,0.00,3.00,0.00,0.00,"0.00"
04:00,28.30,26.86,0.00,0.00,3.00,0.00,0.00,"0.00"
04:15,28.30,26.80,0.00,0.00,3.37,0.00,0.00,"0.00"
04:30,28.19,26.80,0.00,0.00,3.10,0.00,0.00,"0.00"
04:45,28.05,26.80,0.00,0.00,15.07,0.00,0.00,"0.00"
05:00,27.82,26.77,0.00,0.00,202.37,0.00,0.00,"0.00"
05:15,27.71,26.69,0.00,0.00,358.33,0.00,0.00,"0.00"
05:30,27.93,26.70,0.00,0.00,416.73,0.04,0.03,"0.00"
05:45,28.10,26.70,0.00,1.13,452.87,0.12,0.07,"0.00"
06:00,28.13,26.84,1.20,4.93,463.57,0.21,0.11,"0.00"
06:15,28.34,26.96,3.27,9.00,459.57,0.29,0.13,"0.00"
06:30,28.78,27.27,5.07,14.20,518.53,0.41,0.22,"0.00"
06:45,29.44,27.40,6.67,21.87,549.73,0.89,0.56,"0.00"
07:00,29.50,27.39,8.13,29.27,566.17,1.12,0.72,"0.00"
07:15,29.71,27.43,9.40,36.53,565.70,1.43,0.87,"0.20"
07:30,30.49,27.77,10.20,46.87,565.77,1.81,1.08,"0.45"
07:45,30.90,28.16,11.07,56.47,568.97,2.13,1.26,"0.72"
08:00,31.10,28.79,12.20,64.33,571.23,2.27,1.39,"1.02"
08:15,31.80,28.85,13.53,70.60,567.17,2.58,1.51,"1.34"
08:30,32.47,29.53,14.20,76.13,565.70,2.79,1.62,"1.68"
08:45,33.10,30.08,15.33,81.27,568.77,2.85,1.69,"2.03"
09:00,33.59,30.45,16.47,82.20,566.40,3.01,1.76,"2.40"
09:15,33.97,30.54,19.13,84.87,564.93,3.09,1.84,"2.79"
09:30,34.03,30.70,21.87,87.60,564.83,3.36,1.95,"3.20"
09:45,34.37,31.20,24.60,88.53,564.63,3.51,2.04,"3.63"
10:00,35.05,31.84,36.60,82.07,561.00,3.39,1.96,"4.06"
10:15,35.10,31.69,44.60,91.20,564.80,3.82,2.23,"4.53"
10:30,35.79,32.13,80.33,106.67,562.60,4.51,2.59,"5.09"
10:45,36.60,32.57,96.87,122.00,569.10,5.10,2.97,"5.73"
11:00,37.11,32.83,126.67,123.73,573.53,5.03,2.96,"6.38"
11:15,37.35,33.37,158.73,116.13,566.67,4.77,2.78,"6.98"
11:30,38.45,33.14,209.80,137.07,566.57,5.41,3.13,"7.67"
11:45,38.25,32.81,191.47,138.47,571.77,5.27,3.10,"8.35"
12:00,38.76,34.19,518.87,181.60,574.40,6.87,4.00,"9.24"
12:15,42.41,33.80,414.87,182.67,567.23,7.02,4.03,"10.13"
12:30,41.09,33.81,525.53,195.00,571.33,7.29,4.25,"11.12"
12:45,39.39,33.12,152.33,123.73,562.67,4.66,2.68,"11.68"
13:00,38.59,33.07,128.73,127.60,564.77,4.77,2.74,"12.27"
13:15,38.22,33.01,164.60,139.73,565.77,5.31,3.08,"12.93"
13:30,39.17,33.53,197.47,170.20,570.77,6.45,3.75,"13.75"
13:45,40.69,34.97,342.80,231.60,573.67,9.06,5.23,"14.87"
14:00,43.77,35.93,357.60,248.73,574.23,9.61,5.54,"16.15"
14:15,45.43,36.06,217.33,161.80,566.23,6.25,3.61,"16.96"
14:30,43.97,34.99,115.47,114.00,558.60,4.25,2.44,"17.48"
14:45,41.55,34.65,154.00,124.13,564.57,4.95,2.86,"18.07"
15:00,39.59,35.21,157.07,138.00,560.27,5.43,3.11,"18.73"
15:15,48.01,36.11,551.93,443.13,555.33,18.66,10.42,"21.19"
15:30,52.23,36.71,149.40,126.47,552.47,4.96,2.83,"21.79"
15:45,43.49,36.05,78.00,68.33,539.97,2.67,1.51,"22.11"
16:00,39.73,34.39,111.40,89.40,550.53,3.54,2.00,"22.52"
16:15,55.04,34.45,338.73,336.53,559.63,13.26,7.43,"24.22"
16:30,61.84,36.47,213.13,191.73,549.67,7.28,4.04,"25.10"
16:45,51.48,34.20,105.93,100.80,556.83,3.71,2.16,"25.57"
17:00,43.79,34.49,108.40,111.87,555.23,4.08,2.34,"26.03"
17:15,56.71,35.51,237.27,286.67,568.50,7.27,4.23,"26.97"
17:30,52.70,35.16,100.13,92.40,549.63,3.69,2.09,"27.41"
17:45,47.15,35.13,81.93,82.73,532.63,2.87,1.59,"27.75"
18:00,39.36,33.86,50.93,46.00,544.67,2.03,1.16,"28.01"
18:15,37.87,33.36,40.27,40.67,540.60,1.62,0.94,"28.24"
18:30,36.03,33.28,35.40,31.20,539.37,1.27,0.74,"28.44"
18:45,35.00,32.97,34.40,17.40,530.43,0.79,0.51,"28.63"
19:00,34.06,32.69,9.27,4.00,494.20,0.21,0.13,"28.67"
19:15,33.41,32.57,0.00,0.00,512.13,0.00,0.00,"28.67"
19:30,33.05,32.41,0.00,0.00,473.43,0.00,0.00,"28.67"
19:45,32.51,32.20,0.00,0.00,521.03,0.00,0.00,"28.67"
20:00,32.39,31.94,0.00,0.00,318.53,0.00,0.00,"28.67"
20:15,32.15,31.78,0.00,0.00,88.50,0.00,0.00,"28.67"
20:30,31.81,31.69,0.00,0.00,24.80,0.00,0.00,"28.67"
20:45,31.58,31.57,0.00,0.00,19.83,0.00,0.00,"28.67"
21:00,31.47,31.56,0.00,0.00,19.27,0.00,0.00,"28.67"
21:15,31.45,31.45,0.00,0.00,19.43,0.00,0.00,"28.67"
21:30,31.40,31.45,0.00,0.00,18.57,0.00,0.00,"28.67"
21:45,31.40,31.37,0.00,0.00,17.53,0.00,0.00,"28.67"
22:00,31.31,31.22,0.00,0.00,16.60,0.00,0.00,"28.67"
22:15,31.11,30.77,0.00,0.00,14.83,0.00,0.00,"28.67"
22:30,31.10,30.63,0.00,0.00,13.00,0.00,0.00,"28.67"
22:45,31.10,30.61,0.00,0.00,8.10,0.00,0.00,"28.67"
23:00,31.10,30.55,0.00,0.00,7.77,0.00,0.00,"28.67"
23:15,31.10,30.44,0.00,0.00,8.03,0.00,0.00,"28.67"
23:30,31.07,30.33,0.00,0.00,5.37,0.00,0.00,"28.67"
23:45,30.70,30.24,0.00,0.00,4.47,0.00,0.00,"28.67"
