시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,1.65,2.67,0.00,0.00,11.83,0.00,0.00,"0.00"
00:15,1.60,2.81,0.00,0.00,11.77,0.00,0.00,"0.00"
00:30,1.51,2.22,0.00,0.00,11.03,0.00,0.00,"0.00"
00:45,1.49,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
01:00,1.19,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,1.00,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
01:30,0.90,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
01:45,0.90,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,0.90,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,0.81,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
02:30,0.80,2.20,0.00,0.00,10.80,0.00,0.00,"0.00"
02:45,0.80,2.05,0.00,0.00,9.17,0.00,0.00,"0.00"
03:00,0.80,1.95,0.00,0.00,9.00,0.00,0.00,"0.00"
03:15,0.73,2.00,0.00,0.00,9.20,0.00,0.00,"0.00"
03:30,0.70,2.00,0.00,0.00,9.03,0.00,0.00,"0.00"
03:45,0.70,2.00,0.00,0.00,9.00,0.00,0.00,"0.00"
04:00,0.66,2.00,0.00,0.00,9.87,0.00,0.00,"0.00"
04:15,0.59,1.93,0.00,0.00,10.00,0.00,0.00,"0.00"
04:30,0.31,1.88,0.00,0.00,10.00,0.00,0.00,"0.00"
04:45,0.23,1.94,0.00,0.00,10.00,0.00,0.00,"0.00"
05:00,0.25,1.99,0.00,0.00,10.00,0.00,0.00,"0.00"
05:15,0.20,1.90,0.00,0.00,10.00,0.00,0.00,"0.00"
05:30,0.13,1.77,0.00,0.00,10.00,0.00,0.00,"0.00"
05:45,0.41,1.93,0.00,0.00,10.40,0.00,0.00,"0.00"
06:00,0.84,2.00,0.00,0.00,12.23,0.00,0.00,"0.00"
06:15,1.64,2.00,0.00,0.00,13.57,0.00,0.00,"0.00"
06:30,2.27,2.27,0.00,0.00,12.87,0.00,0.00,"0.00"
06:45,2.39,3.10,0.00,0.00,20.30,0.00,0.00,"0.00"
07:00,2.35,3.10,0.00,0.00,176.87,0.00,0.00,"0.00"
07:15,1.97,3.10,0.00,0.00,357.27,0.00,0.00,"0.00"
07:30,1.60,3.10,0.07,0.07,369.33,0.10,0.07,"0.00"
07:45,2.05,3.21,6.87,5.73,463.40,0.26,0.14,"0.00"
