시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,22.77,22.10,0.00,0.00,5.50,0.00,0.00,"0.00"
00:15,22.45,22.02,0.00,0.00,4.93,0.00,0.00,"0.00"
00:30,22.11,21.63,0.00,0.00,4.03,0.00,0.00,"0.00"
00:45,22.00,21.39,0.00,0.00,4.00,0.00,0.00,"0.00"
01:00,21.81,21.21,0.00,0.00,4.37,0.00,0.00,"0.00"
01:15,21.45,20.86,0.00,0.00,4.17,0.00,0.00,"0.00"
01:30,21.40,20.70,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,21.40,20.70,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,21.40,20.70,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,21.40,20.70,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,21.37,20.59,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,21.00,20.27,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,20.49,19.75,0.00,0.00,4.63,0.00,0.00,"0.00"
03:15,20.40,19.57,0.00,0.00,3.97,0.00,0.00,"0.00"
03:30,20.31,19.37,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,20.12,19.30,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,20.00,19.30,0.00,0.00,4.03,0.00,0.00,"0.00"
04:15,20.00,19.29,0.00,0.00,4.70,0.00,0.00,"0.00"
04:30,20.00,19.15,0.00,0.00,12.80,0.00,0.00,"0.00"
04:45,19.87,18.72,0.00,0.00,162.50,0.00,0.00,"0.00"
05:00,19.64,18.56,0.00,0.00,296.53,0.00,0.00,"0.00"
05:15,19.65,18.39,0.00,0.00,419.13,0.08,0.05,"0.00"
05:30,19.80,18.48,0.00,1.80,445.63,0.19,0.11,"0.00"
05:45,19.87,18.62,1.20,5.40,490.27,0.24,0.13,"0.00"
06:00,20.17,18.60,2.93,9.27,496.17,0.26,0.12,"0.00"
06:15,20.47,18.80,4.47,14.27,548.80,0.70,0.46,"0.00"
06:30,21.13,19.12,5.80,20.87,565.80,0.91,0.59,"0.00"
06:45,21.20,19.43,7.07,28.67,588.77,1.19,0.76,"0.11"
07:00,21.63,19.51,8.20,35.53,586.43,1.44,0.90,"0.33"
07:15,22.62,20.49,9.20,46.27,591.00,1.83,1.14,"0.57"
07:30,23.24,20.62,10.20,57.67,588.90,2.22,1.36,"0.86"
07:45,23.95,21.17,11.00,66.67,583.83,2.53,1.53,"1.17"
08:00,24.23,21.71,11.93,74.53,588.63,2.71,1.65,"1.51"
08:15,25.25,22.08,13.00,81.27,587.50,2.95,1.78,"1.88"
08:30,25.99,22.95,14.00,85.20,586.70,3.05,1.87,"2.26"
08:45,26.70,23.44,14.87,87.67,585.77,3.10,1.93,"2.66"
09:00,26.82,23.59,16.40,91.13,586.20,3.32,2.00,"3.08"
09:15,27.20,24.03,17.60,90.80,581.87,3.49,2.06,"3.51"
09:30,27.60,24.75,18.67,91.80,582.87,3.60,2.15,"3.95"
09:45,28.09,25.15,21.00,91.93,583.03,3.75,2.22,"4.42"
10:00,28.33,25.85,23.40,91.07,583.37,3.79,2.27,"4.89"
10:15,28.98,26.35,25.40,90.00,576.53,3.87,2.29,"5.38"
10:30,29.50,26.75,26.67,87.87,577.90,3.87,2.30,"5.86"
10:45,29.53,27.07,28.47,85.47,579.27,3.88,2.30,"6.34"
11:00,29.75,27.36,31.53,84.00,581.50,3.89,2.31,"6.83"
11:15,30.15,28.21,37.33,84.47,579.47,3.93,2.32,"7.32"
11:30,30.33,28.89,705.87,90.20,579.73,4.11,2.42,"7.83"
11:45,30.27,27.79,972.13,105.73,578.90,4.24,2.50,"8.35"
12:00,30.04,28.17,1010.71,133.79,586.71,5.22,3.13,"9.02"
12:15,31.62,29.43,1102.33,172.00,588.57,6.83,4.08,"9.92"
12:30,33.57,29.45,1106.40,217.00,586.60,9.05,5.38,"11.13"
12:45,35.77,30.20,1052.87,265.87,587.10,11.65,6.91,"12.71"
13:00,37.77,31.55,1010.60,315.00,581.20,14.14,8.28,"14.63"
13:15,39.17,31.93,986.13,363.73,577.33,16.48,9.59,"16.88"
13:30,41.15,32.38,968.47,409.73,577.00,18.44,10.72,"19.40"
13:45,43.35,32.45,970.13,458.27,572.87,20.61,11.88,"22.20"
14:00,45.50,33.94,958.07,501.00,570.30,22.34,12.80,"25.23"
14:15,47.99,33.37,933.60,540.27,566.10,24.09,13.71,"28.49"
14:30,49.37,33.51,900.53,575.13,561.60,25.75,14.54,"31.95"
14:45,50.59,35.71,860.20,604.47,557.23,27.01,15.11,"35.54"
15:00,53.32,36.48,823.40,633.13,550.67,27.79,15.35,"39.20"
15:15,70.93,35.37,781.40,653.13,544.20,28.85,15.76,"42.96"
15:30,90.83,36.07,729.40,667.07,543.27,29.33,16.00,"46.77"
15:45,99.66,36.70,683.67,678.27,538.93,29.59,16.00,"50.59"
16:00,99.70,36.13,630.33,682.07,541.70,28.29,15.42,"54.26"
16:15,99.70,37.55,579.27,680.20,526.80,26.64,14.11,"57.63"
16:30,99.70,37.06,531.73,680.87,533.50,22.53,12.07,"60.49"
16:45,99.70,37.33,480.07,668.80,532.37,18.44,9.90,"62.81"
17:00,96.57,36.87,426.53,645.40,495.30,15.95,7.96,"64.66"
17:15,84.02,37.07,373.29,615.29,514.93,12.77,6.64,"66.08"
17:30,74.78,35.89,323.67,586.13,542.53,9.83,5.39,"67.30"
17:45,68.50,36.05,272.13,546.33,532.77,8.15,4.41,"68.28"
18:00,60.95,33.15,182.67,397.60,492.33,4.95,2.53,"68.82"
18:15,48.01,31.87,33.07,54.07,445.10,2.09,0.96,"69.05"
18:30,40.45,29.99,26.00,39.33,546.73,1.49,0.90,"69.26"
18:45,35.90,28.76,19.47,29.80,554.53,1.17,0.72,"69.46"
19:00,33.08,27.50,13.87,20.60,548.30,0.93,0.56,"69.65"
19:15,31.45,26.81,7.87,12.07,514.77,0.38,0.22,"69.72"
19:30,30.11,26.27,1.47,2.93,477.50,0.12,0.06,"69.72"
19:45,29.04,26.16,0.00,0.00,458.93,0.00,0.00,"69.72"
20:00,28.12,25.55,0.00,0.00,332.47,0.00,0.00,"69.72"
20:15,27.60,25.41,0.00,0.00,124.03,0.00,0.00,"69.72"
20:30,27.55,25.19,0.00,0.00,32.67,0.00,0.00,"69.72"
20:45,26.97,24.77,0.00,0.00,22.23,0.00,0.00,"69.72"
21:00,26.90,24.59,0.00,0.00,22.57,0.00,0.00,"69.72"
21:15,26.63,24.08,0.00,0.00,22.13,0.00,0.00,"69.72"
21:30,26.21,23.93,0.00,0.00,20.13,0.00,0.00,"69.72"
21:45,26.20,23.62,0.00,0.00,20.07,0.00,0.00,"69.72"
22:00,26.20,23.43,0.00,0.00,18.83,0.00,0.00,"69.72"
22:15,26.05,23.40,0.00,0.00,18.00,0.00,0.00,"69.72"
22:30,25.57,23.40,0.00,0.00,17.07,0.00,0.00,"69.72"
22:45,25.48,23.40,0.00,0.00,11.90,0.00,0.00,"69.72"
23:00,25.33,23.40,0.00,0.00,7.47,0.00,0.00,"69.72"
23:15,24.91,23.35,0.00,0.00,7.30,0.00,0.00,"69.72"
23:30,24.71,23.30,0.00,0.00,6.17,0.00,0.00,"69.72"
23:45,24.25,23.18,0.00,0.00,5.30,0.00,0.00,"69.72"
