시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,17.33,16.51,0.00,0.00,5.07,0.00,0.00,"0.00"
00:15,17.20,16.48,0.00,0.00,5.00,0.00,0.00,"0.00"
00:30,17.18,16.36,0.00,0.00,4.80,0.00,0.00,"0.00"
00:45,16.95,16.05,0.00,0.00,4.57,0.00,0.00,"0.00"
01:00,16.69,15.87,0.00,0.00,4.30,0.00,0.00,"0.00"
01:15,16.44,15.60,0.00,0.00,5.10,0.00,0.00,"0.00"
01:30,16.01,15.41,0.00,0.00,4.93,0.00,0.00,"0.00"
01:45,15.89,15.20,0.00,0.00,4.33,0.00,0.00,"0.00"
02:00,15.80,15.10,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,15.80,14.80,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,15.71,14.50,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,15.45,14.50,0.00,0.00,4.10,0.00,0.00,"0.00"
03:00,15.21,14.39,0.00,0.00,4.47,0.00,0.00,"0.00"
03:15,15.20,14.30,0.00,0.00,6.23,0.00,0.00,"0.00"
03:30,15.11,14.30,0.00,0.00,5.97,0.00,0.00,"0.00"
03:45,15.00,14.19,0.00,0.00,5.43,0.00,0.00,"0.00"
04:00,14.85,13.89,0.00,0.00,5.30,0.00,0.00,"0.00"
04:15,14.50,13.77,0.00,0.00,5.43,0.00,0.00,"0.00"
04:30,14.50,13.63,0.00,0.00,8.63,0.00,0.00,"0.00"
04:45,14.40,13.25,0.00,0.00,17.53,0.00,0.00,"0.00"
05:00,14.22,13.10,0.00,0.00,208.27,0.00,0.00,"0.00"
05:15,14.09,13.10,0.00,0.00,345.23,0.00,0.00,"0.00"
05:30,14.15,13.03,0.00,0.13,421.40,0.08,0.06,"0.00"
05:45,14.31,13.00,0.53,3.20,465.23,0.18,0.10,"0.00"
06:00,14.81,13.29,2.93,7.27,529.67,0.19,0.09,"0.00"
06:15,15.01,13.60,4.87,12.00,531.83,0.31,0.16,"0.00"
06:30,15.53,14.14,6.67,19.00,547.47,0.83,0.52,"0.00"
06:45,15.71,14.40,8.53,28.67,599.27,1.07,0.75,"0.00"
07:00,16.32,14.93,10.20,35.87,597.57,1.41,0.93,"0.14"
07:15,17.33,15.49,11.60,44.13,595.57,1.69,1.08,"0.39"
07:30,18.20,16.13,13.13,54.53,595.30,2.06,1.29,"0.67"
07:45,18.74,16.63,14.47,64.67,599.87,2.32,1.49,"0.98"
08:00,19.67,17.49,15.93,73.73,596.40,2.63,1.62,"1.33"
08:15,20.61,18.47,17.20,81.27,595.57,2.88,1.77,"1.70"
08:30,21.37,18.88,18.40,85.47,595.57,3.05,1.88,"2.10"
08:45,22.13,19.45,20.40,88.80,595.93,3.10,1.97,"2.52"
09:00,22.65,20.03,23.07,91.27,595.60,3.40,2.06,"2.96"
09:15,23.25,20.53,25.87,94.00,591.97,3.59,2.17,"3.42"
09:30,23.95,21.28,28.47,95.00,591.50,3.76,2.27,"3.90"
09:45,24.03,21.77,30.07,95.20,590.70,3.85,2.34,"4.40"
10:00,24.43,22.21,30.53,94.00,589.97,3.96,2.37,"4.90"
10:15,24.93,22.79,31.87,91.87,587.93,3.99,2.37,"5.41"
10:30,25.39,23.03,33.00,90.07,589.37,4.00,2.39,"5.92"
10:45,25.25,22.89,36.07,88.60,591.80,4.00,2.43,"6.44"
11:00,25.28,23.48,39.87,88.07,591.07,4.00,2.42,"6.96"
11:15,25.88,24.33,343.27,91.93,589.17,4.09,2.48,"7.48"
11:30,25.96,24.61,935.00,103.93,591.40,4.23,2.55,"8.03"
11:45,26.09,25.51,971.27,128.80,595.03,4.87,2.95,"8.67"
12:00,26.73,25.07,1063.07,166.47,598.80,6.56,3.98,"9.55"
12:15,29.44,26.92,1116.80,212.33,595.20,8.69,5.21,"10.72"
12:30,30.80,26.37,1072.60,263.80,596.10,11.39,6.86,"12.30"
12:45,32.81,26.93,1032.73,318.20,590.90,14.06,8.35,"14.25"
13:00,35.56,27.17,999.40,368.73,580.30,16.27,9.49,"16.47"
13:15,38.11,28.17,992.80,420.80,571.23,18.81,10.81,"19.02"
13:30,40.47,28.90,995.53,472.73,573.87,20.96,12.10,"21.89"
13:45,42.53,28.84,988.00,521.27,570.03,23.01,13.16,"25.01"
14:00,44.59,30.00,966.93,567.47,569.50,25.01,14.30,"28.41"
14:15,46.59,29.99,934.60,609.20,565.93,27.01,15.34,"32.07"
14:30,47.53,30.11,898.07,647.87,563.67,28.63,16.19,"35.94"
14:45,49.84,31.72,853.07,677.00,553.53,29.43,16.32,"39.85"
15:00,49.87,31.34,796.73,689.93,543.37,29.96,16.31,"43.75"
15:15,51.11,31.94,751.67,714.27,543.47,30.88,16.84,"47.77"
15:30,67.86,31.76,707.40,736.00,540.10,31.67,17.21,"51.89"
15:45,86.25,31.75,648.20,736.47,545.50,31.23,17.09,"55.98"
16:00,98.57,32.40,595.73,737.60,532.40,28.51,15.23,"59.62"
16:15,99.70,32.13,548.33,740.40,534.40,23.64,12.70,"62.65"
16:30,99.70,32.12,502.87,744.27,538.37,19.10,10.32,"65.09"
16:45,99.70,31.15,451.87,731.80,535.77,14.94,8.06,"66.97"
17:00,98.38,30.10,399.27,712.80,504.20,11.53,5.88,"68.31"
17:15,90.10,30.63,340.93,675.00,468.83,8.22,3.91,"69.16"
17:30,77.85,29.80,286.33,631.33,429.80,5.89,2.57,"69.69"
17:45,55.67,29.55,228.07,566.33,478.90,3.35,1.64,"70.03"
18:00,45.91,28.05,153.47,403.80,557.97,2.15,1.25,"70.29"
18:15,39.47,25.96,31.13,54.67,582.83,1.68,1.06,"70.53"
18:30,34.32,24.60,24.20,41.40,569.17,1.34,0.83,"70.74"
18:45,30.15,23.57,13.53,24.27,559.37,0.87,0.55,"70.93"
19:00,27.70,23.09,4.53,9.53,526.13,0.21,0.12,"70.95"
19:15,26.06,22.21,0.00,0.80,529.07,0.05,0.03,"70.95"
19:30,24.65,21.77,0.00,0.00,516.23,0.00,0.00,"70.95"
19:45,24.10,21.41,0.00,0.00,291.03,0.00,0.00,"70.95"
20:00,23.69,20.91,0.00,0.00,89.14,0.00,0.00,"70.95"
20:15,23.29,20.75,0.00,0.00,37.37,0.00,0.00,"70.95"
20:30,22.81,20.70,0.00,0.00,31.67,0.00,0.00,"70.95"
20:45,22.80,20.70,0.00,0.00,31.00,0.00,0.00,"70.95"
21:00,22.79,20.43,0.00,0.00,31.53,0.00,0.00,"70.95"
21:15,22.21,20.09,0.00,0.00,30.00,0.00,0.00,"70.95"
21:30,21.99,19.69,0.00,0.00,27.53,0.00,0.00,"70.95"
21:45,21.47,19.59,0.00,0.00,26.50,0.00,0.00,"70.95"
22:00,21.40,19.38,0.00,0.00,24.30,0.00,0.00,"70.95"
22:15,21.39,19.31,0.00,0.00,24.00,0.00,0.00,"70.95"
22:30,20.75,19.25,0.00,0.00,23.77,0.00,0.00,"70.95"
22:45,20.35,18.74,0.00,0.00,18.47,0.00,0.00,"70.95"
23:00,20.06,18.59,0.00,0.00,9.90,0.00,0.00,"70.95"
23:15,19.97,18.17,0.00,0.00,9.00,0.00,0.00,"70.95"
23:30,19.47,17.90,0.00,0.00,10.33,0.00,0.00,"70.95"
23:45,19.28,17.90,0.00,0.00,11.53,0.00,0.00,"70.95"
