시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,22.11,20.70,0.00,0.00,7.50,0.00,0.00,"0.00"
00:15,22.05,20.70,0.00,0.00,6.27,0.00,0.00,"0.00"
00:30,22.00,20.61,0.00,0.00,5.17,0.00,0.00,"0.00"
00:45,22.00,20.14,0.00,0.00,5.50,0.00,0.00,"0.00"
01:00,21.95,19.73,0.00,0.00,5.00,0.00,0.00,"0.00"
01:15,21.81,19.68,0.00,0.00,5.00,0.00,0.00,"0.00"
01:30,21.49,19.51,0.00,0.00,5.00,0.00,0.00,"0.00"
01:45,21.40,19.43,0.00,0.00,5.00,0.00,0.00,"0.00"
02:00,21.40,19.50,0.00,0.00,5.00,0.00,0.00,"0.00"
02:15,21.40,19.60,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,21.40,19.59,0.00,0.00,5.00,0.00,0.00,"0.00"
02:45,21.40,19.47,0.00,0.00,5.00,0.00,0.00,"0.00"
03:00,21.40,19.32,0.00,0.00,5.00,0.00,0.00,"0.00"
03:15,21.40,19.30,0.00,0.00,5.03,0.00,0.00,"0.00"
03:30,21.40,19.30,0.00,0.00,5.17,0.00,0.00,"0.00"
03:45,21.25,19.30,0.00,0.00,5.00,0.00,0.00,"0.00"
04:00,20.55,19.30,0.00,0.00,5.00,0.00,0.00,"0.00"
04:15,20.40,19.30,0.00,0.00,5.03,0.00,0.00,"0.00"
04:30,20.40,19.30,0.00,0.00,7.23,0.00,0.00,"0.00"
04:45,20.33,19.17,0.00,0.00,82.53,0.00,0.00,"0.00"
05:00,20.30,18.99,0.00,0.00,271.10,0.00,0.00,"0.00"
05:15,20.24,19.05,0.00,0.00,355.40,0.00,0.00,"0.00"
05:30,20.13,18.73,0.07,0.00,419.87,0.07,0.05,"0.00"
05:45,20.23,18.68,6.80,6.27,440.97,0.32,0.16,"0.00"
06:00,20.97,18.93,17.93,17.47,558.13,0.85,0.54,"0.00"
06:15,21.20,19.22,29.87,29.80,579.33,1.31,0.84,"0.08"
06:30,21.97,19.97,53.13,46.67,586.40,1.97,1.20,"0.33"
06:45,22.60,20.44,52.47,38.53,582.93,1.68,1.05,"0.57"
07:00,22.61,20.68,66.33,46.60,585.47,2.02,1.25,"0.83"
07:15,23.11,21.02,77.47,57.87,588.27,2.43,1.48,"1.13"
07:30,23.94,21.31,95.93,72.60,591.60,2.91,1.80,"1.50"
07:45,24.16,21.92,110.20,85.47,599.43,3.37,2.07,"1.93"
08:00,25.36,22.30,124.80,99.40,597.07,3.87,2.37,"2.42"
08:15,26.27,22.44,146.60,109.07,596.13,4.26,2.61,"2.98"
08:30,26.39,23.18,119.87,110.00,596.67,4.15,2.54,"3.51"
08:45,26.97,23.43,159.13,143.20,607.33,5.35,3.31,"4.22"
09:00,28.11,24.54,172.93,132.80,596.27,5.10,3.09,"4.88"
09:15,29.01,24.18,160.87,122.87,591.73,4.72,2.86,"5.49"
09:30,29.93,25.27,201.67,161.20,596.67,6.13,3.70,"6.29"
09:45,30.77,25.63,221.73,161.20,592.93,6.19,3.73,"7.12"
10:00,30.37,25.53,201.60,150.87,592.93,5.82,3.52,"7.88"
10:15,31.69,26.51,254.33,194.80,598.80,7.42,4.51,"8.88"
10:30,32.77,26.64,247.87,180.20,594.13,6.87,4.15,"9.80"
10:45,33.95,27.73,285.27,204.60,593.87,7.79,4.69,"10.84"
11:00,33.14,27.37,201.13,151.53,584.93,5.72,3.43,"11.60"
11:15,31.53,26.61,150.53,112.27,582.13,4.33,2.58,"12.14"
11:30,31.08,26.31,132.07,96.13,579.60,3.79,2.25,"12.61"
11:45,30.41,25.77,135.00,102.60,583.33,4.02,2.39,"13.11"
12:00,29.76,25.72,146.77,115.46,588.77,4.42,2.63,"13.66"
12:15,30.25,26.01,200.00,162.13,595.80,5.95,3.63,"14.43"
12:30,32.93,27.47,402.07,265.00,599.27,10.04,6.06,"15.81"
12:45,36.07,29.26,394.73,270.47,592.07,10.36,6.18,"17.22"
13:00,36.33,28.75,309.67,219.00,587.00,8.39,5.00,"18.36"
13:15,34.85,27.83,184.40,137.73,579.00,5.25,3.11,"19.03"
13:30,36.49,27.84,301.67,219.07,592.47,8.27,4.99,"20.10"
13:45,38.16,28.68,421.47,276.87,589.63,10.94,6.50,"21.63"
14:00,39.29,28.47,264.67,186.13,584.07,7.29,4.33,"22.60"
14:15,36.81,27.91,217.33,146.53,580.33,5.84,3.46,"23.35"
14:30,33.61,27.42,132.27,101.93,578.17,4.06,2.39,"23.84"
14:45,34.76,27.36,202.47,146.40,587.53,5.71,3.42,"24.58"
15:00,36.91,27.81,192.73,138.53,589.27,5.41,3.24,"25.28"
15:15,38.27,27.90,246.87,170.67,589.90,6.79,4.07,"26.17"
15:30,37.55,28.07,211.00,148.13,583.40,5.90,3.52,"26.94"
15:45,33.95,28.52,135.07,97.73,576.60,3.85,2.28,"27.42"
16:00,34.42,27.55,165.07,119.40,579.53,4.79,2.84,"28.02"
16:15,33.05,27.67,108.53,76.33,573.40,3.10,1.85,"28.41"
16:30,30.35,26.89,83.27,59.27,570.57,2.52,1.50,"28.71"
16:45,29.16,26.56,72.33,49.60,569.10,2.18,1.29,"28.99"
17:00,28.71,26.33,61.93,45.00,565.40,1.99,1.17,"29.24"
17:15,28.37,26.27,59.80,43.73,571.13,1.91,1.14,"29.48"
17:30,28.89,26.21,71.87,53.87,574.33,2.25,1.36,"29.76"
17:45,29.27,26.16,72.60,54.67,575.80,2.25,1.36,"30.05"
18:00,28.81,25.93,67.33,55.40,575.67,2.27,1.38,"30.33"
18:15,28.17,25.62,53.93,44.13,569.93,1.89,1.14,"30.58"
18:30,27.19,25.39,34.27,25.67,562.20,1.20,0.74,"30.78"
18:45,26.81,25.30,30.67,22.00,558.60,1.04,0.64,"30.98"
