시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,4.75,3.29,0.00,0.00,8.73,0.00,0.00,"0.00"
00:15,4.45,3.29,0.00,0.00,8.33,0.00,0.00,"0.00"
00:30,4.35,3.20,0.00,0.00,8.27,0.00,0.00,"0.00"
00:45,4.30,3.20,0.00,0.00,7.03,0.00,0.00,"0.00"
01:00,4.21,3.20,0.00,0.00,7.00,0.00,0.00,"0.00"
01:15,3.97,3.19,0.00,0.00,7.00,0.00,0.00,"0.00"
01:30,3.90,3.09,0.00,0.00,7.20,0.00,0.00,"0.00"
01:45,3.90,3.08,0.00,0.00,7.27,0.00,0.00,"0.00"
02:00,3.90,2.70,0.00,0.00,7.00,0.00,0.00,"0.00"
02:15,3.72,2.40,0.00,0.00,7.63,0.00,0.00,"0.00"
02:30,3.37,2.25,0.00,0.00,8.33,0.00,0.00,"0.00"
02:45,3.01,2.20,0.00,0.00,9.73,0.00,0.00,"0.00"
03:00,2.90,2.15,0.00,0.00,8.00,0.00,0.00,"0.00"
03:15,2.90,1.91,0.00,0.00,8.20,0.00,0.00,"0.00"
03:30,2.75,1.90,0.00,0.00,9.00,0.00,0.00,"0.00"
03:45,2.54,1.69,0.00,0.00,11.37,0.00,0.00,"0.00"
04:00,2.48,1.43,0.00,0.00,11.37,0.00,0.00,"0.00"
04:15,2.25,1.29,0.00,0.00,10.97,0.00,0.00,"0.00"
04:30,2.20,1.14,0.00,0.00,11.00,0.00,0.00,"0.00"
04:45,2.04,1.01,0.00,0.00,11.03,0.00,0.00,"0.00"
05:00,1.83,0.91,0.00,0.00,11.53,0.00,0.00,"0.00"
05:15,1.70,0.88,0.00,0.00,12.30,0.00,0.00,"0.00"
05:30,1.55,0.80,0.00,0.00,13.07,0.00,0.00,"0.00"
05:45,1.50,0.80,0.00,0.00,13.83,0.00,0.00,"0.00"
06:00,1.49,0.74,0.00,0.00,13.70,0.00,0.00,"0.00"
06:15,1.40,0.66,0.00,0.00,10.90,0.00,0.00,"0.00"
06:30,1.35,0.49,0.00,0.00,17.03,0.00,0.00,"0.00"
06:45,1.07,0.29,0.00,0.00,146.33,0.00,0.00,"0.00"
07:00,1.02,0.20,0.00,0.00,284.10,0.00,0.00,"0.00"
07:15,1.03,0.20,0.00,0.00,442.27,0.07,0.05,"0.00"
07:30,1.29,0.20,0.07,1.60,472.57,0.17,0.11,"0.00"
07:45,1.49,0.27,1.87,5.13,535.40,0.17,0.08,"0.00"
08:00,1.95,0.63,4.33,10.67,546.40,0.43,0.26,"0.00"
08:15,2.57,0.85,6.33,16.47,584.77,0.84,0.57,"0.00"
08:30,3.03,1.20,7.93,22.73,603.27,1.05,0.70,"0.02"
08:45,3.70,1.57,9.40,32.20,614.33,1.37,0.92,"0.23"
09:00,3.75,1.91,10.60,41.47,618.83,1.74,1.15,"0.49"
09:15,4.16,2.09,11.93,48.47,617.30,2.10,1.35,"0.78"
09:30,5.01,2.78,13.47,53.53,625.43,2.31,1.55,"1.11"
09:45,5.41,3.01,14.67,56.40,620.10,2.65,1.70,"1.46"
10:00,6.13,3.91,16.33,61.47,620.40,2.79,1.77,"1.84"
10:15,6.99,7.35,306.87,74.47,620.00,2.79,1.77,"2.21"
10:30,7.89,8.73,474.87,102.07,633.87,3.53,2.29,"2.70"
10:45,10.21,9.84,497.40,143.00,628.07,5.39,3.46,"3.45"
11:00,12.42,10.77,493.93,193.93,626.03,7.49,4.76,"4.52"
11:15,14.69,10.42,522.40,251.93,621.67,9.74,6.12,"5.92"
11:30,17.02,10.39,572.73,314.73,617.93,12.10,7.55,"7.67"
11:45,19.44,10.54,587.27,379.93,617.87,14.09,8.78,"9.72"
12:00,22.78,12.48,582.23,442.46,612.65,16.09,9.95,"12.06"
12:15,24.97,11.59,573.33,504.80,604.80,18.33,11.16,"14.69"
12:30,28.32,13.69,556.13,565.93,598.00,20.29,12.19,"17.57"
12:45,30.92,13.29,540.33,629.40,583.97,23.29,13.67,"20.82"
13:00,32.59,12.49,521.53,685.20,583.63,24.89,14.60,"24.29"
13:15,35.20,13.07,503.47,734.13,581.27,26.29,15.36,"27.96"
13:30,37.87,14.75,482.47,779.40,569.10,28.10,16.04,"31.79"
13:45,40.13,15.62,467.80,837.87,569.47,29.89,17.08,"35.87"
14:00,41.94,15.70,436.60,866.20,563.33,30.89,17.45,"40.04"
14:15,42.47,15.51,404.07,887.87,556.37,31.71,17.70,"44.28"
14:30,44.09,16.52,373.40,914.53,549.10,33.16,18.26,"48.64"
14:45,44.88,17.12,343.20,939.53,544.90,34.43,18.84,"53.15"
