시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.59,14.35,0.00,0.00,8.70,0.00,0.00,"0.00"
00:15,15.39,14.30,0.00,0.00,8.60,0.00,0.00,"0.00"
00:30,15.20,14.30,0.00,0.00,7.23,0.00,0.00,"0.00"
00:45,15.19,14.30,0.00,0.00,7.00,0.00,0.00,"0.00"
01:00,15.08,13.97,0.00,0.00,7.00,0.00,0.00,"0.00"
01:15,15.00,13.73,0.00,0.00,6.90,0.00,0.00,"0.00"
01:30,14.98,13.56,0.00,0.00,6.67,0.00,0.00,"0.00"
01:45,14.69,13.35,0.00,0.00,6.10,0.00,0.00,"0.00"
02:00,14.50,13.12,0.00,0.00,6.00,0.00,0.00,"0.00"
02:15,14.47,13.10,0.00,0.00,6.00,0.00,0.00,"0.00"
02:30,14.27,13.05,0.00,0.00,6.00,0.00,0.00,"0.00"
02:45,13.95,13.00,0.00,0.00,6.00,0.00,0.00,"0.00"
03:00,13.80,12.97,0.00,0.00,6.00,0.00,0.00,"0.00"
03:15,13.80,12.83,0.00,0.00,6.40,0.00,0.00,"0.00"
03:30,13.78,12.74,0.00,0.00,7.03,0.00,0.00,"0.00"
03:45,13.59,12.44,0.00,0.00,7.00,0.00,0.00,"0.00"
04:00,13.42,12.40,0.00,0.00,7.00,0.00,0.00,"0.00"
04:15,13.17,12.40,0.00,0.00,7.03,0.00,0.00,"0.00"
04:30,13.11,12.40,0.00,0.00,7.90,0.00,0.00,"0.00"
04:45,13.10,12.40,0.00,0.00,8.00,0.00,0.00,"0.00"
05:00,13.10,12.31,0.00,0.00,8.47,0.00,0.00,"0.00"
05:15,13.02,12.23,0.00,0.00,17.60,0.00,0.00,"0.00"
05:30,13.00,12.07,0.00,0.00,181.57,0.00,0.00,"0.00"
05:45,12.91,11.86,0.00,0.00,359.33,0.00,0.00,"0.00"
06:00,12.90,12.09,0.13,0.27,426.53,0.11,0.06,"0.00"
06:15,13.24,12.20,4.36,5.50,465.89,0.24,0.11,"0.00"
06:30,13.87,12.23,10.27,13.20,520.97,0.53,0.34,"0.00"
06:45,14.30,12.71,16.07,21.33,581.97,0.99,0.64,"0.00"
07:00,14.63,13.11,21.20,30.20,599.50,1.19,0.81,"0.12"
07:15,15.06,13.69,26.07,39.00,597.47,1.47,0.97,"0.35"
07:30,15.67,14.13,30.33,48.40,600.33,1.87,1.16,"0.60"
07:45,16.41,14.66,33.87,58.73,599.77,2.15,1.35,"0.89"
08:00,17.15,15.27,37.27,69.20,599.90,2.47,1.55,"1.22"
08:15,18.04,15.87,40.60,79.20,601.53,2.80,1.75,"1.59"
08:30,18.97,16.50,44.80,87.07,605.07,3.06,1.97,"2.00"
08:45,19.93,17.06,48.53,93.60,602.90,3.49,2.15,"2.45"
09:00,20.47,17.72,52.93,98.67,603.93,3.69,2.31,"2.94"
09:15,21.46,18.95,56.93,103.47,603.97,3.93,2.42,"3.45"
09:30,22.16,19.09,62.07,107.33,603.60,4.11,2.54,"4.00"
09:45,22.75,19.51,69.20,110.53,601.00,4.31,2.65,"4.57"
10:00,23.13,20.11,78.07,113.93,599.87,4.56,2.77,"5.17"
10:15,23.52,20.73,87.73,116.73,599.00,4.70,2.90,"5.80"
10:30,24.00,21.31,99.27,119.80,599.17,4.87,3.00,"6.45"
10:45,24.01,21.70,115.73,123.27,599.80,5.07,3.10,"7.13"
11:00,24.67,22.65,144.73,129.20,599.03,5.19,3.19,"7.82"
11:15,25.09,23.18,645.60,138.67,601.07,5.39,3.30,"8.55"
11:30,25.80,23.95,785.33,157.67,599.30,5.77,3.51,"9.32"
11:45,26.31,24.37,859.13,187.93,602.83,7.16,4.37,"10.29"
12:00,28.38,25.44,919.38,226.54,601.58,8.95,5.44,"11.52"
12:15,30.43,25.80,913.73,274.33,594.83,11.10,6.66,"13.05"
12:30,32.12,25.79,899.20,324.20,589.37,13.51,8.00,"14.91"
12:45,33.81,26.37,903.67,377.93,591.73,15.28,9.10,"17.02"
13:00,36.86,27.46,916.40,435.33,591.17,17.10,10.18,"19.43"
13:15,39.54,28.23,913.73,487.07,574.83,19.49,11.25,"22.09"
13:30,41.35,28.91,899.93,534.07,556.13,22.39,12.52,"25.05"
13:45,43.75,29.11,875.67,580.00,552.83,24.41,13.57,"28.27"
14:00,45.47,30.40,847.73,619.93,556.77,26.18,14.64,"31.75"
14:15,46.44,30.10,818.33,655.73,560.63,26.85,15.09,"35.35"
14:30,48.23,30.87,791.47,694.80,559.53,28.07,15.75,"39.11"
14:45,49.49,31.59,744.00,714.67,559.87,28.57,16.04,"42.94"
15:00,51.16,32.05,699.13,736.80,557.67,29.24,16.35,"46.84"
15:15,53.27,32.48,658.07,755.40,554.10,29.79,16.56,"50.80"
15:30,52.52,31.70,606.00,758.80,557.27,29.77,16.64,"54.78"
15:45,52.53,31.72,555.33,754.20,559.33,29.35,16.47,"58.72"
16:00,52.57,31.81,505.47,744.73,558.27,28.70,16.08,"62.56"
16:15,58.29,31.55,455.60,731.60,559.27,27.39,15.38,"66.24"
16:30,81.92,31.27,402.00,705.53,509.30,24.79,12.71,"69.27"
16:45,87.27,29.95,345.80,663.40,422.40,22.41,9.53,"71.54"
17:00,62.26,29.85,279.80,564.60,324.93,20.92,6.85,"73.11"
17:15,49.67,28.13,243.07,544.27,241.63,16.71,4.07,"74.01"
17:30,42.03,26.86,188.20,463.07,281.67,6.70,1.75,"74.37"
17:45,37.65,25.19,138.40,394.67,566.67,3.17,1.86,"74.75"
18:00,36.15,24.79,93.93,292.13,584.60,2.47,1.51,"75.06"
18:15,32.22,23.45,51.47,149.00,583.07,1.82,1.12,"75.31"
18:30,28.27,22.37,23.00,40.13,577.00,1.15,0.74,"75.52"
18:45,26.07,21.50,8.33,15.27,542.33,0.40,0.27,"75.61"
19:00,23.94,20.71,0.13,0.87,502.33,0.03,0.02,"75.61"
19:15,22.73,20.33,0.00,0.00,393.97,0.00,0.00,"75.61"
19:30,21.93,19.59,0.00,0.00,180.30,0.00,0.00,"75.61"
19:45,21.40,19.33,0.00,0.00,49.00,0.00,0.00,"75.61"
20:00,21.40,19.30,0.00,0.00,35.73,0.00,0.00,"75.61"
20:15,21.02,19.17,0.00,0.00,34.73,0.00,0.00,"75.61"
20:30,20.40,18.69,0.00,0.00,34.80,0.00,0.00,"75.61"
20:45,20.39,18.60,0.00,0.00,33.80,0.00,0.00,"75.61"
21:00,20.15,18.37,0.00,0.00,31.93,0.00,0.00,"75.61"
21:15,20.00,18.03,0.00,0.00,30.27,0.00,0.00,"75.61"
21:30,19.92,17.90,0.00,0.00,29.90,0.00,0.00,"75.61"
21:45,19.51,17.90,0.00,0.00,30.57,0.00,0.00,"75.61"
22:00,19.29,17.72,0.00,0.00,28.40,0.00,0.00,"75.61"
22:15,18.81,17.41,0.00,0.00,27.40,0.00,0.00,"75.61"
22:30,18.60,17.11,0.00,0.00,27.00,0.00,0.00,"75.61"
22:45,18.47,16.95,0.00,0.00,23.90,0.00,0.00,"75.61"
23:00,17.98,16.88,0.00,0.00,12.90,0.00,0.00,"75.61"
23:15,17.87,16.63,0.00,0.00,12.13,0.00,0.00,"75.61"
23:30,17.60,16.48,0.00,0.00,11.80,0.00,0.00,"75.61"
23:45,17.53,16.27,0.00,0.00,9.17,0.00,0.00,"75.61"
