시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,29.01,28.07,0.00,0.00,4.63,0.00,0.00,"0.00"
00:15,29.00,27.98,0.00,0.00,4.77,0.00,0.00,"0.00"
00:30,28.81,27.72,0.00,0.00,4.43,0.00,0.00,"0.00"
00:45,28.55,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
01:00,28.45,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
01:15,28.37,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
01:30,28.30,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,28.30,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,28.30,27.60,0.00,0.00,3.87,0.00,0.00,"0.00"
02:15,28.30,27.60,0.00,0.00,3.83,0.00,0.00,"0.00"
02:30,28.30,27.47,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,28.30,27.40,0.00,0.00,3.97,0.00,0.00,"0.00"
03:00,28.15,27.35,0.00,0.00,3.73,0.00,0.00,"0.00"
03:15,27.91,27.39,0.00,0.00,4.00,0.00,0.00,"0.00"
03:30,27.71,27.38,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,27.60,27.27,0.00,0.00,3.43,0.00,0.00,"0.00"
04:00,27.60,27.25,0.00,0.00,3.00,0.00,0.00,"0.00"
04:15,27.60,27.01,0.00,0.00,3.00,0.00,0.00,"0.00"
04:30,27.58,26.93,0.00,0.00,3.00,0.00,0.00,"0.00"
04:45,27.43,26.80,0.00,0.00,3.00,0.00,0.00,"0.00"
05:00,27.40,26.80,0.00,0.00,4.53,0.00,0.00,"0.00"
05:15,27.39,26.74,0.00,0.00,3.23,0.00,0.00,"0.00"
05:30,27.07,26.57,0.00,0.00,3.40,0.00,0.00,"0.00"
05:45,26.90,26.56,0.00,0.00,78.20,0.00,0.00,"0.00"
06:00,26.90,26.67,0.00,0.00,293.93,0.00,0.00,"0.00"
06:15,26.95,26.71,0.00,0.00,402.70,0.01,0.01,"0.00"
06:30,27.35,26.81,0.00,0.60,423.37,0.13,0.08,"0.00"
06:45,27.95,27.23,4.07,6.80,469.53,0.23,0.11,"0.00"
07:00,28.55,27.40,14.67,16.00,539.03,0.61,0.37,"0.00"
07:15,29.11,27.67,23.93,30.60,555.93,1.16,0.72,"0.00"
07:30,29.51,28.29,21.93,35.27,555.93,1.32,0.79,"0.18"
07:45,30.50,28.77,27.93,42.40,552.17,1.59,0.96,"0.41"
08:00,30.90,28.91,19.60,43.27,555.27,1.65,0.96,"0.64"
08:15,31.03,29.37,26.00,55.20,556.87,1.99,1.17,"0.90"
08:30,32.07,29.63,30.87,52.67,556.47,1.95,1.17,"1.16"
08:45,31.62,29.69,35.40,42.60,565.13,1.70,1.04,"1.40"
09:00,31.61,30.09,84.53,64.40,558.60,2.65,1.54,"1.73"
09:15,32.93,30.99,137.87,105.33,568.40,4.14,2.40,"2.27"
09:30,33.81,31.52,140.60,98.40,565.80,3.83,2.22,"2.77"
09:45,35.43,32.78,206.47,163.27,570.70,6.33,3.67,"3.59"
10:00,37.01,32.57,131.20,135.00,565.13,5.36,3.10,"4.30"
10:15,37.10,32.75,107.93,111.73,565.13,4.39,2.53,"4.87"
10:30,37.23,33.09,167.47,123.73,565.40,4.68,2.73,"5.47"
10:45,37.29,32.95,104.20,86.47,555.13,3.34,1.91,"5.89"
11:00,37.21,32.67,221.67,135.87,561.27,5.24,2.99,"6.54"
11:15,38.07,33.59,324.80,167.60,568.47,6.33,3.66,"7.37"
11:30,38.83,35.42,709.07,187.73,568.87,7.20,4.14,"8.30"
11:45,40.86,36.12,827.87,232.20,566.97,9.16,5.27,"9.49"
12:00,42.05,37.05,786.07,271.53,562.13,10.71,6.06,"10.89"
12:15,44.37,37.90,784.87,329.20,559.07,12.87,7.23,"12.55"
12:30,47.39,37.90,798.00,393.73,558.00,15.37,8.65,"14.55"
12:45,49.39,37.91,738.80,411.67,555.07,15.74,8.81,"16.62"
13:00,50.23,38.13,675.87,435.67,533.33,16.85,9.05,"18.75"
13:15,53.45,38.16,756.07,531.87,527.20,20.96,11.08,"21.37"
13:30,55.48,38.45,770.27,589.80,491.60,25.31,12.51,"24.33"
13:45,58.49,39.70,723.40,616.13,508.67,24.83,12.65,"27.37"
14:00,60.81,40.35,718.07,678.93,517.33,26.96,13.99,"30.71"
14:15,60.90,41.93,642.87,676.33,516.50,26.84,13.96,"33.96"
14:30,62.12,41.75,584.67,682.27,516.93,26.71,13.87,"37.33"
14:45,62.83,42.15,453.53,495.07,522.93,19.01,10.08,"39.74"
15:00,60.07,41.26,600.93,721.93,537.47,28.72,15.43,"43.28"
15:15,63.31,42.16,438.67,560.53,512.40,21.81,11.44,"46.08"
15:30,63.31,42.17,461.93,760.60,521.20,29.37,15.38,"49.91"
15:45,63.71,41.12,416.27,758.67,517.60,29.09,15.17,"53.46"
16:00,65.43,42.09,398.00,800.73,512.53,30.01,15.43,"57.16"
16:15,66.26,42.33,348.53,770.47,505.07,28.75,14.56,"60.63"
16:30,63.85,40.89,289.60,708.73,510.67,25.51,13.09,"63.74"
16:45,63.93,39.56,237.13,643.27,527.07,20.90,11.08,"66.47"
17:00,64.15,39.78,138.53,405.00,506.53,12.17,6.24,"67.87"
17:15,55.85,37.93,48.33,110.60,432.13,8.39,3.69,"68.69"
17:30,49.78,36.07,33.00,60.73,433.60,3.15,1.39,"68.99"
17:45,44.61,33.63,21.07,39.80,527.90,1.40,0.82,"69.19"
18:00,40.50,32.41,11.07,24.20,528.47,0.93,0.55,"69.38"
18:15,37.74,31.59,2.80,7.93,459.87,0.25,0.11,"69.38"
18:30,35.41,30.83,0.00,0.07,487.37,0.03,0.02,"69.38"
18:45,34.11,30.37,0.00,0.00,405.13,0.00,0.00,"69.38"
19:00,33.47,30.23,0.00,0.00,182.00,0.00,0.00,"69.38"
19:15,32.78,29.61,0.00,0.00,30.03,0.00,0.00,"69.38"
19:30,32.46,29.06,0.00,0.00,15.70,0.00,0.00,"69.38"
19:45,31.79,28.90,0.00,0.00,15.07,0.00,0.00,"69.38"
20:00,31.37,28.90,0.00,0.00,15.10,0.00,0.00,"69.38"
20:15,31.14,28.88,0.00,0.00,15.90,0.00,0.00,"69.38"
20:30,31.10,28.73,0.00,0.00,17.03,0.00,0.00,"69.38"
20:45,31.06,28.11,0.00,0.00,15.30,0.00,0.00,"69.38"
21:00,30.56,27.92,0.00,0.00,15.13,0.00,0.00,"69.38"
21:15,30.34,27.60,0.00,0.00,15.20,0.00,0.00,"69.38"
21:30,29.89,27.60,0.00,0.00,15.37,0.00,0.00,"69.38"
21:45,29.70,27.58,0.00,0.00,15.80,0.00,0.00,"69.38"
22:00,29.69,27.39,0.00,0.00,15.20,0.00,0.00,"69.38"
22:15,29.60,27.08,0.00,0.00,15.00,0.00,0.00,"69.38"
22:30,29.57,26.87,0.00,0.00,10.10,0.00,0.00,"69.38"
22:45,29.08,26.73,0.00,0.00,6.60,0.00,0.00,"69.38"
23:00,29.00,26.62,0.00,0.00,6.50,0.00,0.00,"69.38"
23:15,28.91,26.32,0.00,0.00,5.60,0.00,0.00,"69.38"
