시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.06,-0.50,0.00,0.00,13.93,0.00,0.00,"0.00"
00:15,-0.11,-0.53,0.00,0.00,11.60,0.00,0.00,"0.00"
00:30,-0.57,-0.80,0.00,0.00,11.20,0.00,0.00,"0.00"
00:45,-1.19,-0.97,0.00,0.00,10.63,0.00,0.00,"0.00"
01:00,-1.20,-1.24,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,-1.48,-1.73,0.00,0.00,10.00,0.00,0.00,"0.00"
01:30,-1.70,-1.80,0.00,0.00,10.00,0.00,0.00,"0.00"
01:45,-1.70,-1.83,0.00,0.00,9.33,0.00,0.00,"0.00"
02:00,-1.85,-1.99,0.00,0.00,12.67,0.00,0.00,"0.00"
02:15,-1.90,-2.17,0.00,0.00,8.33,0.00,0.00,"0.00"
02:30,-1.90,-2.31,0.00,0.00,7.63,0.00,0.00,"0.00"
02:45,-1.96,-2.50,0.00,0.00,8.20,0.00,0.00,"0.00"
03:00,-2.15,-2.50,0.00,0.00,8.37,0.00,0.00,"0.00"
03:15,-2.50,-2.57,0.00,0.00,8.00,0.00,0.00,"0.00"
03:30,-2.60,-2.67,0.00,0.00,9.33,0.00,0.00,"0.00"
03:45,-2.60,-2.70,0.00,0.00,10.00,0.00,0.00,"0.00"
04:00,-2.60,-2.70,0.00,0.00,10.00,0.00,0.00,"0.00"
04:15,-2.60,-2.71,0.00,0.00,12.20,0.00,0.00,"0.00"
04:30,-2.60,-2.84,0.00,0.00,10.57,0.00,0.00,"0.00"
04:45,-2.60,-3.11,0.00,0.00,10.60,0.00,0.00,"0.00"
05:00,-2.60,-3.20,0.00,0.00,11.17,0.00,0.00,"0.00"
05:15,-2.60,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
05:30,-2.62,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
05:45,-2.86,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
06:00,-2.90,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
06:15,-3.05,-3.20,0.00,0.00,10.47,0.00,0.00,"0.00"
06:30,-3.11,-3.20,0.00,0.00,11.00,0.00,0.00,"0.00"
