시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,30.90,30.20,0.00,0.00,4.40,0.00,0.00,"0.00"
00:15,30.90,30.17,0.00,0.00,4.10,0.00,0.00,"0.00"
00:30,30.90,30.05,0.00,0.00,4.00,0.00,0.00,"0.00"
00:45,30.77,29.90,0.00,0.00,4.00,0.00,0.00,"0.00"
01:00,30.82,30.11,0.00,0.00,4.00,0.00,0.00,"0.00"
01:15,30.55,29.48,0.00,0.00,3.77,0.00,0.00,"0.00"
01:30,30.23,28.99,0.00,0.00,3.23,0.00,0.00,"0.00"
01:45,29.94,28.90,0.00,0.00,3.07,0.00,0.00,"0.00"
02:00,29.71,28.90,0.00,0.00,3.00,0.00,0.00,"0.00"
02:15,29.70,28.90,0.00,0.00,3.00,0.00,0.00,"0.00"
02:30,29.70,28.90,0.00,0.00,3.00,0.00,0.00,"0.00"
02:45,29.69,28.90,0.00,0.00,2.87,0.00,0.00,"0.00"
03:00,29.60,28.92,0.00,0.00,2.33,0.00,0.00,"0.00"
03:15,29.60,28.90,0.00,0.00,2.50,0.00,0.00,"0.00"
03:30,29.60,28.90,0.00,0.00,2.60,0.00,0.00,"0.00"
03:45,29.60,28.90,0.00,0.00,2.47,0.00,0.00,"0.00"
04:00,29.60,28.90,0.00,0.00,2.40,0.00,0.00,"0.00"
04:15,29.53,28.90,0.00,0.00,2.50,0.00,0.00,"0.00"
04:30,29.33,28.90,0.00,0.00,2.70,0.00,0.00,"0.00"
04:45,29.10,28.90,0.00,0.00,2.89,0.00,0.00,"0.00"
05:00,29.01,28.90,0.00,0.00,3.23,0.00,0.00,"0.00"
05:15,29.00,28.89,0.00,0.00,43.43,0.00,0.00,"0.00"
05:30,29.00,28.80,0.00,0.00,276.53,0.00,0.00,"0.00"
05:45,29.01,28.80,0.00,0.00,356.50,0.00,0.00,"0.00"
06:00,29.21,28.80,0.07,0.07,402.33,0.04,0.05,"0.00"
06:15,29.50,28.80,3.33,3.73,466.00,0.14,0.08,"0.00"
06:30,29.60,28.80,9.33,10.27,474.67,0.28,0.12,"0.00"
06:45,30.27,28.93,22.20,18.47,515.97,0.70,0.42,"0.00"
07:00,30.83,29.47,30.80,29.40,548.20,1.15,0.71,"0.00"
07:15,30.92,29.95,42.27,39.13,557.53,1.48,0.91,"0.05"
07:30,31.44,30.30,47.27,49.87,559.83,1.93,1.13,"0.30"
