시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,28.30,27.50,0.00,0.00,5.77,0.00,0.00,"0.00"
00:15,28.30,27.50,0.00,0.00,5.60,0.00,0.00,"0.00"
00:30,28.30,27.50,0.00,0.00,5.63,0.00,0.00,"0.00"
00:45,28.30,27.45,0.00,0.00,5.00,0.00,0.00,"0.00"
01:00,28.30,27.40,0.00,0.00,5.03,0.00,0.00,"0.00"
01:15,28.30,27.40,0.00,0.00,5.00,0.00,0.00,"0.00"
01:30,28.30,27.40,0.00,0.00,5.00,0.00,0.00,"0.00"
01:45,28.30,27.40,0.00,0.00,5.63,0.00,0.00,"0.00"
02:00,28.13,27.40,0.00,0.00,3.90,0.00,0.00,"0.00"
02:15,28.10,27.40,0.00,0.00,4.50,0.00,0.00,"0.00"
02:30,28.00,27.40,0.00,0.00,3.83,0.00,0.00,"0.00"
02:45,27.61,27.38,0.00,0.00,3.00,0.00,0.00,"0.00"
03:00,27.58,27.24,0.00,0.00,3.07,0.00,0.00,"0.00"
03:15,27.50,27.01,0.00,0.00,3.97,0.00,0.00,"0.00"
03:30,27.50,27.32,0.00,0.00,4.20,0.00,0.00,"0.00"
03:45,27.53,27.40,0.00,0.00,4.80,0.00,0.00,"0.00"
04:00,27.60,27.21,0.00,0.00,3.80,0.00,0.00,"0.00"
04:15,27.45,26.92,0.00,0.00,3.70,0.00,0.00,"0.00"
04:30,27.08,26.89,0.00,0.00,4.90,0.00,0.00,"0.00"
04:45,27.13,26.80,0.00,0.00,11.13,0.00,0.00,"0.00"
05:00,27.37,26.80,0.00,0.00,136.60,0.00,0.00,"0.00"
05:15,27.40,26.82,0.00,0.00,381.63,0.00,0.00,"0.00"
05:30,27.40,26.93,0.27,0.00,330.43,0.02,0.01,"0.00"
05:45,27.49,26.98,1.33,0.13,416.73,0.11,0.07,"0.00"
06:00,27.99,27.24,11.33,5.00,466.70,0.20,0.10,"0.00"
06:15,28.10,27.40,7.87,3.33,497.20,0.13,0.07,"0.00"
06:30,28.10,27.40,7.13,3.60,520.67,0.09,0.06,"0.00"
06:45,28.73,27.51,38.80,30.33,546.23,1.31,0.77,"0.00"
07:00,29.68,27.99,81.40,57.93,569.77,2.37,1.41,"0.00"
07:15,30.11,28.29,72.13,52.20,567.20,2.11,1.28,"0.25"
