시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,31.10,30.40,0.00,0.00,4.97,0.00,0.00,"0.00"
00:15,31.10,30.31,0.00,0.00,4.93,0.00,0.00,"0.00"
00:30,31.10,30.30,0.00,0.00,4.73,0.00,0.00,"0.00"
00:45,31.10,30.30,0.00,0.00,4.50,0.00,0.00,"0.00"
01:00,31.04,30.30,0.00,0.00,4.37,0.00,0.00,"0.00"
01:15,30.85,30.30,0.00,0.00,4.43,0.00,0.00,"0.00"
01:30,30.60,30.30,0.00,0.00,4.93,0.00,0.00,"0.00"
01:45,30.40,30.23,0.00,0.00,4.80,0.00,0.00,"0.00"
02:00,30.40,30.17,0.00,0.00,4.87,0.00,0.00,"0.00"
02:15,30.40,30.19,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,30.40,30.20,0.00,0.00,4.67,0.00,0.00,"0.00"
02:45,30.40,30.20,0.00,0.00,4.13,0.00,0.00,"0.00"
03:00,29.25,29.41,0.00,0.00,4.40,0.00,0.00,"0.00"
03:15,27.35,26.90,0.00,0.00,4.17,0.00,0.00,"0.00"
03:30,26.90,26.07,0.00,0.00,4.83,0.00,0.00,"0.00"
03:45,27.23,26.10,0.00,0.00,4.83,0.00,0.00,"0.00"
04:00,27.35,26.10,0.00,0.00,4.77,0.00,0.00,"0.00"
04:15,27.27,26.04,0.00,0.00,5.00,0.00,0.00,"0.00"
04:30,27.37,26.00,0.00,0.00,5.00,0.00,0.00,"0.00"
04:45,27.40,26.00,0.00,0.00,5.00,0.00,0.00,"0.00"
05:00,27.40,26.00,0.00,0.00,5.00,0.00,0.00,"0.00"
05:15,27.40,26.00,0.00,0.00,5.53,0.00,0.00,"0.00"
05:30,27.40,26.08,0.00,0.00,4.13,0.00,0.00,"0.00"
05:45,27.40,26.10,0.00,0.00,13.03,0.00,0.00,"0.00"
06:00,27.50,26.10,0.00,0.00,189.77,0.00,0.00,"0.00"
06:15,27.50,26.13,0.00,0.00,274.87,0.00,0.00,"0.00"
06:30,27.75,26.45,0.00,0.00,387.00,0.00,0.00,"0.00"
06:45,28.10,26.84,1.87,0.53,380.33,0.13,0.09,"0.00"
07:00,28.19,27.30,10.27,6.40,480.00,0.19,0.11,"0.00"
07:15,28.99,27.40,23.87,18.20,497.03,0.84,0.47,"0.00"
07:30,29.58,27.53,28.33,23.80,548.27,1.08,0.66,"0.00"
07:45,29.60,27.63,20.00,17.33,544.83,0.83,0.52,"0.18"
08:00,29.60,27.71,21.67,16.80,544.07,0.73,0.49,"0.37"
08:15,30.11,28.06,36.47,29.93,553.20,1.21,0.76,"0.58"
08:30,30.85,28.70,50.93,39.67,558.70,1.64,0.99,"0.81"
08:45,30.92,28.80,82.13,67.93,564.50,2.67,1.59,"1.15"
09:00,31.68,29.13,88.73,68.00,568.23,2.74,1.61,"1.50"
09:15,32.53,29.78,125.33,99.47,569.17,3.91,2.27,"1.98"
09:30,33.83,30.52,99.20,87.60,562.73,3.41,1.98,"2.40"
09:45,34.34,30.41,76.93,57.87,558.50,2.34,1.38,"2.71"
10:00,33.31,30.35,52.27,41.73,546.87,1.74,1.02,"2.95"
10:15,35.89,30.83,117.67,82.20,565.13,3.39,1.97,"3.38"
10:30,33.73,29.87,23.27,14.27,482.43,0.70,0.38,"3.48"
10:45,30.59,28.67,9.53,7.67,511.57,0.17,0.08,"3.48"
11:00,29.73,28.78,26.47,23.00,501.63,0.77,0.41,"3.48"
11:15,30.85,29.26,40.33,27.20,553.60,1.19,0.74,"3.65"
11:30,30.35,29.32,86.60,74.73,569.13,3.03,1.78,"4.03"
11:45,32.67,29.72,64.80,54.93,562.80,2.13,1.29,"4.33"
12:00,33.38,29.86,90.92,69.69,551.35,2.85,1.65,"4.72"
12:15,33.82,30.27,165.67,129.47,561.57,5.11,2.91,"5.35"
12:30,38.95,30.83,185.00,154.93,573.40,5.87,3.43,"6.11"
12:45,41.18,31.50,160.00,124.13,562.07,4.92,2.82,"6.76"
13:00,36.57,30.44,82.80,53.67,511.93,2.37,1.26,"7.04"
13:15,33.11,29.53,37.20,25.67,539.33,1.15,0.70,"7.24"
13:30,31.14,29.29,40.00,26.33,541.27,1.20,0.72,"7.44"
13:45,29.66,28.31,13.93,8.87,492.93,0.22,0.11,"7.44"
14:00,28.30,27.70,9.40,7.00,517.67,0.18,0.08,"7.44"
14:15,28.20,27.72,4.13,1.53,509.53,0.09,0.05,"7.44"
14:30,27.59,26.81,0.13,0.00,518.23,0.02,0.03,"7.44"
14:45,27.26,26.31,0.00,0.00,480.10,0.00,0.00,"7.44"
15:00,26.90,26.20,0.00,0.00,517.27,0.00,0.00,"7.44"
15:15,26.90,26.20,0.00,0.00,525.77,0.00,0.00,"7.44"
15:30,26.90,26.20,0.00,0.00,555.87,0.00,0.00,"7.44"
15:45,26.90,26.20,0.00,0.00,554.67,0.01,0.01,"7.44"
16:00,26.90,26.20,0.00,0.00,532.80,0.02,0.02,"7.44"
16:15,26.90,26.20,0.00,0.00,548.07,0.00,0.01,"7.44"
16:30,26.90,26.20,0.00,0.00,519.57,0.00,0.00,"7.44"
16:45,26.90,26.20,0.00,0.00,492.80,0.00,0.00,"7.44"
17:00,26.90,26.20,0.00,0.00,480.03,0.00,0.00,"7.44"
17:15,26.90,26.20,0.00,0.00,493.03,0.00,0.00,"7.44"
17:30,26.90,26.20,0.00,0.00,478.60,0.00,0.00,"7.44"
17:45,26.90,26.20,0.00,0.00,453.20,0.00,0.00,"7.44"
18:00,26.90,26.21,0.00,0.00,469.73,0.00,0.00,"7.44"
18:15,26.90,26.24,0.00,0.00,352.23,0.00,0.00,"7.44"
18:30,26.90,26.37,0.00,0.00,161.73,0.00,0.00,"7.44"
