시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.49,14.51,0.00,0.00,8.23,0.00,0.00,"0.00"
00:15,15.21,14.45,0.00,0.00,7.07,0.00,0.00,"0.00"
00:30,15.07,14.33,0.00,0.00,6.00,0.00,0.00,"0.00"
00:45,14.81,14.25,0.00,0.00,6.00,0.00,0.00,"0.00"
01:00,14.50,14.11,0.00,0.00,6.00,0.00,0.00,"0.00"
01:15,14.50,14.01,0.00,0.00,6.00,0.00,0.00,"0.00"
01:30,14.36,13.70,0.00,0.00,6.90,0.00,0.00,"0.00"
01:45,13.90,13.14,0.00,0.00,6.23,0.00,0.00,"0.00"
02:00,13.80,13.10,0.00,0.00,5.10,0.00,0.00,"0.00"
02:15,13.76,12.90,0.00,0.00,5.63,0.00,0.00,"0.00"
02:30,13.59,12.58,0.00,0.00,5.10,0.00,0.00,"0.00"
02:45,13.25,12.40,0.00,0.00,5.00,0.00,0.00,"0.00"
03:00,13.10,12.40,0.00,0.00,5.40,0.00,0.00,"0.00"
03:15,13.10,12.39,0.00,0.00,6.00,0.00,0.00,"0.00"
03:30,13.10,12.30,0.00,0.00,6.63,0.00,0.00,"0.00"
03:45,13.07,12.24,0.00,0.00,6.57,0.00,0.00,"0.00"
04:00,13.00,12.20,0.00,0.00,6.83,0.00,0.00,"0.00"
04:15,12.95,12.18,0.00,0.00,7.00,0.00,0.00,"0.00"
04:30,12.79,11.97,0.00,0.00,7.23,0.00,0.00,"0.00"
04:45,12.54,12.20,0.00,0.00,28.57,0.00,0.00,"0.00"
05:00,12.40,12.17,0.00,0.00,239.30,0.00,0.00,"0.00"
05:15,12.41,12.20,0.00,0.00,313.10,0.00,0.00,"0.00"
05:30,12.83,12.20,1.00,0.73,355.03,0.17,0.10,"0.00"
05:45,13.49,12.53,7.80,4.80,497.53,0.17,0.10,"0.00"
06:00,14.68,13.03,16.47,13.27,501.60,0.59,0.35,"0.00"
06:15,14.95,13.52,23.93,24.53,579.83,1.05,0.69,"0.00"
06:30,15.19,14.03,32.40,36.07,591.87,1.45,0.92,"0.14"
06:45,15.72,14.29,38.87,43.60,599.87,1.72,1.10,"0.38"
07:00,16.57,14.87,41.87,51.13,597.60,2.00,1.25,"0.65"
07:15,17.23,15.16,39.13,55.53,602.40,2.11,1.32,"0.94"
07:30,17.59,15.65,44.07,64.67,602.13,2.37,1.51,"1.26"
07:45,18.55,16.39,60.07,87.47,604.40,3.11,1.97,"1.67"
08:00,19.61,16.94,68.20,94.67,602.27,3.42,2.13,"2.12"
08:15,20.18,17.45,79.73,108.87,601.73,3.91,2.40,"2.64"
08:30,21.62,18.70,112.00,140.33,606.93,5.03,3.13,"3.31"
08:45,23.11,19.43,151.53,146.40,608.40,5.47,3.36,"4.05"
09:00,24.35,20.13,153.13,120.13,598.40,4.68,2.85,"4.68"
09:15,25.04,19.90,159.67,130.40,600.80,5.07,3.11,"5.36"
09:30,25.17,20.79,132.20,105.33,595.20,4.17,2.53,"5.90"
09:45,24.31,20.69,110.73,114.80,603.07,4.43,2.75,"6.49"
10:00,24.11,21.51,98.80,121.07,605.20,4.67,2.95,"7.12"
10:15,24.60,21.81,96.13,122.93,604.40,4.89,3.02,"7.78"
10:30,25.11,22.19,105.13,123.00,597.47,5.08,3.07,"8.45"
10:45,25.40,22.61,121.27,117.47,593.60,4.97,3.01,"9.11"
11:00,25.40,22.86,131.87,113.40,592.00,4.80,2.90,"9.73"
11:15,26.17,23.77,308.07,134.60,596.00,5.57,3.39,"10.48"
