시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,2.47,1.47,0.00,0.00,13.73,0.00,0.00,"0.00"
00:15,2.19,0.86,0.00,0.00,11.97,0.00,0.00,"0.00"
00:30,1.85,0.80,0.00,0.00,11.00,0.00,0.00,"0.00"
00:45,1.53,0.80,0.00,0.00,11.00,0.00,0.00,"0.00"
01:00,1.50,0.88,0.00,0.00,10.60,0.00,0.00,"0.00"
01:15,1.50,0.86,0.00,0.00,10.40,0.00,0.00,"0.00"
01:30,1.35,0.80,0.00,0.00,10.00,0.00,0.00,"0.00"
01:45,1.09,0.75,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,0.89,0.52,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,0.80,0.32,0.00,0.00,10.00,0.00,0.00,"0.00"
02:30,0.80,0.13,0.00,0.00,10.00,0.00,0.00,"0.00"
02:45,0.77,0.10,0.00,0.00,10.00,0.00,0.00,"0.00"
03:00,0.59,0.04,0.00,0.00,10.00,0.00,0.00,"0.00"
03:15,0.25,0.00,0.00,0.00,10.27,0.00,0.00,"0.00"
03:30,0.10,-0.19,0.00,0.00,11.23,0.00,0.00,"0.00"
03:45,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
04:00,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
04:15,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
04:30,0.10,-0.40,0.00,0.00,13.30,0.00,0.00,"0.00"
04:45,0.10,-0.40,0.00,0.00,13.07,0.00,0.00,"0.00"
05:00,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
05:15,0.10,-0.40,0.00,0.00,12.07,0.00,0.00,"0.00"
05:30,0.10,-0.40,0.00,0.00,12.27,0.00,0.00,"0.00"
05:45,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
06:00,0.10,-0.40,0.00,0.00,12.07,0.00,0.00,"0.00"
06:15,-0.02,-0.40,0.00,0.00,13.00,0.00,0.00,"0.00"
06:30,-0.10,-0.40,0.00,0.00,14.07,0.00,0.00,"0.00"
06:45,-0.10,-0.40,0.00,0.00,49.87,0.00,0.00,"0.00"
07:00,-0.10,-0.43,0.00,0.00,265.23,0.00,0.00,"0.00"
07:15,-0.10,-0.50,0.00,0.00,377.20,0.00,0.02,"0.00"
07:30,-0.10,-0.50,0.60,1.33,461.57,0.14,0.08,"0.00"
07:45,-0.10,-0.50,5.07,7.00,535.93,0.19,0.10,"0.00"
08:00,0.40,-0.43,9.93,13.60,532.67,0.53,0.34,"0.00"
08:15,1.09,-0.03,14.00,19.93,597.20,0.98,0.64,"0.00"
08:30,1.91,0.51,17.87,27.13,606.20,1.21,0.80,"0.13"
08:45,2.68,1.55,22.13,37.33,615.70,1.50,1.01,"0.37"
09:00,3.20,2.01,30.93,51.20,626.50,2.01,1.32,"0.66"
09:15,4.18,2.84,40.27,65.80,628.67,2.51,1.65,"1.02"
09:30,5.73,3.83,103.47,98.80,631.17,3.93,2.53,"1.56"
09:45,7.65,4.75,121.80,101.93,627.43,4.18,2.68,"2.15"
10:00,8.41,4.98,144.93,112.20,627.33,4.64,2.97,"2.79"
10:15,9.48,5.55,157.60,125.27,621.70,5.09,3.24,"3.51"
10:30,9.90,5.90,149.67,120.73,627.70,4.86,3.11,"4.20"
10:45,9.84,5.85,138.53,108.40,625.47,4.36,2.78,"4.81"
11:00,10.28,6.81,236.93,139.47,632.00,5.50,3.53,"5.60"
11:15,10.54,7.13,203.80,121.33,630.10,4.94,3.16,"6.30"
11:30,10.98,8.25,351.27,148.53,619.80,6.07,3.83,"7.13"
11:45,12.77,9.27,530.53,217.87,629.73,8.77,5.58,"8.44"
12:00,16.15,10.69,660.33,301.53,621.33,12.00,7.54,"10.19"
12:15,19.04,11.11,704.47,366.73,627.03,14.38,9.08,"12.32"
12:30,22.43,11.94,740.53,430.73,619.70,16.41,10.25,"14.73"
12:45,25.40,12.21,730.13,490.80,614.33,18.37,11.35,"17.42"
13:00,27.77,13.40,712.60,556.67,601.07,21.19,12.81,"20.46"
13:15,30.60,13.61,684.67,618.87,598.90,23.26,14.01,"23.80"
13:30,32.47,14.84,655.47,663.67,590.80,25.10,14.89,"27.35"
13:45,35.60,15.69,649.07,727.07,588.53,27.16,16.03,"31.19"
14:00,38.13,16.70,620.40,767.73,579.33,28.52,16.57,"35.16"
14:15,40.28,16.49,604.00,821.67,569.73,30.69,17.54,"39.36"
14:30,42.40,17.59,567.87,853.20,568.13,31.73,18.09,"43.71"
14:45,44.06,18.34,530.87,875.33,557.87,33.26,18.63,"48.20"
15:00,44.82,18.65,495.00,894.00,543.60,34.65,18.88,"52.73"
15:15,45.79,18.16,456.53,907.53,546.40,34.80,19.07,"57.30"
15:30,46.28,19.10,414.80,919.27,556.77,34.70,19.39,"61.96"
15:45,46.15,18.56,363.60,902.27,561.20,33.57,18.90,"66.50"
16:00,46.25,19.02,317.53,882.73,569.20,30.89,17.66,"70.74"
16:15,45.85,18.33,273.27,864.60,568.80,28.15,16.08,"74.60"
16:30,44.91,17.89,225.00,810.47,568.10,23.37,13.35,"77.80"
16:45,42.09,18.21,170.33,724.87,572.33,17.81,10.26,"80.24"
17:00,40.05,17.13,124.40,625.60,578.40,12.84,7.49,"81.99"
17:15,36.18,16.56,78.60,457.40,578.53,7.50,4.42,"83.01"
17:30,28.35,14.52,22.87,56.60,531.47,2.36,1.30,"83.31"
17:45,20.95,12.72,9.13,23.87,545.10,0.77,0.51,"83.48"
18:00,16.33,10.72,0.53,3.20,494.47,0.14,0.07,"83.48"
18:15,13.63,9.81,0.00,0.00,501.77,0.00,0.00,"83.48"
18:30,11.99,9.04,0.00,0.00,277.17,0.00,0.00,"83.48"
18:45,11.14,8.78,0.00,0.00,86.93,0.00,0.00,"83.48"
19:00,10.64,8.26,0.00,0.00,47.33,0.00,0.00,"83.48"
19:15,10.01,7.76,0.00,0.00,44.03,0.00,0.00,"83.48"
19:30,9.71,7.57,0.00,0.00,43.63,0.00,0.00,"83.48"
19:45,9.50,7.41,0.00,0.00,44.47,0.00,0.00,"83.48"
20:00,9.39,7.41,0.00,0.00,44.00,0.00,0.00,"83.48"
20:15,9.07,7.26,0.00,0.00,43.27,0.00,0.00,"83.48"
20:30,8.77,7.12,0.00,0.00,42.27,0.00,0.00,"83.48"
20:45,8.52,6.67,0.00,0.00,41.73,0.00,0.00,"83.48"
21:00,8.40,6.37,0.00,0.00,38.40,0.00,0.00,"83.48"
21:15,8.17,5.79,0.00,0.00,36.20,0.00,0.00,"83.48"
21:30,7.81,5.74,0.00,0.00,36.07,0.00,0.00,"83.48"
21:45,7.14,5.66,0.00,0.00,36.00,0.00,0.00,"83.48"
22:00,6.77,5.39,0.00,0.00,35.30,0.00,0.00,"83.48"
22:15,6.50,5.17,0.00,0.00,35.00,0.00,0.00,"83.48"
22:30,6.36,5.36,0.00,0.00,34.70,0.00,0.00,"83.48"
22:45,6.21,5.50,0.00,0.00,33.77,0.00,0.00,"83.48"
23:00,5.74,5.08,0.00,0.00,19.97,0.00,0.00,"83.48"
23:15,5.70,5.00,0.00,0.00,18.07,0.00,0.00,"83.48"
23:30,5.69,4.98,0.00,0.00,15.67,0.00,0.00,"83.48"
23:45,5.60,4.83,0.00,0.00,13.70,0.00,0.00,"83.48"
