시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,31.03,29.73,0.00,0.00,5.00,0.00,0.00,"0.00"
00:15,31.00,29.70,0.00,0.00,5.00,0.00,0.00,"0.00"
00:30,31.00,29.61,0.00,0.00,5.00,0.00,0.00,"0.00"
00:45,30.94,29.58,0.00,0.00,4.33,0.00,0.00,"0.00"
01:00,30.47,29.39,0.00,0.00,5.00,0.00,0.00,"0.00"
01:15,30.40,29.43,0.00,0.00,4.57,0.00,0.00,"0.00"
01:30,30.40,29.53,0.00,0.00,4.57,0.00,0.00,"0.00"
01:45,30.45,29.50,0.00,0.00,4.33,0.00,0.00,"0.00"
02:00,30.65,29.49,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,30.65,29.50,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,30.41,29.49,0.00,0.00,4.33,0.00,0.00,"0.00"
02:45,30.30,29.16,0.00,0.00,4.23,0.00,0.00,"0.00"
03:00,29.89,28.95,0.00,0.00,4.10,0.00,0.00,"0.00"
03:15,29.70,28.90,0.00,0.00,4.37,0.00,0.00,"0.00"
03:30,29.70,28.90,0.00,0.00,3.77,0.00,0.00,"0.00"
03:45,29.70,28.90,0.00,0.00,3.20,0.00,0.00,"0.00"
04:00,29.70,28.90,0.00,0.00,3.00,0.00,0.00,"0.00"
04:15,29.70,28.86,0.00,0.00,3.13,0.00,0.00,"0.00"
04:30,29.70,28.80,0.00,0.00,4.87,0.00,0.00,"0.00"
04:45,29.65,28.77,0.00,0.00,3.30,0.00,0.00,"0.00"
05:00,29.53,28.59,0.00,0.00,3.30,0.00,0.00,"0.00"
05:15,29.29,28.52,0.00,0.00,18.00,0.00,0.00,"0.00"
05:30,29.05,28.30,0.00,0.00,216.30,0.00,0.00,"0.00"
05:45,29.00,28.31,0.00,0.00,317.30,0.00,0.00,"0.00"
06:00,29.13,28.28,0.00,2.27,411.60,0.04,0.03,"0.00"
06:15,29.50,28.69,1.47,7.53,440.03,0.13,0.07,"0.00"
06:30,29.53,28.80,3.27,3.93,471.97,0.15,0.10,"0.00"
06:45,30.00,28.83,19.07,14.20,532.87,0.44,0.25,"0.00"
07:00,30.80,29.41,39.00,28.67,546.43,1.12,0.70,"0.00"
07:15,30.99,30.01,38.87,32.27,554.20,1.30,0.80,"0.05"
07:30,31.53,30.19,17.93,37.13,553.47,1.41,0.84,"0.26"
07:45,32.29,30.22,15.33,44.80,555.97,1.60,0.97,"0.50"
08:00,32.62,30.51,16.00,54.20,559.70,1.91,1.11,"0.75"
08:15,33.19,30.58,23.40,62.73,559.37,2.14,1.27,"1.03"
08:30,33.67,31.35,31.87,66.80,556.07,2.47,1.42,"1.34"
08:45,34.11,31.80,30.33,76.33,567.67,2.80,1.65,"1.69"
09:00,34.93,32.40,44.07,86.53,562.60,3.25,1.89,"2.09"
09:15,35.53,32.66,37.13,85.20,566.17,3.22,1.89,"2.50"
09:30,36.08,33.11,42.27,92.60,565.03,3.61,2.08,"2.94"
