시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,19.90,19.63,0.00,0.00,7.53,0.00,0.00,"0.00"
00:15,19.90,19.60,0.00,0.00,7.47,0.00,0.00,"0.00"
00:30,19.95,19.60,0.00,0.00,6.73,0.00,0.00,"0.00"
00:45,20.00,19.60,0.00,0.00,6.00,0.00,0.00,"0.00"
01:00,20.00,19.60,0.00,0.00,6.33,0.00,0.00,"0.00"
01:15,20.00,19.60,0.00,0.00,6.07,0.00,0.00,"0.00"
01:30,20.00,19.60,0.00,0.00,6.00,0.00,0.00,"0.00"
01:45,20.00,19.60,0.00,0.00,6.00,0.00,0.00,"0.00"
02:00,20.00,19.60,0.00,0.00,6.00,0.00,0.00,"0.00"
02:15,20.00,19.60,0.00,0.00,6.00,0.00,0.00,"0.00"
02:30,19.96,19.48,0.00,0.00,6.00,0.00,0.00,"0.00"
02:45,19.87,19.38,0.00,0.00,5.80,0.00,0.00,"0.00"
03:00,19.53,19.28,0.00,0.00,5.53,0.00,0.00,"0.00"
03:15,19.30,19.10,0.00,0.00,6.00,0.00,0.00,"0.00"
03:30,19.30,18.68,0.00,0.00,6.00,0.00,0.00,"0.00"
03:45,19.30,18.61,0.00,0.00,6.00,0.00,0.00,"0.00"
04:00,19.27,18.60,0.00,0.00,8.20,0.00,0.00,"0.00"
04:15,19.20,18.60,0.00,0.00,6.00,0.00,0.00,"0.00"
04:30,19.20,18.60,0.00,0.00,6.00,0.00,0.00,"0.00"
04:45,19.20,18.60,0.00,0.00,6.00,0.00,0.00,"0.00"
05:00,19.20,18.60,0.00,0.00,6.00,0.00,0.00,"0.00"
05:15,19.20,18.60,0.00,0.00,6.53,0.00,0.00,"0.00"
05:30,18.95,18.60,0.00,0.00,6.43,0.00,0.00,"0.00"
05:45,18.75,18.60,0.00,0.00,6.10,0.00,0.00,"0.00"
06:00,18.61,18.60,0.00,0.00,7.93,0.00,0.00,"0.00"
06:15,18.60,18.60,0.00,0.00,94.17,0.00,0.00,"0.00"
06:30,18.60,18.60,0.00,0.00,289.03,0.00,0.00,"0.00"
06:45,18.82,18.60,1.20,0.00,386.60,0.07,0.05,"0.00"
07:00,19.10,18.67,2.67,0.87,404.43,0.11,0.08,"0.00"
07:15,19.58,19.09,14.07,9.07,497.97,0.27,0.15,"0.00"
07:30,20.43,19.10,37.27,24.93,542.87,1.10,0.67,"0.00"
07:45,21.20,19.43,60.33,40.27,579.27,1.71,1.05,"0.00"
08:00,21.17,19.50,25.13,15.93,554.60,0.79,0.51,"0.11"
08:15,20.53,19.42,31.80,19.27,561.80,0.92,0.59,"0.30"
08:30,20.43,19.50,21.53,14.20,563.67,0.67,0.47,"0.49"
08:45,20.96,19.61,32.07,22.13,560.87,1.06,0.65,"0.69"
09:00,22.07,19.63,52.53,36.20,574.73,1.58,0.97,"0.92"
09:15,22.79,20.17,69.47,48.53,578.47,2.04,1.24,"1.19"
09:30,23.37,20.49,67.33,47.33,577.80,2.03,1.22,"1.46"
09:45,23.73,20.46,67.67,47.53,573.40,2.06,1.23,"1.73"
10:00,24.00,20.94,75.20,52.87,580.60,2.20,1.34,"2.02"
10:15,24.10,20.95,78.53,56.80,579.27,2.32,1.42,"2.33"
10:30,26.30,21.61,120.13,85.60,585.80,3.47,2.08,"2.77"
10:45,26.57,21.75,104.07,79.53,585.67,3.11,1.91,"3.17"
11:00,26.98,22.17,126.47,96.67,589.43,3.78,2.29,"3.67"
11:15,26.39,21.75,102.93,75.20,583.27,2.98,1.82,"4.05"
11:30,27.08,22.17,116.47,91.40,585.40,3.50,2.12,"4.50"
11:45,29.20,23.14,148.80,126.47,592.87,4.75,2.87,"5.12"
12:00,30.03,23.45,143.80,112.13,585.53,4.33,2.60,"5.68"
12:15,28.79,23.89,155.60,115.93,586.33,4.49,2.71,"6.26"
12:30,28.09,24.12,128.67,91.60,581.80,3.67,2.19,"6.73"
12:45,28.79,24.07,96.27,67.87,576.23,2.79,1.67,"7.10"
13:00,26.52,23.34,58.33,39.27,564.33,1.75,1.05,"7.34"
13:15,25.86,23.26,54.27,36.07,563.93,1.61,0.97,"7.57"
13:30,25.51,23.28,95.20,71.60,575.53,2.93,1.75,"7.94"
13:45,26.41,23.38,107.80,74.07,582.07,3.05,1.82,"8.33"
14:00,26.92,23.77,138.13,108.60,588.07,4.19,2.53,"8.87"
14:15,27.63,24.35,119.60,109.00,584.73,4.11,2.46,"9.40"
14:30,28.49,24.58,133.53,102.27,582.73,4.07,2.42,"9.92"
14:45,28.39,24.19,104.87,73.93,575.80,3.04,1.81,"10.30"
15:00,28.47,24.15,110.53,94.40,579.93,3.65,2.20,"10.78"
15:15,26.19,23.68,28.20,19.67,546.73,0.87,0.56,"10.96"
15:30,24.43,22.97,4.47,2.47,494.80,0.11,0.06,"10.96"
15:45,23.97,22.17,16.00,9.27,533.97,0.35,0.21,"10.96"
16:00,24.69,22.48,57.00,41.67,562.27,1.74,1.07,"11.15"
16:15,24.33,22.33,38.47,28.00,566.13,1.19,0.76,"11.35"
16:30,23.67,22.15,21.53,12.60,529.23,0.56,0.35,"11.47"
16:45,22.87,22.10,8.87,4.60,491.37,0.17,0.09,"11.47"
17:00,22.80,22.10,15.60,9.53,508.27,0.30,0.19,"11.47"
17:15,22.80,22.05,14.33,9.00,545.03,0.23,0.14,"11.47"
17:30,22.60,21.87,4.47,1.87,508.03,0.11,0.06,"11.47"
