시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,24.12,22.51,0.00,0.00,6.00,0.00,0.00,"0.00"
00:15,24.10,22.04,0.00,0.00,5.60,0.00,0.00,"0.00"
00:30,23.95,22.00,0.00,0.00,5.97,0.00,0.00,"0.00"
00:45,24.00,22.03,0.00,0.00,6.70,0.00,0.00,"0.00"
01:00,24.00,22.10,0.00,0.00,5.40,0.00,0.00,"0.00"
01:15,24.00,22.07,0.00,0.00,6.00,0.00,0.00,"0.00"
01:30,24.00,22.00,0.00,0.00,6.03,0.00,0.00,"0.00"
01:45,24.00,22.00,0.00,0.00,6.00,0.00,0.00,"0.00"
02:00,24.00,22.10,0.00,0.00,6.20,0.00,0.00,"0.00"
02:15,24.00,22.10,0.00,0.00,6.53,0.00,0.00,"0.00"
02:30,24.00,22.19,0.00,0.00,6.37,0.00,0.00,"0.00"
02:45,24.00,22.27,0.00,0.00,6.00,0.00,0.00,"0.00"
03:00,23.21,21.13,0.00,0.00,6.00,0.00,0.00,"0.00"
03:15,22.80,20.70,0.00,0.00,6.30,0.00,0.00,"0.00"
03:30,22.80,20.56,0.00,0.00,7.00,0.00,0.00,"0.00"
03:45,22.24,19.71,0.00,0.00,7.00,0.00,0.00,"0.00"
04:00,21.86,19.01,0.00,0.00,7.00,0.00,0.00,"0.00"
04:15,21.40,18.43,0.00,0.00,7.00,0.00,0.00,"0.00"
04:30,21.39,18.21,0.00,0.00,7.10,0.00,0.00,"0.00"
04:45,20.57,17.91,0.00,0.00,6.97,0.00,0.00,"0.00"
05:00,20.40,17.90,0.00,0.00,10.87,0.00,0.00,"0.00"
05:15,20.40,17.72,0.00,0.00,121.87,0.00,0.00,"0.00"
05:30,20.40,17.69,0.00,0.00,295.30,0.00,0.00,"0.00"
05:45,20.40,17.73,0.00,0.00,399.83,0.00,0.00,"0.00"
06:00,20.45,17.80,0.00,0.00,389.63,0.00,0.00,"0.00"
06:15,21.09,17.90,2.47,0.27,473.27,0.09,0.08,"0.00"
06:30,21.20,18.01,2.80,0.47,450.00,0.13,0.09,"0.00"
06:45,21.20,18.32,7.00,3.80,534.50,0.11,0.06,"0.00"
07:00,21.46,18.54,8.93,5.40,506.40,0.21,0.10,"0.00"
07:15,21.61,18.86,18.40,13.67,555.80,0.49,0.30,"0.00"
07:30,22.09,19.10,27.20,18.33,569.93,0.93,0.60,"0.00"
07:45,22.00,19.18,17.73,10.40,510.40,0.47,0.27,"0.00"
08:00,21.85,18.83,14.93,9.13,535.97,0.21,0.09,"0.00"
08:15,21.49,18.65,10.67,6.60,525.77,0.18,0.09,"0.00"
08:30,21.38,18.61,8.33,4.73,542.73,0.09,0.05,"0.00"
08:45,20.49,17.95,10.87,6.27,557.63,0.10,0.04,"0.00"
09:00,20.40,17.91,8.13,3.27,563.93,0.07,0.04,"0.00"
09:15,20.35,17.90,9.53,4.00,554.97,0.13,0.08,"0.00"
09:30,20.07,17.81,10.00,4.00,563.40,0.07,0.04,"0.00"
09:45,20.00,17.70,11.00,5.60,515.30,0.17,0.09,"0.00"
10:00,20.00,17.73,11.73,6.13,548.43,0.13,0.06,"0.00"
10:15,20.07,17.80,12.40,6.73,569.53,0.16,0.08,"0.00"
10:30,20.20,17.80,16.33,9.40,534.70,0.21,0.09,"0.00"
10:45,20.20,17.93,19.00,11.47,576.13,0.55,0.34,"0.00"
11:00,20.20,18.20,37.13,24.60,574.97,1.32,0.82,"0.00"
11:15,20.93,18.47,59.33,39.80,584.07,1.92,1.16,"0.00"
11:30,21.20,18.74,64.40,43.00,584.73,2.04,1.25,"0.17"
11:45,21.91,18.83,80.93,53.60,588.67,2.44,1.51,"0.50"
12:00,22.19,18.76,64.67,44.20,582.37,2.11,1.28,"0.78"
12:15,21.86,18.81,41.93,26.73,575.73,1.41,0.86,"1.00"
12:30,21.54,18.73,53.73,34.93,568.13,1.73,1.05,"1.25"
12:45,22.39,19.00,64.33,41.07,581.63,1.95,1.22,"1.53"
13:00,21.47,18.97,43.33,26.27,577.73,1.34,0.84,"1.75"
13:15,21.40,18.74,44.73,27.33,575.87,1.38,0.87,"1.97"
13:30,21.28,18.63,37.80,21.80,576.93,1.17,0.73,"2.18"
13:45,20.80,18.63,46.87,28.53,574.53,1.47,0.89,"2.40"
14:00,21.19,18.71,41.33,23.20,571.87,1.19,0.76,"2.61"
14:15,21.19,18.64,30.93,17.73,560.40,0.99,0.63,"2.81"
14:30,20.65,18.55,19.67,11.07,550.93,0.45,0.28,"2.90"
14:45,20.42,18.42,16.33,8.67,539.93,0.16,0.06,"2.90"
15:00,20.23,18.47,16.27,8.93,575.50,0.10,0.05,"2.90"
15:15,20.19,18.41,16.87,9.20,565.63,0.15,0.08,"2.90"
15:30,20.14,18.49,10.33,4.80,548.23,0.08,0.05,"2.90"
15:45,20.00,18.50,5.93,2.33,556.53,0.06,0.03,"2.90"
16:00,20.00,18.60,5.87,2.00,551.70,0.06,0.03,"2.90"
16:15,20.01,18.63,9.07,4.27,541.43,0.11,0.05,"2.90"
16:30,20.02,18.95,13.73,7.93,588.53,0.07,0.03,"2.90"
16:45,20.06,19.10,6.20,2.53,576.47,0.03,0.02,"2.90"
17:00,20.00,19.10,2.00,0.20,561.13,0.03,0.02,"2.90"
17:15,20.00,19.10,0.73,0.00,523.03,0.03,0.03,"2.90"
17:30,20.00,19.10,4.33,0.87,549.80,0.03,0.02,"2.90"
17:45,20.00,19.10,1.07,0.00,539.53,0.01,0.01,"2.90"
