시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.41,13.95,0.00,0.00,9.00,0.00,0.00,"0.00"
00:15,15.21,13.49,0.00,0.00,8.60,0.00,0.00,"0.00"
00:30,15.20,13.37,0.00,0.00,8.00,0.00,0.00,"0.00"
00:45,15.20,13.43,0.00,0.00,8.03,0.00,0.00,"0.00"
01:00,15.19,13.13,0.00,0.00,8.23,0.00,0.00,"0.00"
01:15,15.10,13.10,0.00,0.00,8.00,0.00,0.00,"0.00"
01:30,15.10,13.20,0.00,0.00,8.00,0.00,0.00,"0.00"
01:45,15.10,13.37,0.00,0.00,8.00,0.00,0.00,"0.00"
02:00,15.10,13.44,0.00,0.00,8.00,0.00,0.00,"0.00"
02:15,15.10,13.27,0.00,0.00,8.00,0.00,0.00,"0.00"
02:30,15.06,13.12,0.00,0.00,8.00,0.00,0.00,"0.00"
02:45,15.00,13.15,0.00,0.00,8.00,0.00,0.00,"0.00"
03:00,15.00,13.16,0.00,0.00,8.00,0.00,0.00,"0.00"
03:15,15.00,13.18,0.00,0.00,9.00,0.00,0.00,"0.00"
03:30,15.00,13.12,0.00,0.00,10.13,0.00,0.00,"0.00"
03:45,14.93,13.12,0.00,0.00,8.53,0.00,0.00,"0.00"
04:00,14.51,13.09,0.00,0.00,8.77,0.00,0.00,"0.00"
04:15,14.33,13.00,0.00,0.00,8.00,0.00,0.00,"0.00"
04:30,14.19,12.97,0.00,0.00,8.27,0.00,0.00,"0.00"
04:45,14.01,12.67,0.00,0.00,8.07,0.00,0.00,"0.00"
05:00,13.81,12.52,0.00,0.00,9.00,0.00,0.00,"0.00"
05:15,13.80,12.40,0.00,0.00,11.37,0.00,0.00,"0.00"
05:30,13.80,12.40,0.00,0.00,12.70,0.00,0.00,"0.00"
05:45,13.73,12.32,0.00,0.00,147.07,0.00,0.00,"0.00"
06:00,13.70,12.31,0.00,0.00,305.67,0.00,0.00,"0.00"
06:15,13.70,12.49,0.00,0.00,406.73,0.02,0.02,"0.00"
06:30,14.11,12.45,6.80,3.13,443.17,0.23,0.12,"0.00"
06:45,14.79,12.87,16.47,10.60,513.37,0.46,0.29,"0.00"
07:00,14.90,13.07,23.00,17.13,571.90,0.92,0.60,"0.00"
07:15,15.03,13.68,34.13,28.60,587.73,1.38,0.88,"0.19"
07:30,15.59,14.31,42.47,38.33,591.33,1.76,1.11,"0.44"
07:45,16.39,14.98,58.40,54.60,600.63,2.37,1.49,"0.75"
08:00,17.29,15.59,65.47,60.20,600.53,2.57,1.61,"1.09"
08:15,18.71,16.26,93.00,88.33,603.33,3.63,2.24,"1.57"
08:30,20.00,16.75,117.20,93.60,602.13,3.97,2.45,"2.09"
08:45,20.20,17.01,130.33,100.13,605.47,4.26,2.64,"2.65"
09:00,20.84,17.88,144.87,111.27,606.40,4.70,2.91,"3.28"
09:15,21.98,18.39,163.20,125.60,604.23,5.28,3.25,"3.99"
09:30,22.73,19.05,176.73,138.73,607.57,5.77,3.58,"4.77"
09:45,23.16,19.47,189.67,146.33,608.00,6.09,3.74,"5.60"
10:00,24.25,19.82,183.60,137.07,601.53,5.71,3.50,"6.37"
10:15,24.38,19.97,180.00,131.87,604.50,5.49,3.36,"7.11"
10:30,25.29,20.10,206.60,149.80,603.67,6.18,3.81,"7.95"
10:45,26.26,21.07,223.27,163.00,601.00,6.77,4.11,"8.86"
11:00,26.75,21.28,246.07,174.53,602.53,7.25,4.42,"9.85"
11:15,26.76,21.55,293.80,186.80,603.60,7.69,4.69,"10.90"
11:30,27.21,21.68,324.13,201.67,603.47,8.25,5.04,"12.04"
11:45,27.99,22.45,372.13,218.53,605.47,8.91,5.46,"13.28"
12:00,28.29,22.78,386.38,226.77,602.15,9.32,5.68,"14.58"
12:15,29.18,24.06,368.53,226.67,598.93,9.37,5.67,"15.86"
12:30,30.63,24.24,456.20,271.47,598.73,11.25,6.78,"17.42"
12:45,31.06,24.97,403.20,262.20,598.40,10.89,6.56,"18.93"
13:00,31.82,25.17,432.20,288.53,597.97,11.93,7.21,"20.60"
13:15,33.91,25.51,602.73,404.80,591.33,16.75,9.98,"22.92"
13:30,36.75,25.98,596.53,428.07,591.27,17.70,10.54,"25.43"
13:45,37.16,26.52,595.47,457.80,586.20,19.18,11.29,"28.07"
14:00,38.94,27.33,560.40,462.60,583.87,19.38,11.38,"30.76"
14:15,40.19,26.95,581.20,507.53,580.73,21.35,12.47,"33.75"
14:30,38.15,26.82,418.47,370.20,579.63,15.61,9.10,"35.88"
14:45,37.36,27.09,332.20,293.60,582.47,12.17,7.17,"37.57"
15:00,37.18,26.84,290.93,258.20,585.43,10.73,6.35,"39.03"
15:15,36.01,26.07,252.67,220.47,583.00,9.30,5.48,"40.29"
15:30,33.25,25.83,186.87,149.27,586.47,6.24,3.72,"41.11"
15:45,33.37,25.37,174.80,141.13,587.00,5.90,3.52,"41.87"
16:00,33.15,25.20,172.07,146.87,587.60,6.16,3.69,"42.68"
16:15,31.82,24.76,149.00,125.27,587.83,5.25,3.14,"43.36"
16:30,31.61,24.34,143.67,126.27,589.13,5.23,3.13,"44.03"
16:45,30.01,24.01,126.80,115.40,595.27,4.65,2.82,"44.64"
17:00,28.65,23.34,103.27,89.60,592.70,3.64,2.23,"45.10"
17:15,29.07,22.95,95.13,83.20,594.67,3.35,2.06,"45.53"
