시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,27.60,26.73,0.00,0.00,4.67,0.00,0.00,"0.00"
00:15,27.46,26.50,0.00,0.00,4.53,0.00,0.00,"0.00"
00:30,27.04,26.31,0.00,0.00,4.27,0.00,0.00,"0.00"
00:45,26.93,26.21,0.00,0.00,4.00,0.00,0.00,"0.00"
01:00,26.90,26.20,0.00,0.00,4.20,0.00,0.00,"0.00"
01:15,26.90,26.20,0.00,0.00,4.07,0.00,0.00,"0.00"
01:30,26.90,26.20,0.00,0.00,4.07,0.00,0.00,"0.00"
01:45,26.90,26.20,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,26.90,26.11,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,26.87,25.97,0.00,0.00,4.03,0.00,0.00,"0.00"
02:30,26.71,25.90,0.00,0.00,4.37,0.00,0.00,"0.00"
02:45,26.39,25.59,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,26.29,25.51,0.00,0.00,4.00,0.00,0.00,"0.00"
03:15,26.20,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
03:30,26.20,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,26.20,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,26.20,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
04:15,26.18,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
04:30,26.08,25.50,0.00,0.00,4.47,0.00,0.00,"0.00"
04:45,25.91,25.50,0.00,0.00,20.73,0.00,0.00,"0.00"
05:00,25.56,25.50,0.00,0.00,209.80,0.00,0.00,"0.00"
05:15,25.50,25.50,0.00,0.00,336.20,0.00,0.00,"0.00"
05:30,25.79,25.50,0.00,0.00,407.20,0.03,0.03,"0.00"
05:45,26.07,25.50,2.07,1.53,431.43,0.17,0.09,"0.00"
06:00,26.22,25.50,7.07,6.60,455.10,0.23,0.10,"0.00"
06:15,26.78,25.67,12.60,12.60,463.93,0.53,0.28,"0.00"
06:30,26.80,26.00,18.40,19.80,553.60,0.88,0.56,"0.00"
06:45,27.25,26.15,23.93,26.60,557.30,1.09,0.69,"0.04"
07:00,27.82,26.69,30.13,34.53,565.23,1.42,0.86,"0.25"
07:15,28.25,27.17,35.13,42.00,567.37,1.68,1.02,"0.48"
07:30,29.31,27.48,39.47,51.00,568.50,2.04,1.21,"0.75"
07:45,29.68,27.84,44.60,60.73,568.80,2.33,1.40,"1.04"
08:00,30.45,28.61,52.20,70.07,573.07,2.67,1.59,"1.38"
08:15,31.01,29.13,59.87,82.40,574.07,3.03,1.80,"1.76"
08:30,31.57,29.54,67.53,90.27,575.77,3.31,1.97,"2.17"
08:45,32.49,30.06,77.80,98.93,575.50,3.64,2.14,"2.62"
09:00,33.34,30.99,86.87,110.73,575.80,4.11,2.41,"3.13"
09:15,34.17,31.19,113.27,111.00,569.77,4.24,2.47,"3.66"
09:30,35.01,31.48,146.60,130.40,575.43,4.87,2.88,"4.28"
09:45,35.81,31.90,156.07,138.20,576.90,5.23,3.09,"4.96"
10:00,37.11,32.61,169.87,146.33,573.60,5.67,3.31,"5.69"
10:15,37.37,32.61,176.27,158.33,576.07,6.12,3.58,"6.48"
10:30,37.61,32.81,200.33,161.87,576.03,6.29,3.70,"7.30"
10:45,38.46,32.83,189.87,144.67,570.37,5.69,3.31,"8.03"
11:00,38.50,33.35,200.87,152.40,572.43,5.94,3.48,"8.79"
11:15,38.63,33.21,204.73,158.13,570.47,6.09,3.55,"9.58"
11:30,38.76,34.33,260.07,159.73,571.27,6.13,3.58,"10.36"
11:45,39.53,34.59,594.67,203.73,574.70,7.86,4.58,"11.39"
12:00,40.87,35.34,640.73,222.33,575.00,8.53,4.96,"12.51"
12:15,46.45,36.92,634.80,236.80,569.37,9.09,5.23,"13.71"
12:30,44.40,37.52,873.93,295.60,574.83,11.26,6.54,"15.20"
12:45,44.19,37.83,826.20,318.73,572.90,12.55,7.28,"16.89"
13:00,45.19,37.79,749.60,331.20,571.27,13.05,7.56,"18.67"
13:15,47.65,38.00,680.67,344.07,562.47,13.79,7.80,"20.50"
13:30,48.43,37.69,826.53,424.87,567.80,17.39,9.94,"22.84"
13:45,49.74,37.90,792.53,438.20,564.07,17.99,10.23,"25.29"
14:00,49.78,38.23,481.67,310.60,557.40,12.65,7.01,"26.91"
14:15,49.99,38.10,705.93,453.33,563.50,18.75,10.57,"29.37"
14:30,52.41,39.95,788.40,534.87,563.07,21.99,12.44,"32.27"
14:45,53.57,39.26,752.13,555.20,554.87,23.05,12.87,"35.33"
15:00,57.28,40.58,718.87,574.33,545.07,23.50,12.87,"38.40"
15:15,67.80,38.43,660.87,572.00,538.53,22.85,12.46,"41.29"
15:30,77.46,39.65,625.93,562.27,540.03,22.66,12.27,"44.19"
15:45,77.83,38.95,437.00,424.13,543.07,16.45,9.06,"46.23"
16:00,88.02,38.77,567.93,602.47,551.53,23.69,13.14,"49.34"
16:15,99.59,41.05,541.00,612.53,538.40,23.23,12.58,"52.35"
16:30,99.70,41.59,446.87,541.40,535.53,18.39,9.92,"54.70"
16:45,96.15,39.33,371.93,469.27,544.13,14.42,7.89,"56.55"
17:00,85.08,38.35,330.53,434.60,547.47,11.83,6.54,"58.06"
17:15,79.98,38.54,265.67,358.07,540.63,9.03,4.93,"59.19"
17:30,65.15,38.10,190.20,256.73,543.13,6.57,3.63,"59.98"
17:45,64.00,38.17,189.93,266.33,549.40,6.04,3.37,"60.72"
18:00,54.44,37.67,100.53,124.60,556.50,3.41,1.96,"61.13"
18:15,46.62,35.87,53.60,68.60,554.57,2.02,1.17,"61.38"
18:30,41.05,33.38,33.87,40.33,542.20,1.57,0.92,"61.60"
18:45,38.61,33.07,18.00,17.07,525.57,0.77,0.45,"61.76"
19:00,36.88,32.57,11.47,10.73,507.50,0.38,0.21,"61.80"
19:15,35.47,31.97,8.40,7.80,503.60,0.18,0.08,"61.80"
19:30,34.25,31.41,3.53,3.00,512.10,0.07,0.03,"61.80"
19:45,33.09,30.49,0.00,0.00,483.87,0.00,0.00,"61.80"
20:00,32.47,30.33,0.00,0.00,355.63,0.00,0.00,"61.80"
20:15,31.83,30.23,0.00,0.00,122.83,0.00,0.00,"61.80"
20:30,31.37,29.83,0.00,0.00,27.97,0.00,0.00,"61.80"
20:45,31.29,29.67,0.00,0.00,17.67,0.00,0.00,"61.80"
21:00,31.15,29.51,0.00,0.00,16.40,0.00,0.00,"61.80"
21:15,31.10,29.33,0.00,0.00,16.00,0.00,0.00,"61.80"
21:30,31.10,28.91,0.00,0.00,16.37,0.00,0.00,"61.80"
21:45,30.92,28.90,0.00,0.00,16.00,0.00,0.00,"61.80"
22:00,30.90,28.90,0.00,0.00,15.33,0.00,0.00,"61.80"
22:15,30.89,28.90,0.00,0.00,14.10,0.00,0.00,"61.80"
22:30,30.89,28.90,0.00,0.00,14.17,0.00,0.00,"61.80"
22:45,30.86,28.96,0.00,0.00,8.23,0.00,0.00,"61.80"
23:00,30.77,28.92,0.00,0.00,7.13,0.00,0.00,"61.80"
23:15,30.83,28.90,0.00,0.00,6.90,0.00,0.00,"61.80"
23:30,30.53,28.90,0.00,0.00,5.67,0.00,0.00,"61.80"
23:45,30.41,28.90,0.00,0.00,5.03,0.00,0.00,"61.80"
