시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,24.10,25.29,0.00,0.00,6.10,0.00,0.00,"0.00"
00:15,24.13,25.30,0.00,0.00,5.93,0.00,0.00,"0.00"
00:30,24.33,25.30,0.00,0.00,5.00,0.00,0.00,"0.00"
00:45,24.29,25.35,0.00,0.00,5.00,0.00,0.00,"0.00"
01:00,24.20,25.55,0.00,0.00,4.90,0.00,0.00,"0.00"
01:15,24.13,25.54,0.00,0.00,4.37,0.00,0.00,"0.00"
01:30,24.10,25.50,0.00,0.00,3.97,0.00,0.00,"0.00"
01:45,24.10,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,24.10,25.50,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,24.10,25.50,0.00,0.00,4.27,0.00,0.00,"0.00"
02:30,24.10,25.50,0.00,0.00,4.03,0.00,0.00,"0.00"
02:45,24.10,25.50,0.00,0.00,4.13,0.00,0.00,"0.00"
03:00,24.10,25.50,0.00,0.00,3.97,0.00,0.00,"0.00"
03:15,24.10,25.50,0.00,0.00,3.97,0.00,0.00,"0.00"
03:30,24.10,25.50,0.00,0.00,4.03,0.00,0.00,"0.00"
03:45,24.10,25.50,0.00,0.00,4.33,0.00,0.00,"0.00"
04:00,24.10,25.50,0.00,0.00,4.47,0.00,0.00,"0.00"
04:15,24.10,25.50,0.00,0.00,4.97,0.00,0.00,"0.00"
04:30,24.10,25.50,0.00,0.00,6.97,0.00,0.00,"0.00"
04:45,24.18,25.50,0.00,0.00,33.93,0.00,0.00,"0.00"
05:00,24.21,25.44,0.00,0.00,219.43,0.00,0.00,"0.00"
05:15,24.21,25.39,0.00,0.00,281.60,0.00,0.00,"0.00"
05:30,24.21,25.25,0.00,0.00,290.83,0.00,0.00,"0.00"
05:45,24.27,25.20,0.00,0.00,395.67,0.00,0.00,"0.00"
06:00,24.67,25.22,1.20,0.00,426.47,0.05,0.05,"0.00"
06:15,24.70,25.19,1.60,0.27,432.30,0.09,0.06,"0.00"
06:30,24.74,25.11,4.33,1.40,461.53,0.10,0.07,"0.00"
06:45,25.19,25.23,14.07,8.47,493.07,0.29,0.17,"0.00"
07:00,25.71,25.30,25.53,16.80,527.57,0.69,0.41,"0.00"
07:15,25.94,25.22,29.87,19.87,542.33,0.76,0.49,"0.00"
07:30,26.12,25.26,42.80,31.80,534.00,1.44,0.82,"0.00"
07:45,26.22,25.31,48.53,33.27,563.33,1.45,0.88,"0.00"
08:00,26.73,25.67,81.53,64.40,588.00,2.46,1.51,"0.27"
08:15,27.16,26.00,70.47,51.27,569.27,2.03,1.24,"0.57"
08:30,27.89,25.96,74.87,53.73,569.27,2.14,1.29,"0.86"
08:45,29.55,26.30,120.73,107.67,581.60,4.05,2.43,"1.38"
09:00,29.59,26.87,111.00,83.53,577.60,3.33,1.96,"1.81"
09:15,28.94,26.59,133.40,106.53,586.90,4.15,2.50,"2.36"
09:30,30.24,27.08,139.07,108.53,580.07,4.25,2.53,"2.91"
09:45,30.95,27.33,138.80,105.00,583.27,4.11,2.44,"3.42"
10:00,29.89,27.01,129.43,95.86,579.43,3.82,2.25,"3.87"
10:15,32.67,27.57,198.40,154.33,579.47,6.09,3.62,"4.66"
10:30,32.97,27.77,224.00,165.20,584.93,6.52,3.88,"5.51"
10:45,32.17,28.34,234.47,174.93,601.20,6.64,4.07,"6.44"
11:00,32.23,28.19,210.27,149.53,583.63,5.94,3.52,"7.22"
11:15,32.80,28.52,178.53,125.07,579.87,4.86,2.89,"7.85"
