시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-2.60,-1.60,0.00,0.00,12.13,0.00,0.00,"0.00"
00:15,-2.60,-1.80,0.00,0.00,12.00,0.00,0.00,"0.00"
00:30,-2.60,-2.02,0.00,0.00,11.87,0.00,0.00,"0.00"
00:45,-2.61,-2.40,0.00,0.00,10.60,0.00,0.00,"0.00"
01:00,-2.79,-2.49,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,-2.85,-2.58,0.00,0.00,13.33,0.00,0.00,"0.00"
01:30,-2.88,-2.96,0.00,0.00,10.20,0.00,0.00,"0.00"
01:45,-3.03,-2.77,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,-3.73,-3.03,0.00,0.00,10.10,0.00,0.00,"0.00"
02:15,-3.99,-3.15,0.00,0.00,11.00,0.00,0.00,"0.00"
02:30,-4.00,-3.20,0.00,0.00,11.00,0.00,0.00,"0.00"
02:45,-3.96,-2.99,0.00,0.00,11.70,0.00,0.00,"0.00"
03:00,-3.99,-3.15,0.00,0.00,12.17,0.00,0.00,"0.00"
03:15,-4.00,-3.01,0.00,0.00,12.00,0.00,0.00,"0.00"
03:30,-4.00,-3.06,0.00,0.00,12.00,0.00,0.00,"0.00"
03:45,-4.00,-3.20,0.00,0.00,13.43,0.00,0.00,"0.00"
04:00,-4.05,-3.20,0.00,0.00,15.77,0.00,0.00,"0.00"
04:15,-4.10,-3.20,0.00,0.00,14.03,0.00,0.00,"0.00"
04:30,-4.23,-3.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:45,-4.35,-3.20,0.00,0.00,14.27,0.00,0.00,"0.00"
05:00,-4.59,-3.20,0.00,0.00,15.00,0.00,0.00,"0.00"
05:15,-4.60,-3.20,0.00,0.00,15.27,0.00,0.00,"0.00"
05:30,-4.57,-3.20,0.00,0.00,16.07,0.00,0.00,"0.00"
05:45,-4.60,-3.20,0.00,0.00,16.00,0.00,0.00,"0.00"
