시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,16.72,15.20,0.00,0.00,7.67,0.00,0.00,"0.00"
00:15,16.80,15.20,0.00,0.00,7.00,0.00,0.00,"0.00"
00:30,16.80,15.20,0.00,0.00,7.27,0.00,0.00,"0.00"
00:45,16.75,15.20,0.00,0.00,8.07,0.00,0.00,"0.00"
01:00,16.60,15.20,0.00,0.00,6.43,0.00,0.00,"0.00"
01:15,16.60,15.18,0.00,0.00,6.67,0.00,0.00,"0.00"
01:30,16.51,15.04,0.00,0.00,6.90,0.00,0.00,"0.00"
01:45,16.50,15.00,0.00,0.00,6.90,0.00,0.00,"0.00"
02:00,16.50,15.00,0.00,0.00,7.00,0.00,0.00,"0.00"
02:15,16.50,15.00,0.00,0.00,7.00,0.00,0.00,"0.00"
02:30,16.37,15.00,0.00,0.00,6.93,0.00,0.00,"0.00"
02:45,16.30,14.99,0.00,0.00,6.97,0.00,0.00,"0.00"
03:00,16.19,14.84,0.00,0.00,7.00,0.00,0.00,"0.00"
03:15,16.04,14.90,0.00,0.00,7.00,0.00,0.00,"0.00"
03:30,16.02,14.69,0.00,0.00,7.00,0.00,0.00,"0.00"
03:45,15.90,14.65,0.00,0.00,9.20,0.00,0.00,"0.00"
04:00,15.90,14.77,0.00,0.00,7.20,0.00,0.00,"0.00"
04:15,15.90,14.97,0.00,0.00,8.50,0.00,0.00,"0.00"
04:30,15.90,14.77,0.00,0.00,10.13,0.00,0.00,"0.00"
04:45,15.85,14.66,0.00,0.00,10.80,0.00,0.00,"0.00"
05:00,15.80,14.81,0.00,0.00,11.87,0.00,0.00,"0.00"
05:15,15.80,14.70,0.00,0.00,11.13,0.00,0.00,"0.00"
05:30,15.80,14.70,0.00,0.00,10.97,0.00,0.00,"0.00"
05:45,15.80,14.50,0.00,0.00,9.00,0.00,0.00,"0.00"
06:00,15.78,14.50,0.00,0.00,7.97,0.00,0.00,"0.00"
06:15,15.70,14.76,0.00,0.00,9.80,0.00,0.00,"0.00"
06:30,15.70,14.93,0.00,0.00,46.53,0.00,0.00,"0.00"
06:45,15.70,14.93,0.00,0.00,260.60,0.00,0.00,"0.00"
07:00,15.70,14.70,0.00,0.00,323.83,0.00,0.00,"0.00"
07:15,15.70,14.61,0.00,0.00,388.93,0.02,0.01,"0.00"
07:30,15.79,14.98,1.67,0.00,440.00,0.13,0.09,"0.00"
07:45,16.27,15.00,7.40,3.07,471.87,0.16,0.09,"0.00"
08:00,16.41,14.99,11.87,5.80,501.10,0.25,0.12,"0.00"
08:15,16.56,15.07,10.33,5.07,523.07,0.15,0.08,"0.00"
08:30,17.01,15.39,22.67,14.07,551.20,0.59,0.35,"0.00"
