시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.94,14.57,0.00,0.00,7.40,0.00,0.00,"0.00"
00:15,15.89,14.45,0.00,0.00,7.00,0.00,0.00,"0.00"
00:30,15.80,14.40,0.00,0.00,7.00,0.00,0.00,"0.00"
00:45,15.78,14.40,0.00,0.00,7.00,0.00,0.00,"0.00"
01:00,15.53,14.31,0.00,0.00,7.00,0.00,0.00,"0.00"
01:15,15.25,14.30,0.00,0.00,7.00,0.00,0.00,"0.00"
01:30,15.20,14.25,0.00,0.00,7.00,0.00,0.00,"0.00"
01:45,15.19,14.02,0.00,0.00,7.00,0.00,0.00,"0.00"
02:00,15.09,13.76,0.00,0.00,7.00,0.00,0.00,"0.00"
02:15,15.00,13.58,0.00,0.00,7.00,0.00,0.00,"0.00"
02:30,14.99,13.55,0.00,0.00,7.00,0.00,0.00,"0.00"
02:45,14.73,13.27,0.00,0.00,7.13,0.00,0.00,"0.00"
03:00,14.50,13.23,0.00,0.00,7.67,0.00,0.00,"0.00"
03:15,14.49,13.12,0.00,0.00,8.87,0.00,0.00,"0.00"
03:30,14.40,13.10,0.00,0.00,9.00,0.00,0.00,"0.00"
03:45,14.29,13.10,0.00,0.00,9.00,0.00,0.00,"0.00"
04:00,14.11,13.09,0.00,0.00,8.80,0.00,0.00,"0.00"
04:15,13.89,13.00,0.00,0.00,9.07,0.00,0.00,"0.00"
04:30,13.80,12.99,0.00,0.00,9.93,0.00,0.00,"0.00"
04:45,13.80,12.83,0.00,0.00,9.53,0.00,0.00,"0.00"
05:00,13.80,12.55,0.00,0.00,10.50,0.00,0.00,"0.00"
05:15,13.80,12.40,0.00,0.00,96.30,0.00,0.00,"0.00"
05:30,13.72,12.40,0.00,0.00,283.30,0.00,0.00,"0.00"
05:45,13.70,12.40,0.00,0.00,410.43,0.02,0.02,"0.00"
06:00,13.75,12.63,2.40,2.20,373.30,0.17,0.12,"0.00"
06:15,14.28,12.89,7.87,8.27,496.27,0.27,0.12,"0.00"
06:30,14.83,13.00,17.80,18.33,532.33,0.79,0.48,"0.00"
06:45,15.00,13.52,28.67,30.40,596.60,1.17,0.80,"0.00"
07:00,15.43,14.00,38.60,41.40,599.40,1.58,1.03,"0.22"
07:15,16.05,14.43,40.73,46.13,597.63,1.77,1.12,"0.47"
07:30,16.73,14.63,44.20,55.13,597.10,2.05,1.30,"0.76"
07:45,17.66,15.37,60.93,78.40,604.70,2.85,1.77,"1.13"
08:00,18.72,16.32,65.67,85.27,605.90,2.96,1.88,"1.53"
08:15,19.11,16.46,62.47,80.33,603.97,2.85,1.80,"1.91"
08:30,19.75,17.25,76.20,101.40,602.93,3.65,2.24,"2.38"
08:45,20.65,17.97,85.87,108.33,604.97,3.89,2.41,"2.90"
09:00,21.59,18.91,98.73,124.33,607.07,4.40,2.76,"3.50"
09:15,22.79,19.60,115.60,134.53,604.37,4.85,2.98,"4.15"
09:30,23.80,19.81,132.60,139.80,602.97,5.10,3.12,"4.83"
09:45,24.00,19.95,158.33,141.87,604.17,5.27,3.22,"5.54"
10:00,24.79,21.01,184.00,155.67,605.33,5.71,3.55,"6.32"
10:15,25.83,21.77,199.00,159.80,600.93,5.89,3.63,"7.13"
10:30,26.61,22.57,217.87,172.33,603.87,6.43,3.94,"8.01"
10:45,26.80,22.58,210.13,158.47,598.40,5.89,3.61,"8.81"
11:00,27.12,23.61,229.60,171.47,605.83,6.30,3.89,"9.67"
11:15,28.19,23.89,415.33,187.73,598.37,6.95,4.21,"10.61"
11:30,28.48,24.70,497.93,186.13,595.53,6.75,4.07,"11.51"
11:45,28.80,25.39,681.53,216.60,608.60,7.75,4.78,"12.58"
12:00,30.17,25.78,840.85,256.77,602.62,9.48,5.77,"13.89"
12:15,32.29,26.72,853.53,292.27,596.27,11.14,6.71,"15.43"
12:30,34.11,27.10,875.00,343.33,593.23,13.51,8.08,"17.31"
12:45,36.51,28.23,871.40,390.93,592.47,15.25,9.09,"19.44"
13:00,38.19,28.65,867.13,433.87,583.73,16.95,9.95,"21.79"
13:15,40.49,29.96,869.33,473.53,578.47,18.57,10.81,"24.35"
13:30,42.02,30.37,843.93,506.73,566.80,20.39,11.63,"27.08"
13:45,43.96,31.16,874.13,574.40,564.07,23.52,13.33,"30.25"
14:00,46.84,31.61,851.60,621.00,559.47,25.47,14.34,"33.67"
14:15,47.95,32.40,788.07,620.13,564.77,24.99,14.20,"37.03"
14:30,49.67,32.28,765.27,651.20,554.67,26.53,14.76,"40.57"
14:45,48.51,31.75,633.53,570.73,558.23,22.65,12.66,"43.57"
15:00,50.05,32.24,693.13,677.53,543.97,27.21,14.84,"47.11"
15:15,50.19,32.43,631.47,664.07,564.70,25.65,14.60,"50.54"
15:30,53.21,33.07,650.47,747.53,544.37,29.52,16.09,"54.36"
15:45,56.42,34.00,559.20,703.80,542.67,27.77,15.10,"57.97"
16:00,67.93,32.85,523.80,713.53,554.27,27.19,15.13,"61.62"
16:15,88.55,33.55,468.47,689.67,515.50,25.68,13.29,"64.81"
16:30,99.47,33.78,422.40,674.67,435.77,23.18,10.18,"67.21"
16:45,99.70,34.22,376.73,653.67,481.93,13.95,6.76,"68.77"
17:00,79.96,32.59,316.33,598.73,539.10,8.31,4.51,"69.78"
17:15,53.62,32.26,248.73,513.87,580.93,5.33,3.16,"70.47"
17:30,45.73,30.00,158.13,349.73,583.97,3.57,2.15,"70.92"
17:45,41.04,28.75,127.00,312.53,586.70,2.88,1.75,"71.28"
18:00,40.16,28.05,134.60,360.67,590.80,3.19,1.94,"71.69"
18:15,37.77,27.07,67.13,166.00,578.23,2.23,1.34,"71.97"
18:30,32.79,25.39,31.47,50.27,571.27,1.48,0.92,"72.19"
18:45,29.68,24.01,14.40,23.33,536.97,0.77,0.48,"72.35"
19:00,27.12,23.13,1.87,3.93,482.50,0.15,0.08,"72.35"
19:15,25.09,22.27,0.00,0.00,485.17,0.00,0.00,"72.35"
19:30,24.05,21.62,0.00,0.00,269.30,0.00,0.00,"72.35"
19:45,23.17,20.70,0.00,0.00,79.43,0.00,0.00,"72.35"
20:00,22.79,20.19,0.00,0.00,34.30,0.00,0.00,"72.35"
20:15,22.22,19.53,0.00,0.00,31.73,0.00,0.00,"72.35"
20:30,21.54,19.28,0.00,0.00,31.00,0.00,0.00,"72.35"
20:45,21.39,18.95,0.00,0.00,31.43,0.00,0.00,"72.35"
21:00,20.63,18.63,0.00,0.00,32.97,0.00,0.00,"72.35"
21:15,20.34,18.23,0.00,0.00,32.23,0.00,0.00,"72.35"
21:30,20.30,18.01,0.00,0.00,29.90,0.00,0.00,"72.35"
21:45,20.28,17.96,0.00,0.00,28.67,0.00,0.00,"72.35"
