시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,30.77,29.60,0.00,0.00,5.00,0.00,0.00,"0.00"
00:15,30.60,29.56,0.00,0.00,4.93,0.00,0.00,"0.00"
00:30,30.39,29.49,0.00,0.00,3.97,0.00,0.00,"0.00"
00:45,29.81,29.11,0.00,0.00,3.70,0.00,0.00,"0.00"
01:00,29.70,28.95,0.00,0.00,3.37,0.00,0.00,"0.00"
01:15,29.70,28.90,0.00,0.00,3.43,0.00,0.00,"0.00"
01:30,29.70,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,29.70,28.91,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,29.70,29.05,0.00,0.00,4.10,0.00,0.00,"0.00"
02:15,29.70,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,29.65,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,29.60,28.90,0.00,0.00,3.63,0.00,0.00,"0.00"
03:00,29.60,28.90,0.00,0.00,3.60,0.00,0.00,"0.00"
03:15,29.60,28.90,0.00,0.00,4.43,0.00,0.00,"0.00"
03:30,29.60,28.90,0.00,0.00,4.23,0.00,0.00,"0.00"
03:45,29.60,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,29.60,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
04:15,29.60,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
04:30,29.60,28.90,0.00,0.00,4.00,0.00,0.00,"0.00"
04:45,29.60,28.90,0.00,0.00,4.80,0.00,0.00,"0.00"
05:00,29.60,28.90,0.00,0.00,13.47,0.00,0.00,"0.00"
05:15,29.59,28.90,0.00,0.00,191.10,0.00,0.00,"0.00"
05:30,29.50,28.90,0.00,0.00,294.33,0.00,0.00,"0.00"
05:45,29.50,28.90,0.00,0.00,376.33,0.00,0.00,"0.00"
06:00,29.50,28.90,0.00,0.00,404.73,0.01,0.01,"0.00"
06:15,29.56,28.90,11.00,6.53,434.50,0.23,0.11,"0.00"
06:30,30.18,29.15,23.60,15.87,503.93,0.70,0.43,"0.00"
06:45,30.21,29.53,30.27,25.93,552.33,1.09,0.68,"0.14"
07:00,30.77,29.64,27.87,30.67,556.07,1.29,0.78,"0.35"
07:15,30.90,29.60,16.00,29.87,553.00,1.22,0.75,"0.56"
07:30,31.03,29.86,37.33,43.53,559.10,1.71,1.03,"0.80"
07:45,32.10,30.21,81.20,62.93,567.23,2.50,1.49,"1.11"
08:00,32.71,30.61,82.60,65.53,566.47,2.57,1.52,"1.44"
08:15,33.12,30.73,95.60,73.87,565.27,2.93,1.72,"1.80"
08:30,33.04,30.93,90.53,70.47,569.17,2.69,1.60,"2.14"
08:45,34.03,31.29,107.07,90.80,566.60,3.49,2.03,"2.58"
09:00,34.83,31.55,110.67,101.07,572.07,3.85,2.26,"3.06"
09:15,35.22,32.09,108.87,92.20,566.60,3.53,2.08,"3.49"
09:30,35.69,32.43,140.13,114.27,569.60,4.30,2.51,"4.03"
09:45,36.24,32.97,166.53,123.80,574.60,4.72,2.78,"4.64"
10:00,37.13,33.06,170.93,127.07,573.27,4.81,2.84,"5.26"
10:15,37.42,32.92,187.93,135.80,572.73,5.15,3.02,"5.92"
10:30,38.82,33.43,184.80,146.80,569.67,5.61,3.23,"6.61"
10:45,39.20,33.45,192.60,152.87,571.53,5.79,3.39,"7.39"
11:00,38.84,33.51,209.00,152.07,565.93,5.81,3.35,"8.12"
11:15,40.09,35.07,200.47,146.40,570.33,5.66,3.30,"8.87"
11:30,40.27,34.93,288.47,153.60,570.63,5.86,3.40,"9.60"
11:45,40.03,35.45,305.87,180.40,570.07,6.98,4.04,"10.50"
12:00,41.50,35.78,235.20,156.67,569.13,6.05,3.50,"11.27"
12:15,41.45,36.89,401.40,197.93,575.83,7.58,4.43,"12.29"
12:30,41.74,36.76,336.20,198.40,566.07,7.81,4.50,"13.28"
12:45,42.83,36.41,333.33,197.47,567.97,8.02,4.58,"14.30"
13:00,43.26,37.17,636.73,285.47,568.47,11.56,6.66,"15.88"
13:15,45.12,37.80,477.80,264.87,561.03,10.93,6.17,"17.33"
13:30,47.26,37.62,615.07,336.67,557.13,13.84,7.81,"19.17"
13:45,48.14,37.91,461.07,253.80,547.93,10.18,5.70,"20.50"
