시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.37,-0.40,0.00,0.00,15.37,0.00,0.00,"0.00"
00:15,0.10,-0.40,0.00,0.00,13.90,0.00,0.00,"0.00"
00:30,0.10,-0.40,0.00,0.00,13.10,0.00,0.00,"0.00"
00:45,0.10,-0.40,0.00,0.00,12.00,0.00,0.00,"0.00"
01:00,0.10,-0.42,0.00,0.00,12.13,0.00,0.00,"0.00"
01:15,0.10,-0.50,0.00,0.00,12.07,0.00,0.00,"0.00"
01:30,0.03,-0.53,0.00,0.00,11.30,0.00,0.00,"0.00"
01:45,-0.10,-0.79,0.00,0.00,10.47,0.00,0.00,"0.00"
02:00,-0.14,-0.90,0.00,0.00,9.63,0.00,0.00,"0.00"
02:15,-0.59,-1.41,0.00,0.00,9.00,0.00,0.00,"0.00"
02:30,-1.16,-1.77,0.00,0.00,8.80,0.00,0.00,"0.00"
02:45,-1.24,-1.92,0.00,0.00,8.57,0.00,0.00,"0.00"
03:00,-1.40,-2.01,0.00,0.00,11.07,0.00,0.00,"0.00"
03:15,-1.44,-2.05,0.00,0.00,8.17,0.00,0.00,"0.00"
03:30,-1.67,-2.31,0.00,0.00,8.00,0.00,0.00,"0.00"
03:45,-1.70,-2.29,0.00,0.00,8.10,0.00,0.00,"0.00"
04:00,-1.70,-2.49,0.00,0.00,9.00,0.00,0.00,"0.00"
04:15,-1.73,-2.50,0.00,0.00,9.57,0.00,0.00,"0.00"
04:30,-1.80,-2.50,0.00,0.00,10.00,0.00,0.00,"0.00"
04:45,-1.89,-2.53,0.00,0.00,10.00,0.00,0.00,"0.00"
05:00,-1.91,-2.87,0.00,0.00,10.00,0.00,0.00,"0.00"
05:15,-2.24,-2.79,0.00,0.00,10.77,0.00,0.00,"0.00"
05:30,-2.58,-2.79,0.00,0.00,10.00,0.00,0.00,"0.00"
05:45,-2.59,-2.92,0.00,0.00,10.00,0.00,0.00,"0.00"
06:00,-2.57,-3.18,0.00,0.00,10.33,0.00,0.00,"0.00"
06:15,-2.60,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
06:30,-2.60,-3.20,0.00,0.00,10.10,0.00,0.00,"0.00"
06:45,-2.60,-3.20,0.00,0.00,10.40,0.00,0.00,"0.00"
