시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.11,0.10,0.00,0.00,12.40,0.00,0.00,"0.00"
00:15,0.11,0.10,0.00,0.00,10.83,0.00,0.00,"0.00"
00:30,0.10,0.03,0.00,0.00,10.00,0.00,0.00,"0.00"
00:45,0.10,-0.17,0.00,0.00,10.00,0.00,0.00,"0.00"
01:00,0.10,-0.40,0.00,0.00,9.93,0.00,0.00,"0.00"
01:15,0.10,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
01:30,0.04,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
01:45,-0.10,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
02:00,-0.13,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
02:15,-0.35,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
02:30,-0.47,-0.40,0.00,0.00,9.00,0.00,0.00,"0.00"
02:45,-0.97,-0.41,0.00,0.00,9.00,0.00,0.00,"0.00"
03:00,-1.14,-0.50,0.00,0.00,9.30,0.00,0.00,"0.00"
03:15,-1.20,-0.60,0.00,0.00,10.07,0.00,0.00,"0.00"
03:30,-1.20,-0.65,0.00,0.00,11.20,0.00,0.00,"0.00"
03:45,-1.20,-0.84,0.00,0.00,12.00,0.00,0.00,"0.00"
04:00,-1.27,-0.91,0.00,0.00,12.00,0.00,0.00,"0.00"
04:15,-1.60,-1.39,0.00,0.00,12.00,0.00,0.00,"0.00"
04:30,-1.70,-1.80,0.00,0.00,12.00,0.00,0.00,"0.00"
04:45,-1.73,-1.89,0.00,0.00,12.00,0.00,0.00,"0.00"
05:00,-1.80,-1.87,0.00,0.00,12.00,0.00,0.00,"0.00"
05:15,-1.80,-1.85,0.00,0.00,12.00,0.00,0.00,"0.00"
05:30,-1.80,-1.90,0.00,0.00,12.10,0.00,0.00,"0.00"
05:45,-1.43,-1.28,0.00,0.00,13.00,0.00,0.00,"0.00"
06:00,-0.42,-0.71,0.00,0.00,13.13,0.00,0.00,"0.00"
06:15,-1.20,-0.71,0.00,0.00,12.33,0.00,0.00,"0.00"
06:30,-1.03,-0.60,0.00,0.00,13.00,0.00,0.00,"0.00"
06:45,-1.31,-0.70,0.00,0.00,15.47,0.00,0.00,"0.00"
07:00,-1.71,-1.19,0.00,0.00,127.30,0.00,0.00,"0.00"
07:15,-1.84,-1.44,0.00,0.00,308.03,0.00,0.00,"0.00"
07:30,-1.90,-0.98,0.00,0.00,437.70,0.02,0.02,"0.00"
07:45,-1.55,-0.67,4.80,2.33,474.63,0.15,0.10,"0.00"
08:00,-0.53,-0.60,14.53,10.60,513.17,0.47,0.29,"0.00"
08:15,-0.11,-0.60,25.93,19.47,601.17,0.97,0.65,"0.00"
08:30,0.15,-0.44,39.20,29.67,609.57,1.41,0.90,"0.15"
08:45,1.03,0.17,55.67,40.33,623.13,1.85,1.17,"0.42"
09:00,2.42,0.71,54.93,40.00,620.30,1.77,1.16,"0.68"
09:15,3.25,1.52,64.20,45.67,610.17,2.07,1.32,"0.97"
09:30,4.05,2.00,75.13,52.53,614.50,2.30,1.49,"1.29"
09:45,4.12,2.45,69.47,46.87,617.80,2.07,1.35,"1.59"
10:00,5.39,3.38,110.13,75.20,623.60,3.15,2.05,"2.02"
10:15,6.14,3.69,132.40,91.33,629.70,3.78,2.44,"2.56"
10:30,6.50,3.71,125.40,88.47,627.37,3.65,2.35,"3.08"
10:45,6.64,3.87,109.93,75.73,621.80,3.20,2.04,"3.52"
11:00,7.19,4.65,133.07,89.27,625.97,3.68,2.39,"4.04"
11:15,8.55,5.29,259.00,161.93,635.60,6.38,4.13,"4.97"
11:30,10.60,6.35,269.20,179.00,631.27,7.00,4.48,"6.00"
11:45,10.89,6.77,343.40,219.47,634.13,8.48,5.45,"7.22"
12:00,12.95,7.54,242.86,174.93,623.96,6.74,4.36,"8.25"
12:15,13.70,7.55,429.67,285.07,623.17,11.41,7.10,"9.89"
12:30,15.74,9.00,392.47,299.20,631.37,11.35,7.26,"11.60"
12:45,17.36,9.57,525.87,417.93,630.43,15.64,9.90,"13.95"
13:00,22.13,10.09,570.20,496.67,621.63,18.34,11.50,"16.73"
13:15,24.81,11.01,587.00,566.87,617.17,20.74,12.86,"19.77"
13:30,27.34,10.91,580.53,614.20,612.20,22.38,13.78,"23.05"
13:45,28.51,11.68,557.33,658.07,605.83,24.02,14.63,"26.53"
14:00,30.43,12.71,549.40,716.40,602.43,25.67,15.55,"30.24"
14:15,33.83,13.91,536.27,752.60,593.00,27.14,16.16,"34.11"
14:30,34.75,13.84,498.60,768.67,591.17,27.74,16.46,"38.05"
14:45,35.19,14.03,483.53,787.60,582.17,28.86,16.86,"42.09"
15:00,37.02,15.01,423.60,768.73,576.83,27.86,16.14,"45.96"
15:15,36.35,13.97,390.87,785.53,580.53,28.19,16.44,"49.91"
15:30,35.51,13.61,341.33,760.87,584.67,27.43,16.11,"53.76"
15:45,34.19,13.11,302.60,734.00,591.30,25.83,15.36,"57.43"
16:00,33.23,11.73,256.67,698.33,596.97,23.15,13.90,"60.76"
16:15,32.63,12.57,213.47,633.60,599.00,19.94,12.03,"63.64"
16:30,30.57,11.35,164.33,523.13,600.20,14.67,8.88,"65.75"
16:45,26.38,10.09,115.80,414.33,605.70,10.11,6.21,"67.19"
17:00,23.22,9.59,80.40,289.47,607.67,6.55,4.05,"68.10"
17:15,19.21,8.37,48.60,178.40,607.40,3.67,2.29,"68.61"
17:30,15.75,7.18,21.80,53.13,601.53,1.51,0.99,"68.85"
17:45,10.87,5.74,3.33,8.93,517.43,0.33,0.22,"68.91"
18:00,8.27,4.99,0.00,0.00,539.30,0.01,0.00,"68.91"
18:15,6.51,4.13,0.00,0.00,346.93,0.00,0.00,"68.91"
18:30,5.72,3.60,0.00,0.00,123.73,0.00,0.00,"68.91"
18:45,5.69,3.60,0.00,0.00,48.23,0.00,0.00,"68.91"
19:00,5.29,3.47,0.00,0.00,40.23,0.00,0.00,"68.91"
19:15,4.65,3.23,0.00,0.00,38.63,0.00,0.00,"68.91"
19:30,4.32,3.09,0.00,0.00,37.40,0.00,0.00,"68.91"
19:45,4.30,2.47,0.00,0.00,38.00,0.00,0.00,"68.91"
20:00,4.29,2.20,0.00,0.00,37.43,0.00,0.00,"68.91"
20:15,4.19,2.20,0.00,0.00,37.67,0.00,0.00,"68.91"
20:30,3.95,2.20,0.00,0.00,38.00,0.00,0.00,"68.91"
20:45,3.57,2.20,0.00,0.00,37.57,0.00,0.00,"68.91"
21:00,2.90,1.98,0.00,0.00,39.17,0.00,0.00,"68.91"
21:15,2.90,1.69,0.00,0.00,37.37,0.00,0.00,"68.91"
21:30,2.81,1.41,0.00,0.00,38.63,0.00,0.00,"68.91"
21:45,2.50,0.86,0.00,0.00,37.00,0.00,0.00,"68.91"
22:00,2.14,0.80,0.00,0.00,36.23,0.00,0.00,"68.91"
22:15,1.58,0.76,0.00,0.00,35.10,0.00,0.00,"68.91"
22:30,1.50,0.57,0.00,0.00,35.00,0.00,0.00,"68.91"
22:45,1.29,0.20,0.00,0.00,34.53,0.00,0.00,"68.91"
23:00,0.91,-0.01,0.00,0.00,20.90,0.00,0.00,"68.91"
23:15,0.80,-0.07,0.00,0.00,18.20,0.00,0.00,"68.91"
23:30,0.35,-0.24,0.00,0.00,17.60,0.00,0.00,"68.91"
23:45,0.10,-0.30,0.00,0.00,14.07,0.00,0.00,"68.91"
