시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-1.72,-1.43,0.00,0.00,13.53,0.00,0.00,"0.00"
00:15,-1.80,-1.77,0.00,0.00,10.83,0.00,0.00,"0.00"
00:30,-1.87,-1.80,0.00,0.00,10.20,0.00,0.00,"0.00"
00:45,-1.90,-1.89,0.00,0.00,10.30,0.00,0.00,"0.00"
01:00,-1.79,-2.00,0.00,0.00,10.23,0.00,0.00,"0.00"
01:15,-0.59,-1.75,0.00,0.00,11.00,0.00,0.00,"0.00"
01:30,-0.10,-0.72,0.00,0.00,11.53,0.00,0.00,"0.00"
01:45,-0.07,-0.60,0.00,0.00,12.00,0.00,0.00,"0.00"
02:00,0.38,-0.60,0.00,0.00,11.60,0.00,0.00,"0.00"
02:15,0.60,-0.60,0.00,0.00,11.00,0.00,0.00,"0.00"
02:30,0.60,-0.60,0.00,0.00,11.77,0.00,0.00,"0.00"
02:45,0.60,-0.60,0.00,0.00,11.27,0.00,0.00,"0.00"
03:00,0.60,-0.60,0.00,0.00,11.87,0.00,0.00,"0.00"
03:15,0.69,-0.60,0.00,0.00,12.47,0.00,0.00,"0.00"
03:30,0.70,-0.60,0.00,0.00,13.60,0.00,0.00,"0.00"
03:45,0.70,-0.56,0.00,0.00,14.63,0.00,0.00,"0.00"
04:00,0.70,-0.50,0.00,0.00,14.00,0.00,0.00,"0.00"
04:15,0.70,-0.43,0.00,0.00,15.13,0.00,0.00,"0.00"
04:30,0.70,-0.39,0.00,0.00,15.00,0.00,0.00,"0.00"
04:45,0.70,-0.40,0.00,0.00,14.27,0.00,0.00,"0.00"
05:00,0.70,-0.37,0.00,0.00,14.10,0.00,0.00,"0.00"
05:15,0.70,-0.26,0.00,0.00,15.73,0.00,0.00,"0.00"
05:30,0.70,-0.32,0.00,0.00,15.47,0.00,0.00,"0.00"
05:45,0.70,-0.40,0.00,0.00,15.37,0.00,0.00,"0.00"
06:00,0.70,-0.40,0.00,0.00,16.60,0.00,0.00,"0.00"
06:15,0.70,-0.40,0.00,0.00,17.00,0.00,0.00,"0.00"
06:30,0.70,-0.36,0.00,0.00,17.00,0.00,0.00,"0.00"
06:45,0.70,-0.39,0.00,0.00,17.93,0.00,0.00,"0.00"
07:00,0.70,-0.40,0.00,0.00,19.37,0.00,0.00,"0.00"
07:15,0.70,-0.40,0.00,0.00,74.23,0.00,0.00,"0.00"
07:30,0.70,-0.40,0.00,0.00,278.10,0.00,0.00,"0.00"
07:45,0.70,-0.20,0.00,0.00,360.97,0.00,0.00,"0.00"
08:00,0.75,-0.02,4.40,1.53,400.70,0.19,0.11,"0.00"
08:15,1.26,0.00,13.20,7.53,514.53,0.27,0.14,"0.00"
08:30,2.11,0.13,18.20,10.07,516.47,0.36,0.22,"0.00"
08:45,2.56,0.47,26.27,15.60,587.33,0.91,0.58,"0.00"
09:00,2.58,0.60,28.60,18.73,595.60,0.97,0.65,"0.09"
09:15,2.96,0.89,61.27,39.20,603.60,1.86,1.20,"0.36"
09:30,3.91,1.71,54.07,36.93,609.17,1.75,1.14,"0.62"
09:45,4.10,2.00,58.73,36.00,615.20,1.73,1.13,"0.88"
10:00,4.10,2.00,41.47,24.47,609.47,1.25,0.85,"1.10"
10:15,3.95,2.00,23.07,13.33,592.40,0.73,0.53,"1.29"
10:30,4.05,2.00,33.00,20.13,603.33,1.06,0.71,"1.50"
10:45,4.01,2.00,33.67,21.20,604.13,1.12,0.74,"1.71"
11:00,4.08,2.00,47.00,30.20,609.80,1.47,0.98,"1.94"
11:15,4.55,2.00,66.60,44.60,605.73,2.13,1.33,"2.23"
11:30,4.90,1.05,57.60,37.33,609.07,1.78,1.15,"2.50"
11:45,3.62,0.21,30.27,19.47,602.27,1.05,0.70,"2.71"
12:00,2.90,-0.02,37.00,26.93,615.07,1.35,0.89,"2.93"
12:15,3.03,0.07,36.33,33.27,610.67,1.65,1.08,"3.18"
12:30,4.95,0.41,57.47,52.00,612.93,2.45,1.59,"3.53"
12:45,4.60,0.70,42.40,33.67,615.33,1.69,1.10,"3.78"
13:00,4.13,0.35,47.07,35.53,611.47,1.75,1.15,"4.04"
13:15,4.63,0.33,59.33,44.87,608.13,2.13,1.38,"4.35"
13:30,5.47,0.72,54.80,40.67,611.87,1.93,1.27,"4.63"
13:45,4.33,0.94,42.80,32.27,610.67,1.61,1.08,"4.88"
14:00,3.94,0.62,36.07,26.40,610.40,1.43,0.91,"5.11"
14:15,4.01,0.78,49.00,35.27,608.67,1.81,1.16,"5.37"
14:30,3.79,0.83,23.07,15.60,597.07,0.91,0.63,"5.57"
14:45,2.90,0.57,9.33,5.47,523.37,0.26,0.14,"5.60"
15:00,2.90,0.29,20.13,15.27,577.90,0.89,0.59,"5.72"
15:15,2.90,0.53,17.80,14.40,596.13,0.84,0.58,"5.92"
15:30,2.90,0.61,16.53,12.07,593.23,0.72,0.53,"6.11"
15:45,2.90,0.70,19.60,12.40,594.30,0.69,0.52,"6.31"
16:00,2.90,0.70,20.47,13.20,595.33,0.73,0.53,"6.50"
16:15,2.90,0.70,18.33,10.67,571.37,0.55,0.40,"6.64"
16:30,2.90,0.70,10.07,4.73,534.53,0.21,0.11,"6.66"
16:45,2.90,0.70,5.47,2.00,581.67,0.07,0.05,"6.66"
17:00,2.56,0.70,0.13,0.00,546.10,0.04,0.03,"6.66"
17:15,2.30,0.70,0.00,0.00,543.27,0.00,0.00,"6.66"
17:30,1.91,0.70,0.00,0.00,469.77,0.00,0.00,"6.66"
17:45,1.68,0.70,0.00,0.00,305.93,0.00,0.00,"6.66"
18:00,1.61,0.70,0.00,0.00,132.73,0.00,0.00,"6.66"
18:15,1.61,0.70,0.00,0.00,64.00,0.00,0.00,"6.66"
18:30,1.71,1.39,0.00,0.00,59.03,0.00,0.00,"6.66"
18:45,1.83,1.69,0.00,0.00,58.40,0.00,0.00,"6.66"
19:00,1.97,1.71,0.00,0.00,58.37,0.00,0.00,"6.66"
19:15,2.13,1.80,0.00,0.00,58.03,0.00,0.00,"6.66"
19:30,2.17,1.79,0.00,0.00,56.77,0.00,0.00,"6.66"
19:45,2.09,1.75,0.00,0.00,56.87,0.00,0.00,"6.66"
20:00,2.26,1.91,0.00,0.00,57.20,0.00,0.00,"6.66"
