시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,7.81,6.65,0.00,0.00,8.13,0.00,0.00,"0.00"
00:15,7.56,6.48,0.00,0.00,8.00,0.00,0.00,"0.00"
00:30,7.50,6.37,0.00,0.00,7.60,0.00,0.00,"0.00"
00:45,7.26,6.17,0.00,0.00,6.80,0.00,0.00,"0.00"
01:00,7.18,5.80,0.00,0.00,7.70,0.00,0.00,"0.00"
01:15,7.07,5.80,0.00,0.00,7.57,0.00,0.00,"0.00"
01:30,6.99,5.80,0.00,0.00,6.83,0.00,0.00,"0.00"
01:45,6.89,5.81,0.00,0.00,6.73,0.00,0.00,"0.00"
02:00,6.63,5.81,0.00,0.00,6.63,0.00,0.00,"0.00"
02:15,6.50,5.75,0.00,0.00,6.57,0.00,0.00,"0.00"
02:30,6.50,5.70,0.00,0.00,7.33,0.00,0.00,"0.00"
02:45,6.41,5.70,0.00,0.00,6.63,0.00,0.00,"0.00"
03:00,6.30,5.70,0.00,0.00,7.37,0.00,0.00,"0.00"
03:15,6.20,5.57,0.00,0.00,6.00,0.00,0.00,"0.00"
03:30,5.95,5.31,0.00,0.00,6.00,0.00,0.00,"0.00"
03:45,5.79,5.15,0.00,0.00,6.00,0.00,0.00,"0.00"
04:00,5.70,5.04,0.00,0.00,6.40,0.00,0.00,"0.00"
04:15,5.62,5.00,0.00,0.00,6.93,0.00,0.00,"0.00"
04:30,5.60,5.00,0.00,0.00,7.00,0.00,0.00,"0.00"
04:45,5.52,5.00,0.00,0.00,7.00,0.00,0.00,"0.00"
05:00,5.31,5.00,0.00,0.00,7.00,0.00,0.00,"0.00"
05:15,5.30,5.00,0.00,0.00,7.30,0.00,0.00,"0.00"
05:30,5.30,5.07,0.00,0.00,11.43,0.00,0.00,"0.00"
05:45,5.30,5.30,0.00,0.00,9.37,0.00,0.00,"0.00"
06:00,5.29,5.08,0.00,0.00,8.20,0.00,0.00,"0.00"
06:15,5.07,5.09,0.00,0.00,8.80,0.00,0.00,"0.00"
06:30,4.97,5.10,0.00,0.00,8.57,0.00,0.00,"0.00"
06:45,4.89,5.00,0.00,0.00,39.87,0.00,0.00,"0.00"
07:00,4.72,5.00,0.00,0.00,235.67,0.00,0.00,"0.00"
07:15,4.79,5.00,0.00,0.00,378.00,0.01,0.01,"0.00"
07:30,5.03,5.17,0.00,0.47,419.27,0.16,0.11,"0.00"
07:45,5.40,5.57,2.33,4.60,483.50,0.22,0.12,"0.00"
08:00,5.77,5.85,5.40,9.67,570.63,0.43,0.28,"0.00"
