시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,2.90,3.60,0.00,0.00,13.40,0.00,0.00,"0.00"
00:15,2.90,3.60,0.00,0.00,11.00,0.00,0.00,"0.00"
00:30,2.82,3.39,0.00,0.00,10.00,0.00,0.00,"0.00"
00:45,2.53,3.16,0.00,0.00,9.93,0.00,0.00,"0.00"
01:00,2.50,2.33,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,2.49,2.20,0.00,0.00,9.00,0.00,0.00,"0.00"
01:30,2.25,2.20,0.00,0.00,9.70,0.00,0.00,"0.00"
01:45,2.11,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,2.00,2.20,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,2.00,2.20,0.00,0.00,10.80,0.00,0.00,"0.00"
02:30,2.05,2.23,0.00,0.00,11.00,0.00,0.00,"0.00"
02:45,2.15,2.20,0.00,0.00,11.00,0.00,0.00,"0.00"
03:00,2.11,2.20,0.00,0.00,11.60,0.00,0.00,"0.00"
03:15,2.04,2.20,0.00,0.00,12.00,0.00,0.00,"0.00"
03:30,2.07,2.20,0.00,0.00,15.70,0.00,0.00,"0.00"
03:45,2.23,2.20,0.00,0.00,14.80,0.00,0.00,"0.00"
04:00,2.30,2.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:15,2.33,2.20,0.00,0.00,14.00,0.00,0.00,"0.00"
04:30,2.40,2.20,0.00,0.00,15.10,0.00,0.00,"0.00"
04:45,2.32,2.20,0.00,0.00,15.93,0.00,0.00,"0.00"
05:00,2.07,2.15,0.00,0.00,15.93,0.00,0.00,"0.00"
05:15,1.66,1.93,0.00,0.00,16.00,0.00,0.00,"0.00"
05:30,1.50,1.91,0.00,0.00,15.67,0.00,0.00,"0.00"
05:45,1.50,1.87,0.00,0.00,15.00,0.00,0.00,"0.00"
06:00,1.50,1.81,0.00,0.00,15.10,0.00,0.00,"0.00"
06:15,1.50,1.85,0.00,0.00,14.97,0.00,0.00,"0.00"
06:30,1.50,1.78,0.00,0.00,21.67,0.00,0.00,"0.00"
06:45,1.50,1.70,0.00,0.00,196.53,0.00,0.00,"0.00"
07:00,1.50,1.70,0.00,0.00,354.00,0.00,0.00,"0.00"
07:15,1.59,1.81,1.13,0.53,364.80,0.10,0.08,"0.00"
07:30,2.39,2.00,11.00,8.53,501.33,0.35,0.19,"0.00"
07:45,2.70,2.00,18.13,18.33,565.20,0.92,0.59,"0.00"
08:00,2.83,2.00,29.13,29.87,604.07,1.33,0.89,"0.10"
08:15,3.80,2.30,37.67,38.53,609.93,1.71,1.10,"0.34"
08:30,4.10,3.10,46.27,45.07,611.60,2.01,1.29,"0.63"
08:45,4.39,3.37,53.13,53.47,611.93,2.25,1.46,"0.95"
09:00,5.25,3.40,53.53,56.20,621.43,2.31,1.52,"1.29"
