시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,21.40,19.30,0.00,0.00,7.00,0.00,0.00,"0.00"
00:15,21.30,19.15,0.00,0.00,6.80,0.00,0.00,"0.00"
00:30,20.65,18.64,0.00,0.00,6.00,0.00,0.00,"0.00"
00:45,20.40,18.47,0.00,0.00,6.00,0.00,0.00,"0.00"
01:00,20.31,18.23,0.00,0.00,6.03,0.00,0.00,"0.00"
01:15,20.23,18.00,0.00,0.00,6.00,0.00,0.00,"0.00"
01:30,20.06,17.98,0.00,0.00,6.00,0.00,0.00,"0.00"
01:45,20.00,17.90,0.00,0.00,5.83,0.00,0.00,"0.00"
02:00,20.00,17.90,0.00,0.00,5.27,0.00,0.00,"0.00"
02:15,19.91,17.90,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,19.56,17.90,0.00,0.00,5.97,0.00,0.00,"0.00"
02:45,19.31,17.75,0.00,0.00,5.00,0.00,0.00,"0.00"
03:00,19.28,17.68,0.00,0.00,5.00,0.00,0.00,"0.00"
03:15,18.92,17.39,0.00,0.00,5.27,0.00,0.00,"0.00"
03:30,18.64,17.20,0.00,0.00,6.00,0.00,0.00,"0.00"
03:45,18.60,17.05,0.00,0.00,6.20,0.00,0.00,"0.00"
04:00,18.60,17.03,0.00,0.00,6.00,0.00,0.00,"0.00"
04:15,18.60,16.91,0.00,0.00,6.00,0.00,0.00,"0.00"
04:30,18.55,16.81,0.00,0.00,6.00,0.00,0.00,"0.00"
04:45,18.15,16.63,0.00,0.00,6.10,0.00,0.00,"0.00"
05:00,17.92,16.51,0.00,0.00,29.40,0.00,0.00,"0.00"
05:15,17.90,16.49,0.00,0.00,229.43,0.00,0.00,"0.00"
05:30,17.90,16.21,0.00,0.00,332.13,0.00,0.00,"0.00"
05:45,17.91,16.27,0.20,0.80,437.43,0.11,0.06,"0.00"
06:00,18.39,16.40,3.93,6.47,493.70,0.23,0.11,"0.00"
06:15,18.66,16.43,8.33,12.53,480.27,0.46,0.25,"0.00"
06:30,19.14,16.65,12.33,20.00,555.10,0.87,0.55,"0.00"
06:45,19.41,17.21,15.87,28.93,580.80,1.13,0.74,"0.03"
07:00,19.82,17.78,19.53,36.47,592.37,1.44,0.92,"0.25"
07:15,20.13,18.31,22.60,45.33,592.30,1.72,1.09,"0.49"
07:30,21.09,18.89,25.67,55.40,592.07,2.08,1.28,"0.77"
07:45,21.69,19.36,29.07,66.87,592.33,2.41,1.50,"1.08"
08:00,22.65,19.77,33.33,79.60,594.07,2.79,1.71,"1.44"
08:15,23.63,20.55,40.80,89.80,596.17,3.14,1.92,"1.85"
08:30,24.30,21.44,48.00,94.47,596.80,3.35,2.06,"2.29"
08:45,25.09,22.11,46.87,94.67,593.17,3.47,2.10,"2.73"
09:00,25.94,23.19,50.60,99.27,593.27,3.67,2.22,"3.20"
09:15,26.44,23.47,59.47,106.60,592.97,3.98,2.41,"3.72"
09:30,26.91,23.95,60.00,108.67,590.60,4.12,2.50,"4.25"
09:45,27.61,25.15,62.13,111.67,589.83,4.33,2.61,"4.81"
10:00,27.97,24.97,65.53,112.80,588.17,4.52,2.70,"5.39"
10:15,28.10,25.23,72.07,114.93,589.67,4.64,2.81,"6.00"
10:30,28.17,25.59,77.87,116.60,589.97,4.85,2.92,"6.63"
10:45,28.97,26.59,90.33,123.33,589.97,5.18,3.11,"7.30"
11:00,29.50,27.09,122.80,125.53,584.73,5.32,3.16,"7.98"
11:15,30.01,27.74,484.13,133.67,588.20,5.45,3.27,"8.69"
11:30,30.19,27.74,855.13,147.93,588.63,5.60,3.37,"9.42"
11:45,30.39,28.27,881.00,175.87,593.53,6.61,3.98,"10.30"
12:00,31.68,28.84,961.00,215.46,595.73,8.25,4.96,"11.42"
12:15,34.08,29.79,992.80,274.00,592.73,10.71,6.42,"12.89"
12:30,36.43,30.39,946.13,331.40,590.83,13.41,7.99,"14.74"
12:45,37.99,31.85,821.93,330.73,579.57,13.61,7.91,"16.58"
13:00,39.71,31.31,906.27,415.73,578.17,16.72,9.73,"18.87"
13:15,42.41,32.25,878.87,458.13,563.07,18.86,10.68,"21.38"
13:30,44.61,32.57,859.40,494.87,557.47,20.60,11.51,"24.11"
13:45,46.89,33.17,868.93,548.87,562.30,22.71,12.81,"27.10"
14:00,47.49,32.63,762.60,534.53,564.70,21.83,12.40,"30.03"
14:15,48.54,33.60,699.33,534.60,558.50,21.95,12.25,"32.93"
14:30,47.66,34.06,582.53,468.20,568.57,18.45,10.61,"35.44"
14:45,47.93,32.81,679.40,588.13,562.83,23.22,13.12,"38.57"
15:00,50.39,34.51,679.93,641.80,559.70,24.92,14.02,"41.89"
15:15,52.51,34.70,696.53,723.20,556.13,27.93,15.59,"45.64"
15:30,53.75,33.27,529.20,589.13,549.43,22.90,12.65,"48.71"
15:45,68.58,32.65,517.87,611.07,547.93,23.96,13.20,"51.86"
16:00,78.91,32.52,443.67,550.07,550.23,20.45,11.30,"54.56"
16:15,88.72,32.59,449.73,609.13,532.03,19.35,10.38,"57.03"
16:30,94.86,32.43,419.07,625.13,544.17,15.89,8.69,"59.06"
16:45,90.87,32.21,359.27,572.20,549.73,11.93,6.62,"60.59"
17:00,87.47,32.50,286.87,488.07,552.90,8.39,4.69,"61.66"
17:15,59.78,32.13,282.13,509.47,536.60,6.80,3.72,"62.48"
17:30,49.08,32.17,223.87,469.20,584.83,4.55,2.73,"63.06"
17:45,46.15,31.35,172.13,394.80,587.93,3.68,2.21,"63.52"
18:00,42.07,29.79,96.27,228.40,578.47,2.58,1.54,"63.85"
18:15,39.41,28.09,45.33,67.13,575.43,2.04,1.23,"64.11"
18:30,36.94,27.62,35.67,47.47,565.90,1.55,0.95,"64.34"
18:45,32.61,26.59,17.73,25.53,556.10,0.89,0.57,"64.53"
19:00,29.70,25.44,3.07,5.00,485.53,0.16,0.10,"64.55"
19:15,27.81,24.51,0.00,0.00,495.67,0.00,0.00,"64.55"
19:30,26.61,23.57,0.00,0.00,360.43,0.00,0.00,"64.55"
19:45,26.20,23.40,0.00,0.00,132.17,0.00,0.00,"64.55"
