시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,13.32,12.31,0.00,0.00,7.32,0.00,0.00,"0.00"
00:15,13.21,12.30,0.00,0.00,7.20,0.00,0.00,"0.00"
00:30,13.12,12.30,0.00,0.00,7.00,0.00,0.00,"0.00"
00:45,13.06,12.30,0.00,0.00,7.00,0.00,0.00,"0.00"
01:00,13.07,12.30,0.00,0.00,7.00,0.00,0.00,"0.00"
01:15,13.11,12.20,0.00,0.00,8.67,0.00,0.00,"0.00"
01:30,13.16,12.20,0.00,0.00,12.60,0.00,0.00,"0.00"
01:45,13.10,12.20,0.00,0.00,6.50,0.00,0.00,"0.00"
02:00,13.10,12.20,0.00,0.00,6.00,0.00,0.00,"0.00"
02:15,13.10,12.20,0.00,0.00,6.13,0.00,0.00,"0.00"
02:30,13.10,12.20,0.00,0.00,6.53,0.00,0.00,"0.00"
02:45,13.10,12.20,0.00,0.00,6.00,0.00,0.00,"0.00"
03:00,13.10,12.20,0.00,0.00,6.00,0.00,0.00,"0.00"
03:15,13.10,12.18,0.00,0.00,6.00,0.00,0.00,"0.00"
03:30,13.06,12.20,0.00,0.00,6.83,0.00,0.00,"0.00"
03:45,13.00,12.20,0.00,0.00,7.00,0.00,0.00,"0.00"
04:00,13.00,12.19,0.00,0.00,7.00,0.00,0.00,"0.00"
04:15,13.00,12.17,0.00,0.00,7.00,0.00,0.00,"0.00"
04:30,13.00,11.97,0.00,0.00,7.00,0.00,0.00,"0.00"
04:45,13.00,11.97,0.00,0.00,7.00,0.00,0.00,"0.00"
05:00,12.91,11.81,0.00,0.00,7.00,0.00,0.00,"0.00"
05:15,12.79,11.70,0.00,0.00,8.03,0.00,0.00,"0.00"
05:30,12.63,11.72,0.00,0.00,7.27,0.00,0.00,"0.00"
05:45,12.47,11.79,0.00,0.00,7.47,0.00,0.00,"0.00"
06:00,12.41,11.75,0.00,0.00,7.73,0.00,0.00,"0.00"
06:15,12.40,11.70,0.00,0.00,6.97,0.00,0.00,"0.00"
06:30,12.42,11.89,0.00,0.00,13.33,0.00,0.00,"0.00"
06:45,12.40,12.17,0.00,0.00,155.10,0.00,0.00,"0.00"
07:00,12.47,12.13,0.00,0.00,294.70,0.00,0.00,"0.00"
07:15,12.75,12.20,0.00,0.00,376.87,0.02,0.02,"0.00"
07:30,12.91,12.20,5.13,2.27,476.10,0.16,0.10,"0.00"
07:45,13.47,12.38,15.67,10.00,551.57,0.48,0.33,"0.00"
08:00,13.68,12.59,18.47,13.27,560.87,0.61,0.39,"0.00"
08:15,14.17,13.15,27.20,19.20,581.73,1.03,0.67,"0.17"
08:30,14.69,13.35,27.60,21.13,577.30,1.04,0.69,"0.37"
08:45,15.38,13.63,53.53,39.67,593.47,1.85,1.17,"0.62"
09:00,15.98,14.30,79.47,56.87,599.70,2.52,1.59,"0.96"
09:15,16.93,15.17,92.27,69.20,607.77,3.01,1.91,"1.36"
09:30,17.65,15.57,115.33,89.00,606.63,3.83,2.39,"1.86"
09:45,18.71,16.29,132.33,107.87,610.17,4.45,2.79,"2.46"
10:00,19.70,16.85,133.47,119.47,605.63,4.87,3.04,"3.14"
10:15,20.45,19.01,195.33,119.60,605.30,4.74,2.93,"3.77"
10:30,21.20,18.47,212.33,122.47,602.43,4.87,3.00,"4.43"
10:45,21.35,18.44,220.40,130.53,604.23,5.31,3.29,"5.14"
11:00,22.44,18.89,253.60,140.73,601.33,5.73,3.52,"5.92"
11:15,23.70,20.60,383.73,200.53,602.67,8.10,4.94,"7.02"
11:30,26.86,21.15,533.33,289.07,599.30,11.45,6.90,"8.60"
11:45,30.10,23.17,575.27,353.60,591.10,13.47,8.04,"10.46"
12:00,33.53,24.83,548.15,398.00,589.38,15.02,8.90,"12.51"
12:15,33.84,25.37,427.60,361.93,568.80,13.97,7.97,"14.40"
12:30,37.45,24.71,527.87,515.67,582.13,18.88,11.06,"17.00"
12:45,41.13,25.98,532.07,592.00,570.37,21.83,12.51,"19.96"
13:00,44.38,26.64,532.20,656.20,558.93,24.24,13.60,"23.19"
13:15,47.70,26.75,518.87,708.13,555.40,25.95,14.46,"26.64"
13:30,49.59,27.15,475.40,728.93,550.10,26.37,14.57,"30.11"
13:45,49.97,28.83,454.27,770.53,547.50,28.00,15.39,"33.78"
14:00,50.35,27.02,431.60,811.07,542.60,29.56,16.08,"37.62"
14:15,51.19,28.09,401.87,835.00,539.33,30.34,16.42,"41.54"
14:30,52.97,28.88,374.07,861.73,530.07,31.43,16.71,"45.53"
14:45,54.22,29.11,343.27,883.53,534.90,31.88,17.11,"49.62"
15:00,54.83,28.50,309.67,896.87,531.50,32.39,17.28,"53.76"
15:15,54.91,28.05,277.20,882.47,539.43,30.26,16.37,"57.70"
15:30,55.07,28.16,233.13,856.40,539.13,28.13,15.21,"61.34"
15:45,53.72,28.93,194.33,812.93,545.27,24.80,13.58,"64.58"
16:00,51.88,27.11,157.73,769.07,548.17,20.19,11.13,"67.22"
16:15,50.59,27.51,120.20,695.47,555.67,13.77,7.71,"69.03"
16:30,47.69,26.60,76.40,559.93,561.27,7.35,4.19,"69.98"
16:45,42.57,25.31,42.87,393.27,567.40,2.63,1.58,"70.34"
17:00,34.80,22.76,5.33,21.87,503.50,0.72,0.43,"70.49"
17:15,28.53,20.99,0.07,2.73,513.00,0.05,0.03,"70.49"
17:30,24.90,19.84,0.00,0.00,463.73,0.00,0.00,"70.49"
17:45,22.71,19.15,0.00,0.00,240.13,0.00,0.00,"70.49"
18:00,21.27,18.35,0.00,0.00,64.83,0.00,0.00,"70.49"
18:15,20.24,17.92,0.00,0.00,35.80,0.00,0.00,"70.49"
18:30,19.93,17.73,0.00,0.00,33.63,0.00,0.00,"70.49"
18:45,19.38,17.22,0.00,0.00,33.37,0.00,0.00,"70.49"
19:00,19.23,16.88,0.00,0.00,34.13,0.00,0.00,"70.49"
19:15,18.92,16.72,0.00,0.00,33.33,0.00,0.00,"70.49"
19:30,18.62,16.54,0.00,0.00,34.03,0.00,0.00,"70.49"
19:45,18.60,16.57,0.00,0.00,33.50,0.00,0.00,"70.49"
20:00,18.60,16.58,0.00,0.00,38.23,0.00,0.00,"70.49"
20:15,18.24,16.55,0.00,0.00,34.67,0.00,0.00,"70.49"
20:30,17.89,16.53,0.00,0.00,33.70,0.00,0.00,"70.49"
20:45,17.63,16.39,0.00,0.00,31.47,0.00,0.00,"70.49"
21:00,17.38,16.03,0.00,0.00,30.57,0.00,0.00,"70.49"
21:15,17.18,15.85,0.00,0.00,29.93,0.00,0.00,"70.49"
21:30,17.01,15.61,0.00,0.00,29.63,0.00,0.00,"70.49"
21:45,16.89,15.36,0.00,0.00,36.77,0.00,0.00,"70.49"
22:00,16.72,15.18,0.00,0.00,29.93,0.00,0.00,"70.49"
22:15,16.51,15.01,0.00,0.00,27.40,0.00,0.00,"70.49"
22:30,16.01,14.87,0.00,0.00,14.90,0.00,0.00,"70.49"
22:45,15.90,14.45,0.00,0.00,11.10,0.00,0.00,"70.49"
23:00,15.81,14.32,0.00,0.00,11.30,0.00,0.00,"70.49"
23:15,15.42,13.99,0.00,0.00,9.17,0.00,0.00,"70.49"
23:30,15.20,13.83,0.00,0.00,7.77,0.00,0.00,"70.49"
23:45,15.08,13.80,0.00,0.00,7.07,0.00,0.00,"70.49"
