시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,6.51,5.57,0.00,0.00,14.70,0.00,0.00,"0.00"
00:15,6.44,5.50,0.00,0.00,12.20,0.00,0.00,"0.00"
00:30,6.31,5.50,0.00,0.00,9.13,0.00,0.00,"0.00"
00:45,6.30,5.21,0.00,0.00,9.00,0.00,0.00,"0.00"
01:00,6.12,5.00,0.00,0.00,8.90,0.00,0.00,"0.00"
01:15,6.01,5.00,0.00,0.00,8.00,0.00,0.00,"0.00"
01:30,5.75,5.00,0.00,0.00,8.00,0.00,0.00,"0.00"
01:45,5.70,5.00,0.00,0.00,8.00,0.00,0.00,"0.00"
02:00,5.70,4.91,0.00,0.00,8.00,0.00,0.00,"0.00"
02:15,5.65,4.74,0.00,0.00,8.00,0.00,0.00,"0.00"
02:30,5.49,4.71,0.00,0.00,8.00,0.00,0.00,"0.00"
02:45,5.30,4.59,0.00,0.00,8.00,0.00,0.00,"0.00"
03:00,5.19,4.16,0.00,0.00,8.13,0.00,0.00,"0.00"
03:15,4.87,3.60,0.00,0.00,9.00,0.00,0.00,"0.00"
03:30,4.32,3.60,0.00,0.00,9.80,0.00,0.00,"0.00"
03:45,4.30,3.60,0.00,0.00,10.00,0.00,0.00,"0.00"
04:00,4.30,3.60,0.00,0.00,10.10,0.00,0.00,"0.00"
04:15,4.25,3.61,0.00,0.00,10.00,0.00,0.00,"0.00"
04:30,4.14,3.60,0.00,0.00,10.70,0.00,0.00,"0.00"
04:45,4.02,3.60,0.00,0.00,11.80,0.00,0.00,"0.00"
05:00,3.90,3.32,0.00,0.00,11.00,0.00,0.00,"0.00"
05:15,3.90,3.20,0.00,0.00,11.20,0.00,0.00,"0.00"
05:30,3.61,2.93,0.00,0.00,11.00,0.00,0.00,"0.00"
05:45,3.03,2.73,0.00,0.00,12.13,0.00,0.00,"0.00"
06:00,2.93,2.62,0.00,0.00,18.50,0.00,0.00,"0.00"
06:15,2.90,3.06,0.00,0.00,184.03,0.00,0.00,"0.00"
