시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,2.50,1.97,0.00,0.00,18.43,0.00,0.00,"0.00"
00:15,2.50,1.97,0.00,0.00,15.07,0.00,0.00,"0.00"
00:30,2.50,1.90,0.00,0.00,14.17,0.00,0.00,"0.00"
00:45,2.50,1.85,0.00,0.00,14.00,0.00,0.00,"0.00"
01:00,2.50,1.97,0.00,0.00,13.57,0.00,0.00,"0.00"
01:15,2.44,1.90,0.00,0.00,13.00,0.00,0.00,"0.00"
01:30,2.40,1.90,0.00,0.00,13.00,0.00,0.00,"0.00"
01:45,2.35,1.91,0.00,0.00,13.00,0.00,0.00,"0.00"
02:00,2.27,1.97,0.00,0.00,12.43,0.00,0.00,"0.00"
02:15,2.30,2.00,0.00,0.00,12.00,0.00,0.00,"0.00"
02:30,2.30,2.00,0.00,0.00,11.67,0.00,0.00,"0.00"
02:45,2.30,2.00,0.00,0.00,11.57,0.00,0.00,"0.00"
03:00,2.31,2.00,0.00,0.00,11.40,0.00,0.00,"0.00"
03:15,2.40,2.00,0.00,0.00,12.03,0.00,0.00,"0.00"
03:30,2.40,2.00,0.00,0.00,12.90,0.00,0.00,"0.00"
03:45,2.40,2.00,0.00,0.00,14.07,0.00,0.00,"0.00"
04:00,2.40,2.00,0.00,0.00,14.50,0.00,0.00,"0.00"
04:15,2.40,2.00,0.00,0.00,14.03,0.00,0.00,"0.00"
04:30,2.40,2.00,0.00,0.00,15.03,0.00,0.00,"0.00"
04:45,2.40,2.00,0.00,0.00,14.67,0.00,0.00,"0.00"
05:00,2.40,2.00,0.00,0.00,14.60,0.00,0.00,"0.00"
05:15,2.40,2.00,0.00,0.00,15.73,0.00,0.00,"0.00"
05:30,2.40,2.00,0.00,0.00,16.30,0.00,0.00,"0.00"
05:45,2.36,2.00,0.00,0.00,15.13,0.00,0.00,"0.00"
06:00,2.00,1.95,0.00,0.00,14.07,0.00,0.00,"0.00"
06:15,1.54,1.60,0.00,0.00,15.03,0.00,0.00,"0.00"
06:30,1.50,1.38,0.00,0.00,15.10,0.00,0.00,"0.00"
06:45,1.50,1.46,0.00,0.00,15.47,0.00,0.00,"0.00"
07:00,1.50,1.69,0.00,0.00,16.87,0.00,0.00,"0.00"
07:15,1.50,1.65,0.00,0.00,59.50,0.00,0.00,"0.00"
07:30,1.63,1.75,0.00,0.00,256.00,0.00,0.00,"0.00"
07:45,1.96,1.88,0.00,0.00,322.23,0.00,0.00,"0.00"
08:00,2.26,2.00,0.00,0.00,418.00,0.01,0.01,"0.00"
08:15,2.39,2.00,3.47,0.67,385.13,0.11,0.09,"0.00"
08:30,2.70,2.00,6.60,2.73,498.47,0.13,0.08,"0.00"
08:45,2.70,2.00,5.80,3.13,557.60,0.10,0.06,"0.00"
09:00,2.70,2.00,13.27,8.33,522.90,0.33,0.18,"0.00"
09:15,3.25,2.00,20.67,12.80,538.87,0.59,0.37,"0.00"
09:30,3.78,2.00,27.00,16.33,572.87,0.81,0.51,"0.00"
09:45,3.99,2.04,58.20,38.87,608.77,1.78,1.15,"0.00"
10:00,4.59,3.13,85.00,60.00,622.60,2.55,1.65,"0.31"
10:15,5.47,3.39,83.53,59.87,618.10,2.54,1.64,"0.67"
10:30,6.31,4.03,126.60,90.47,626.60,3.71,2.37,"1.19"
10:45,7.51,5.47,227.27,127.40,633.80,4.61,2.98,"1.86"
11:00,8.36,7.91,313.07,131.53,624.83,4.76,3.03,"2.52"
11:15,9.95,7.64,358.67,185.60,627.57,6.95,4.43,"3.53"
11:30,12.62,9.11,466.47,241.67,626.10,8.95,5.67,"4.83"
11:45,15.13,10.41,510.87,275.20,615.03,10.37,6.47,"6.33"
12:00,17.94,10.94,553.69,338.46,617.73,12.42,7.75,"8.14"
