시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.80,-0.40,0.00,0.00,21.60,0.00,0.00,"0.00"
00:15,0.80,-0.40,0.00,0.00,20.83,0.00,0.00,"0.00"
00:30,0.80,-0.40,0.00,0.00,20.43,0.00,0.00,"0.00"
00:45,0.80,-0.40,0.00,0.00,21.00,0.00,0.00,"0.00"
01:00,0.80,-0.40,0.00,0.00,21.87,0.00,0.00,"0.00"
01:15,0.80,-0.40,0.00,0.00,23.70,0.00,0.00,"0.00"
01:30,0.80,-0.40,0.00,0.00,25.50,0.00,0.00,"0.00"
01:45,0.80,-0.40,0.00,0.00,26.67,0.00,0.00,"0.00"
02:00,0.80,-0.40,0.00,0.00,27.00,0.00,0.00,"0.00"
02:15,0.80,-0.40,0.00,0.00,27.30,0.00,0.00,"0.00"
02:30,0.80,-0.40,0.00,0.00,27.50,0.00,0.00,"0.00"
02:45,0.79,-0.40,0.00,0.00,29.23,0.00,0.00,"0.00"
03:00,0.70,-0.40,0.00,0.00,31.20,0.00,0.00,"0.00"
03:15,0.70,-0.40,0.00,0.00,33.87,0.00,0.00,"0.00"
03:30,0.70,-0.40,0.00,0.00,34.50,0.00,0.00,"0.00"
03:45,0.62,-0.40,0.00,0.00,35.67,0.00,0.00,"0.00"
04:00,0.51,-0.40,0.00,0.00,36.07,0.00,0.00,"0.00"
04:15,0.36,-0.40,0.00,0.00,36.57,0.00,0.00,"0.00"
04:30,0.18,-0.44,0.00,0.00,36.47,0.00,0.00,"0.00"
04:45,0.10,-0.50,0.00,0.00,36.57,0.00,0.00,"0.00"
05:00,0.10,-0.50,0.00,0.00,36.07,0.00,0.00,"0.00"
05:15,0.10,-0.50,0.00,0.00,35.20,0.00,0.00,"0.00"
05:30,0.10,-0.50,0.00,0.00,34.77,0.00,0.00,"0.00"
05:45,0.10,-0.50,0.00,0.00,36.30,0.00,0.00,"0.00"
06:00,0.10,-0.50,0.00,0.00,33.10,0.00,0.00,"0.00"
06:15,0.10,-0.63,0.00,0.00,29.23,0.00,0.00,"0.00"
06:30,0.10,-0.72,0.00,0.00,30.13,0.00,0.00,"0.00"
06:45,0.10,-0.75,0.00,0.00,89.73,0.00,0.00,"0.00"
07:00,0.10,-0.69,0.00,0.00,265.00,0.00,0.00,"0.00"
07:15,0.10,-0.61,0.00,0.00,396.40,0.00,0.00,"0.00"
07:30,0.10,-0.60,0.00,0.00,391.77,0.07,0.06,"0.00"
07:45,0.15,-0.60,1.27,2.20,511.23,0.12,0.09,"0.00"
08:00,0.60,-0.60,6.73,8.67,463.53,0.36,0.17,"0.00"
08:15,1.21,-0.60,12.47,16.07,562.73,0.93,0.57,"0.00"
08:30,2.41,-0.60,28.87,34.33,612.63,1.69,1.08,"0.00"
08:45,2.70,-0.57,38.07,44.13,626.77,2.07,1.35,"0.28"
09:00,2.70,-0.09,43.93,48.47,631.20,2.22,1.47,"0.61"
09:15,3.19,0.03,44.73,47.67,624.03,2.23,1.46,"0.94"
09:30,4.10,0.35,45.47,48.07,629.50,2.21,1.46,"1.26"
09:45,4.10,0.58,41.13,43.13,622.20,2.05,1.33,"1.57"
10:00,4.16,0.67,56.87,60.20,629.70,2.61,1.74,"1.95"
10:15,5.06,1.22,74.07,69.00,633.43,3.03,1.97,"2.36"
10:30,4.49,1.20,61.53,50.07,624.87,2.27,1.49,"2.69"
10:45,4.27,0.98,69.87,54.80,628.13,2.44,1.60,"3.04"
11:00,4.20,1.87,84.53,65.60,634.53,2.85,1.87,"3.46"
11:15,4.96,1.98,100.20,77.53,634.03,3.33,2.17,"3.94"
11:30,5.75,2.04,119.60,93.13,635.67,3.95,2.56,"4.50"
11:45,6.36,2.91,119.80,91.93,633.93,3.95,2.54,"5.07"
12:00,6.33,2.20,102.08,78.62,630.35,3.43,2.19,"5.56"
12:15,6.16,2.20,116.73,91.27,634.37,3.86,2.51,"6.11"
12:30,7.44,2.57,183.53,147.40,642.57,5.98,3.92,"6.99"
12:45,8.87,3.63,223.67,180.47,641.93,7.32,4.75,"8.08"
13:00,9.71,3.52,225.87,172.67,639.03,7.15,4.62,"9.14"
13:15,9.80,4.14,190.47,142.87,634.83,5.99,3.87,"10.03"
13:30,9.12,3.41,110.27,82.27,623.87,3.57,2.30,"10.54"
