시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,30.40,29.70,0.00,0.00,3.50,0.00,0.00,"0.00"
00:15,30.35,29.68,0.00,0.00,3.20,0.00,0.00,"0.00"
00:30,30.25,29.63,0.00,0.00,3.00,0.00,0.00,"0.00"
00:45,30.07,29.54,0.00,0.00,3.00,0.00,0.00,"0.00"
01:00,29.74,29.49,0.00,0.00,3.00,0.00,0.00,"0.00"
01:15,29.70,29.37,0.00,0.00,3.00,0.00,0.00,"0.00"
01:30,29.70,29.09,0.00,0.00,3.00,0.00,0.00,"0.00"
01:45,29.70,29.09,0.00,0.00,3.00,0.00,0.00,"0.00"
02:00,29.70,29.24,0.00,0.00,3.00,0.00,0.00,"0.00"
02:15,29.70,29.39,0.00,0.00,3.00,0.00,0.00,"0.00"
02:30,29.70,29.47,0.00,0.00,3.00,0.00,0.00,"0.00"
02:45,29.70,29.43,0.00,0.00,3.00,0.00,0.00,"0.00"
03:00,29.70,29.25,0.00,0.00,3.00,0.00,0.00,"0.00"
03:15,29.70,28.97,0.00,0.00,3.00,0.00,0.00,"0.00"
03:30,29.70,28.90,0.00,0.00,3.07,0.00,0.00,"0.00"
03:45,29.70,28.90,0.00,0.00,3.27,0.00,0.00,"0.00"
04:00,29.67,28.90,0.00,0.00,3.07,0.00,0.00,"0.00"
04:15,29.60,28.90,0.00,0.00,4.07,0.00,0.00,"0.00"
04:30,29.60,28.90,0.00,0.00,3.53,0.00,0.00,"0.00"
04:45,29.60,28.90,0.00,0.00,3.70,0.00,0.00,"0.00"
05:00,29.60,28.90,0.00,0.00,5.30,0.00,0.00,"0.00"
05:15,29.33,28.90,0.00,0.00,37.50,0.00,0.00,"0.00"
05:30,29.03,28.90,0.00,0.00,271.90,0.00,0.00,"0.00"
05:45,29.00,28.90,0.00,0.00,379.20,0.00,0.00,"0.00"
06:00,29.23,28.90,0.00,1.27,386.97,0.11,0.09,"0.00"
06:15,29.50,28.90,2.33,8.00,454.30,0.18,0.10,"0.00"
06:30,29.75,29.32,10.40,13.13,502.07,0.38,0.21,"0.00"
06:45,30.40,29.47,17.00,20.13,540.80,0.79,0.52,"0.00"
07:00,30.82,29.59,16.80,25.00,550.93,1.01,0.61,"0.00"
07:15,31.12,30.16,34.47,36.33,556.40,1.43,0.87,"0.20"
07:30,32.01,30.35,34.60,44.47,561.73,1.67,1.01,"0.43"
07:45,33.23,30.93,74.73,87.80,570.30,3.15,1.85,"0.83"
08:00,34.49,31.73,81.53,93.80,567.90,3.38,2.00,"1.26"
08:15,34.62,31.83,31.87,70.40,558.70,2.42,1.44,"1.57"
08:30,34.37,32.13,27.53,72.73,559.83,2.58,1.50,"1.89"
08:45,34.59,31.96,40.93,55.60,552.27,2.24,1.29,"2.18"
09:00,34.96,32.02,33.67,80.40,559.60,2.97,1.73,"2.54"
09:15,35.13,32.58,39.87,68.67,558.53,2.65,1.55,"2.89"
09:30,35.79,33.12,48.40,92.93,564.83,3.54,2.05,"3.33"
09:45,36.34,33.37,51.47,89.07,563.20,3.51,2.03,"3.77"
10:00,36.98,33.81,54.13,87.00,554.57,3.57,2.02,"4.20"
10:15,37.10,34.00,63.33,91.27,560.80,3.78,2.19,"4.67"
10:30,37.22,34.69,71.13,96.60,562.00,4.13,2.38,"5.19"
10:45,38.19,35.55,87.87,106.47,566.30,4.49,2.60,"5.75"
11:00,38.69,35.95,175.13,140.53,565.50,5.62,3.24,"6.46"
11:15,38.96,36.08,174.00,134.80,564.00,5.09,2.94,"7.11"
11:30,38.90,36.31,162.07,111.13,558.53,4.17,2.37,"7.62"
11:45,39.10,36.64,335.60,138.00,561.90,5.04,2.88,"8.25"
12:00,40.48,36.75,424.62,157.85,565.54,5.83,3.35,"8.99"
12:15,41.29,37.23,304.67,154.20,551.33,5.96,3.33,"9.73"
12:30,42.65,37.69,865.53,288.27,565.73,11.81,6.74,"11.26"
12:45,45.70,38.05,921.73,345.80,567.33,14.19,8.09,"13.16"
13:00,49.16,38.57,924.20,406.93,554.53,16.55,9.22,"15.33"
13:15,51.41,40.59,868.07,437.00,531.33,17.89,9.65,"17.66"
13:30,53.99,40.33,753.40,408.93,536.40,16.35,8.84,"19.83"
13:45,51.91,38.77,148.33,124.80,538.00,4.85,2.67,"20.45"
14:00,48.99,38.10,174.67,133.93,546.67,5.09,2.84,"21.06"
14:15,50.71,39.26,819.80,576.67,553.20,24.05,13.34,"24.19"
14:30,54.00,40.23,126.60,126.80,531.73,4.87,2.65,"24.88"
14:45,48.99,38.10,68.47,89.20,541.20,3.11,1.76,"25.25"
15:00,43.87,37.91,62.73,72.73,542.67,2.65,1.49,"25.57"
15:15,43.51,37.75,116.33,99.20,552.93,3.91,2.22,"26.05"
15:30,49.75,37.96,527.40,551.00,564.93,21.37,12.14,"28.85"
15:45,51.23,39.79,90.80,125.00,542.80,4.79,2.73,"29.55"
16:00,45.56,37.93,63.27,79.80,544.27,2.90,1.63,"29.89"
16:15,63.08,38.49,353.87,495.40,546.13,18.92,10.37,"32.22"
16:30,83.08,39.57,294.13,413.40,475.60,14.96,7.26,"33.94"
16:45,87.54,39.26,323.80,507.87,507.07,11.61,5.89,"35.30"
17:00,65.57,38.59,142.67,238.47,543.63,4.67,2.62,"35.87"
17:15,54.52,38.28,283.93,558.80,540.80,5.89,3.23,"36.58"
17:30,50.65,38.45,90.20,170.53,545.27,2.77,1.57,"36.93"
17:45,42.67,36.88,2.13,8.27,430.33,0.36,0.17,"36.97"
18:00,38.77,35.35,3.40,3.87,490.00,0.13,0.06,"36.97"
18:15,37.29,34.70,5.13,4.07,501.60,0.13,0.06,"36.97"
