시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,28.70,28.19,0.00,0.00,3.80,0.00,0.00,"0.00"
00:15,28.58,28.15,0.00,0.00,3.77,0.00,0.00,"0.00"
00:30,28.48,27.91,0.00,0.00,3.40,0.00,0.00,"0.00"
00:45,28.36,27.79,0.00,0.00,3.07,0.00,0.00,"0.00"
01:00,28.30,27.63,0.00,0.00,3.00,0.00,0.00,"0.00"
01:15,28.30,27.60,0.00,0.00,3.17,0.00,0.00,"0.00"
01:30,28.30,27.60,0.00,0.00,3.23,0.00,0.00,"0.00"
01:45,28.30,27.60,0.00,0.00,3.57,0.00,0.00,"0.00"
02:00,28.30,27.60,0.00,0.00,3.03,0.00,0.00,"0.00"
02:15,28.30,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
02:30,28.30,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
02:45,28.25,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
03:00,28.01,27.60,0.00,0.00,3.00,0.00,0.00,"0.00"
03:15,27.75,27.53,0.00,0.00,3.00,0.00,0.00,"0.00"
03:30,27.60,27.50,0.00,0.00,3.07,0.00,0.00,"0.00"
03:45,27.60,27.49,0.00,0.00,3.40,0.00,0.00,"0.00"
04:00,27.53,27.32,0.00,0.00,3.43,0.00,0.00,"0.00"
04:15,27.41,26.96,0.00,0.00,3.50,0.00,0.00,"0.00"
04:30,27.25,26.91,0.00,0.00,3.50,0.00,0.00,"0.00"
04:45,26.95,26.75,0.00,0.00,3.50,0.00,0.00,"0.00"
05:00,26.90,26.70,0.00,0.00,3.30,0.00,0.00,"0.00"
05:15,26.90,26.70,0.00,0.00,6.00,0.00,0.00,"0.00"
05:30,26.90,26.70,0.00,0.00,118.20,0.00,0.00,"0.00"
05:45,26.90,26.70,0.00,0.00,306.97,0.00,0.00,"0.00"
