시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,26.90,26.79,0.00,0.00,4.00,0.00,0.00,"0.00"
00:15,26.90,26.64,0.00,0.00,3.97,0.00,0.00,"0.00"
00:30,26.90,26.43,0.00,0.00,3.57,0.00,0.00,"0.00"
00:45,26.89,26.32,0.00,0.00,3.23,0.00,0.00,"0.00"
01:00,26.69,26.20,0.00,0.00,3.23,0.00,0.00,"0.00"
01:15,26.35,26.20,0.00,0.00,3.23,0.00,0.00,"0.00"
01:30,26.23,26.20,0.00,0.00,3.13,0.00,0.00,"0.00"
01:45,26.20,26.20,0.00,0.00,3.70,0.00,0.00,"0.00"
02:00,26.20,26.05,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,26.20,26.00,0.00,0.00,3.47,0.00,0.00,"0.00"
02:30,26.20,26.00,0.00,0.00,3.00,0.00,0.00,"0.00"
02:45,26.20,26.00,0.00,0.00,3.20,0.00,0.00,"0.00"
03:00,26.20,25.98,0.00,0.00,3.03,0.00,0.00,"0.00"
03:15,26.20,26.00,0.00,0.00,3.93,0.00,0.00,"0.00"
03:30,26.20,25.95,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,26.20,25.71,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,26.20,25.79,0.00,0.00,4.83,0.00,0.00,"0.00"
04:15,26.20,25.67,0.00,0.00,4.20,0.00,0.00,"0.00"
04:30,26.20,25.50,0.00,0.00,4.43,0.00,0.00,"0.00"
04:45,26.20,25.50,0.00,0.00,26.17,0.00,0.00,"0.00"
05:00,26.20,25.50,0.00,0.00,227.27,0.00,0.00,"0.00"
05:15,26.15,25.50,0.00,0.00,351.30,0.00,0.00,"0.00"
05:30,26.10,25.50,0.20,0.00,392.30,0.09,0.05,"0.00"
05:45,26.10,25.44,4.20,3.20,445.87,0.23,0.12,"0.00"
06:00,26.32,25.40,13.20,9.73,490.03,0.26,0.12,"0.00"
06:15,26.78,25.40,19.07,13.60,525.90,0.71,0.45,"0.00"
06:30,26.80,25.55,31.87,23.73,554.47,1.09,0.67,"0.00"
06:45,26.89,25.84,42.27,33.33,563.73,1.47,0.88,"0.16"
07:00,27.48,26.05,49.00,45.13,570.43,1.87,1.12,"0.41"
07:15,28.07,26.48,54.53,59.87,578.97,2.31,1.40,"0.71"
07:30,29.01,26.79,86.47,73.47,575.87,2.91,1.72,"1.07"
07:45,29.52,27.10,91.93,67.27,573.60,2.71,1.64,"1.41"
08:00,29.73,26.95,101.53,73.87,575.77,2.99,1.79,"1.78"
08:15,30.49,27.17,110.40,78.33,574.50,3.17,1.88,"2.18"
08:30,31.19,27.04,124.40,91.60,578.17,3.65,2.15,"2.63"
08:45,31.10,27.11,133.93,95.33,579.90,3.80,2.24,"3.10"
09:00,31.49,27.35,157.47,116.87,584.53,4.54,2.69,"3.67"
09:15,32.62,28.12,161.27,138.80,585.17,5.22,3.12,"4.34"
09:30,33.82,29.17,179.00,161.40,583.77,6.07,3.61,"5.14"
09:45,34.10,29.69,171.73,152.27,582.67,5.74,3.40,"5.88"
10:00,34.14,29.91,155.20,148.20,584.80,5.59,3.34,"6.62"
10:15,34.05,30.27,155.60,141.27,578.13,5.45,3.22,"7.32"
10:30,35.37,30.59,191.27,172.73,582.97,6.69,3.96,"8.20"
10:45,36.18,31.11,211.87,160.47,578.47,6.20,3.63,"9.00"
11:00,36.62,31.08,241.73,184.27,582.67,7.11,4.22,"9.94"
11:15,37.51,31.71,273.47,195.40,581.00,7.63,4.49,"10.94"
11:30,37.93,32.30,275.13,191.80,577.50,7.43,4.34,"11.91"
11:45,38.23,32.38,731.20,232.13,583.73,8.83,5.22,"13.09"
12:00,38.90,32.67,813.93,269.53,583.23,9.98,5.86,"14.43"
12:15,39.91,32.67,796.13,284.13,578.70,10.67,6.24,"15.85"
12:30,39.69,32.60,517.67,243.27,576.60,9.31,5.44,"17.11"
12:45,40.27,32.63,390.73,226.93,573.10,8.75,5.07,"18.25"
13:00,41.43,32.47,499.20,275.13,572.27,10.93,6.33,"19.66"
13:15,40.53,32.38,526.13,299.73,571.50,12.01,6.96,"21.26"
13:30,41.49,32.59,581.13,337.60,568.87,13.83,7.95,"23.10"
13:45,42.77,32.58,560.87,360.00,578.33,14.26,8.39,"24.99"
14:00,47.21,33.49,656.53,425.40,561.73,17.74,10.03,"27.33"
14:15,50.27,34.48,625.40,434.67,570.13,17.42,9.99,"29.78"
14:30,57.00,33.99,664.80,473.13,534.97,19.73,10.65,"32.19"
