시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,24.44,22.74,0.00,0.00,5.47,0.00,0.00,"0.00"
00:15,24.16,22.42,0.00,0.00,5.03,0.00,0.00,"0.00"
00:30,24.10,22.52,0.00,0.00,4.37,0.00,0.00,"0.00"
00:45,24.10,22.21,0.00,0.00,4.00,0.00,0.00,"0.00"
01:00,24.10,22.06,0.00,0.00,4.00,0.00,0.00,"0.00"
01:15,23.99,22.00,0.00,0.00,4.00,0.00,0.00,"0.00"
01:30,23.90,22.00,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,23.57,22.00,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,23.47,21.98,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,23.40,21.88,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,23.38,21.82,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,22.99,21.63,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,22.81,21.23,0.00,0.00,4.70,0.00,0.00,"0.00"
03:15,22.80,21.15,0.00,0.00,4.23,0.00,0.00,"0.00"
03:30,22.80,20.93,0.00,0.00,4.80,0.00,0.00,"0.00"
03:45,22.80,20.97,0.00,0.00,4.93,0.00,0.00,"0.00"
04:00,22.76,20.86,0.00,0.00,6.60,0.00,0.00,"0.00"
04:15,22.58,20.73,0.00,0.00,5.23,0.00,0.00,"0.00"
04:30,22.35,20.70,0.00,0.00,21.13,0.00,0.00,"0.00"
04:45,22.18,20.70,0.00,0.00,212.00,0.00,0.00,"0.00"
05:00,22.10,20.70,0.00,0.00,310.67,0.00,0.00,"0.00"
05:15,22.22,20.70,0.00,0.00,391.50,0.09,0.06,"0.00"
05:30,22.60,20.70,1.60,2.07,388.13,0.25,0.14,"0.00"
05:45,22.60,20.70,7.27,8.67,501.53,0.37,0.20,"0.00"
06:00,22.89,20.93,12.33,14.33,537.87,0.72,0.50,"0.00"
06:15,23.31,21.77,15.13,19.87,560.50,1.00,0.61,"0.02"
06:30,23.83,21.90,19.27,27.40,571.77,1.17,0.75,"0.22"
06:45,24.00,22.17,22.07,33.33,580.30,1.41,0.88,"0.43"
07:00,24.46,22.81,26.20,40.67,578.20,1.63,1.03,"0.66"
07:15,25.71,23.30,30.33,51.47,580.87,2.05,1.23,"0.92"
07:30,26.17,23.37,33.87,60.13,578.67,2.29,1.41,"1.21"
07:45,26.76,23.79,36.60,68.60,581.57,2.61,1.56,"1.53"
08:00,27.13,24.65,40.80,79.07,584.37,2.91,1.75,"1.89"
08:15,27.93,25.53,42.20,84.67,580.70,3.06,1.86,"2.28"
08:30,28.46,25.47,45.80,91.53,583.23,3.37,2.00,"2.69"
08:45,29.27,26.27,47.20,94.53,581.30,3.48,2.07,"3.12"
09:00,29.57,26.73,51.07,99.60,577.60,3.75,2.21,"3.58"
09:15,30.15,27.04,56.67,105.20,581.67,3.93,2.35,"4.08"
09:30,30.85,27.63,71.73,114.67,582.53,4.38,2.60,"4.63"
09:45,31.37,28.17,93.73,124.53,584.43,4.79,2.86,"5.24"
10:00,32.71,29.10,158.73,141.67,584.73,5.39,3.23,"5.93"
10:15,33.48,29.62,165.00,145.20,579.40,5.74,3.39,"6.67"
10:30,34.01,29.44,177.60,147.20,583.50,5.83,3.47,"7.42"
10:45,34.00,30.17,162.87,155.07,582.47,6.23,3.70,"8.23"
11:00,34.00,30.69,168.00,155.27,580.23,6.37,3.80,"9.07"
11:15,34.45,30.82,176.47,158.40,578.77,6.65,3.91,"9.94"
11:30,34.85,30.93,513.80,167.87,580.27,6.97,4.10,"10.84"
11:45,35.42,31.59,748.40,180.00,581.70,7.21,4.22,"11.78"
12:00,36.48,32.38,776.31,203.00,582.92,7.94,4.68,"12.82"
12:15,38.49,32.33,831.40,229.60,584.73,8.97,5.30,"14.02"
12:30,38.26,32.42,894.27,263.67,585.57,10.42,6.17,"15.43"
12:45,39.51,32.61,896.33,302.13,582.67,12.43,7.29,"17.11"
13:00,40.46,32.61,857.40,334.47,580.50,14.07,8.23,"19.02"
13:15,41.96,33.47,844.33,371.27,574.67,15.83,9.14,"21.16"
13:30,44.42,35.79,838.00,412.93,571.03,17.52,10.07,"23.51"
13:45,45.55,36.48,815.80,447.87,570.57,18.95,10.90,"26.11"
14:00,50.49,36.34,659.60,403.00,543.27,17.15,9.43,"28.31"
14:15,49.57,37.33,736.33,465.13,564.90,19.55,11.13,"31.00"
14:30,52.55,37.15,695.80,478.87,548.47,20.55,11.33,"33.56"
14:45,52.70,37.90,749.20,549.20,560.90,23.00,13.01,"36.67"
15:00,56.60,37.65,683.73,543.93,555.83,22.61,12.61,"39.71"
15:15,69.33,37.77,623.73,536.20,552.63,21.87,12.14,"42.55"
15:30,63.85,34.97,286.53,246.20,552.97,9.25,5.19,"43.76"
15:45,62.89,35.47,374.53,345.00,572.00,13.03,7.53,"45.57"
16:00,76.54,36.25,469.47,481.40,566.83,18.71,10.68,"48.07"
16:15,91.78,36.13,472.93,528.33,561.40,19.65,11.09,"50.69"
16:30,93.95,37.15,435.73,520.27,557.97,17.56,9.86,"53.00"
16:45,89.99,36.86,389.20,490.67,557.13,14.81,8.31,"54.94"
17:00,82.36,35.41,348.53,473.67,547.73,12.73,7.03,"56.56"
17:15,73.57,35.11,300.93,438.33,543.10,10.86,5.96,"57.92"
17:30,66.19,34.47,252.27,390.67,561.17,8.65,4.92,"59.02"
17:45,60.92,32.96,211.53,349.07,564.63,6.99,4.01,"59.90"
18:00,53.81,32.55,153.53,258.47,558.53,4.60,2.64,"60.46"
18:15,46.07,31.29,76.80,96.27,575.83,3.07,1.85,"60.84"
18:30,41.10,30.28,61.27,72.60,568.73,2.45,1.46,"61.14"
18:45,37.15,29.38,44.53,50.73,560.73,1.81,1.08,"61.38"
19:00,34.15,27.96,27.33,30.40,553.10,1.18,0.72,"61.58"
19:15,31.71,27.35,11.47,12.60,493.77,0.54,0.31,"61.68"
19:30,30.23,26.59,0.20,0.20,478.10,0.09,0.06,"61.68"
19:45,29.13,26.23,0.00,0.00,471.57,0.00,0.00,"61.68"
20:00,28.32,26.11,0.00,0.00,345.27,0.00,0.00,"61.68"
20:15,28.30,25.93,0.00,0.00,133.50,0.00,0.00,"61.68"
20:30,28.29,25.77,0.00,0.00,37.17,0.00,0.00,"61.68"
20:45,28.11,25.53,0.00,0.00,22.30,0.00,0.00,"61.68"
21:00,27.63,25.53,0.00,0.00,20.70,0.00,0.00,"61.68"
21:15,27.60,25.50,0.00,0.00,20.90,0.00,0.00,"61.68"
21:30,27.33,25.50,0.00,0.00,21.50,0.00,0.00,"61.68"
21:45,26.99,25.05,0.00,0.00,20.80,0.00,0.00,"61.68"
22:00,26.90,24.81,0.00,0.00,19.37,0.00,0.00,"61.68"
22:15,26.90,24.80,0.00,0.00,19.30,0.00,0.00,"61.68"
22:30,26.90,24.65,0.00,0.00,20.10,0.00,0.00,"61.68"
22:45,26.90,24.71,0.00,0.00,15.33,0.00,0.00,"61.68"
23:00,26.90,24.95,0.00,0.00,11.20,0.00,0.00,"61.68"
23:15,26.90,25.11,0.00,0.00,10.13,0.00,0.00,"61.68"
23:30,26.90,25.04,0.00,0.00,8.53,0.00,0.00,"61.68"
23:45,26.89,24.80,0.00,0.00,8.00,0.00,0.00,"61.68"
