시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,16.60,15.49,0.00,0.00,12.03,0.00,0.00,"0.00"
00:15,16.51,15.23,0.00,0.00,10.93,0.00,0.00,"0.00"
00:30,16.45,15.21,0.00,0.00,8.27,0.00,0.00,"0.00"
00:45,16.40,15.20,0.00,0.00,8.00,0.00,0.00,"0.00"
01:00,16.02,15.03,0.00,0.00,8.00,0.00,0.00,"0.00"
01:15,15.80,14.86,0.00,0.00,8.00,0.00,0.00,"0.00"
01:30,15.80,14.53,0.00,0.00,8.00,0.00,0.00,"0.00"
01:45,15.80,14.50,0.00,0.00,7.90,0.00,0.00,"0.00"
02:00,15.80,14.51,0.00,0.00,7.47,0.00,0.00,"0.00"
02:15,15.80,14.50,0.00,0.00,7.60,0.00,0.00,"0.00"
02:30,15.80,14.43,0.00,0.00,7.43,0.00,0.00,"0.00"
02:45,15.79,14.40,0.00,0.00,7.17,0.00,0.00,"0.00"
03:00,15.67,14.40,0.00,0.00,7.53,0.00,0.00,"0.00"
03:15,15.56,14.40,0.00,0.00,8.17,0.00,0.00,"0.00"
03:30,15.52,14.40,0.00,0.00,8.67,0.00,0.00,"0.00"
03:45,15.33,14.39,0.00,0.00,8.53,0.00,0.00,"0.00"
04:00,15.20,14.30,0.00,0.00,8.50,0.00,0.00,"0.00"
04:15,15.20,14.30,0.00,0.00,9.00,0.00,0.00,"0.00"
04:30,15.20,14.30,0.00,0.00,8.47,0.00,0.00,"0.00"
04:45,15.20,14.30,0.00,0.00,7.70,0.00,0.00,"0.00"
05:00,15.20,14.30,0.00,0.00,14.67,0.00,0.00,"0.00"
05:15,15.20,14.30,0.00,0.00,123.60,0.00,0.00,"0.00"
05:30,15.20,14.30,0.00,0.00,279.03,0.00,0.00,"0.00"
05:45,15.20,14.30,0.00,0.00,321.57,0.00,0.00,"0.00"
06:00,15.20,14.30,0.00,0.00,350.17,0.00,0.00,"0.00"
06:15,15.18,14.30,0.00,0.00,389.43,0.00,0.00,"0.00"
06:30,15.10,14.30,0.73,0.00,444.50,0.02,0.03,"0.00"
06:45,15.12,14.30,1.87,0.67,497.43,0.03,0.03,"0.00"
07:00,15.35,14.30,9.07,4.07,481.73,0.15,0.07,"0.00"
07:15,15.20,14.30,4.13,0.87,456.33,0.07,0.06,"0.00"
07:30,15.21,14.30,4.40,1.20,520.47,0.05,0.05,"0.00"
07:45,15.21,14.30,3.07,0.33,518.30,0.04,0.04,"0.00"
08:00,15.21,14.30,9.60,5.00,551.60,0.09,0.05,"0.00"
08:15,15.22,14.30,9.73,5.00,550.37,0.07,0.05,"0.00"
08:30,15.47,14.30,16.67,10.47,531.60,0.26,0.14,"0.00"
08:45,15.68,14.30,13.67,8.00,530.17,0.18,0.09,"0.00"
09:00,15.83,14.30,19.07,11.67,551.67,0.20,0.10,"0.00"
09:15,16.03,14.30,35.33,23.73,591.17,0.69,0.43,"0.00"
09:30,16.02,14.30,56.13,38.67,589.47,1.67,1.06,"0.00"
09:45,15.99,14.30,54.80,37.00,588.00,1.67,1.05,"0.00"
10:00,15.75,14.30,42.87,29.40,586.13,1.32,0.85,"0.00"
10:15,15.70,14.30,53.80,34.20,583.73,1.53,0.97,"0.00"
10:30,15.57,14.30,33.73,20.40,578.53,0.97,0.64,"0.10"
10:45,15.89,14.33,49.93,34.07,579.60,1.56,0.98,"0.36"
11:00,16.45,14.79,49.47,30.47,572.60,1.40,0.89,"0.59"
11:15,15.89,14.37,34.67,21.80,573.83,0.97,0.60,"0.73"
11:30,15.89,14.30,52.33,35.00,592.93,1.51,0.98,"0.98"
11:45,15.69,14.30,50.67,34.60,602.80,1.47,0.96,"1.21"
12:00,16.76,14.30,112.71,75.71,605.79,3.13,1.98,"1.64"
12:15,16.37,14.30,58.13,39.27,592.73,1.66,1.06,"1.90"
12:30,16.19,14.30,57.87,40.93,589.80,1.73,1.08,"2.16"
12:45,16.74,14.39,97.87,68.80,601.93,2.81,1.74,"2.55"
13:00,16.72,14.40,65.60,45.40,593.53,1.92,1.21,"2.83"
13:15,16.25,14.30,50.71,35.14,585.43,1.54,0.96,"3.05"
13:30,16.01,14.21,50.33,33.40,584.87,1.48,0.93,"3.29"
13:45,16.41,14.28,100.13,69.67,599.93,2.87,1.80,"3.69"
14:00,16.63,14.40,93.20,62.87,601.80,2.61,1.63,"4.06"
14:15,16.58,14.33,51.00,32.07,578.73,1.43,0.90,"4.29"
14:30,15.75,14.30,24.27,14.53,565.13,0.25,0.14,"4.33"
14:45,15.55,14.30,17.87,11.60,559.20,0.22,0.10,"4.33"
15:00,15.51,14.30,28.47,17.60,569.93,0.41,0.25,"4.38"
15:15,15.35,14.30,12.13,6.80,600.37,0.05,0.03,"4.38"
15:30,15.20,14.32,14.27,8.40,565.20,0.12,0.06,"4.38"
15:45,15.21,14.40,11.80,6.47,560.63,0.09,0.05,"4.38"
16:00,15.47,14.49,20.07,11.20,551.27,0.23,0.13,"4.38"
16:15,15.53,14.50,15.93,8.80,589.77,0.09,0.05,"4.38"
16:30,15.39,14.50,11.87,5.60,592.43,0.07,0.04,"4.38"
16:45,15.09,14.13,5.40,1.80,582.03,0.02,0.02,"4.38"
17:00,15.00,14.13,18.07,10.13,581.27,0.13,0.08,"4.38"
17:15,15.00,14.30,10.47,4.73,545.43,0.09,0.04,"4.38"
17:30,15.07,14.30,6.07,1.60,563.83,0.03,0.02,"4.38"
17:45,15.10,14.30,0.93,0.07,549.60,0.01,0.01,"4.38"
18:00,15.10,14.30,2.40,0.07,532.73,0.02,0.02,"4.38"
18:15,15.10,14.30,0.20,0.00,564.70,0.00,0.00,"4.38"
18:30,15.10,14.30,0.00,0.00,566.60,0.01,0.01,"4.38"
18:45,15.10,14.30,0.00,0.00,551.23,0.00,0.00,"4.38"
19:00,15.10,14.30,0.00,0.00,505.57,0.00,0.00,"4.38"
19:15,15.10,14.35,0.00,0.00,357.77,0.00,0.00,"4.38"
19:30,15.10,14.50,0.00,0.00,159.93,0.00,0.00,"4.38"
19:45,15.10,14.50,0.00,0.00,61.10,0.00,0.00,"4.38"
20:00,15.10,14.52,0.00,0.00,44.40,0.00,0.00,"4.38"
20:15,15.10,14.69,0.00,0.00,42.57,0.00,0.00,"4.38"
20:30,15.10,14.52,0.00,0.00,38.50,0.00,0.00,"4.38"
20:45,15.07,14.49,0.00,0.00,37.07,0.00,0.00,"4.38"
21:00,14.95,14.30,0.00,0.00,36.00,0.00,0.00,"4.38"
21:15,14.60,14.30,0.00,0.00,36.87,0.00,0.00,"4.38"
21:30,14.50,14.30,0.00,0.00,36.43,0.00,0.00,"4.38"
21:45,14.50,14.27,0.00,0.00,35.27,0.00,0.00,"4.38"
22:00,14.50,14.10,0.00,0.00,33.27,0.00,0.00,"4.38"
22:15,14.40,13.80,0.00,0.00,32.23,0.00,0.00,"4.38"
22:30,14.39,14.07,0.00,0.00,31.50,0.00,0.00,"4.38"
22:45,14.28,14.14,0.00,0.00,25.87,0.00,0.00,"4.38"
23:00,14.17,14.20,0.00,0.00,14.97,0.00,0.00,"4.38"
23:15,14.22,14.24,0.00,0.00,14.00,0.00,0.00,"4.38"
23:30,14.22,14.30,0.00,0.00,12.07,0.00,0.00,"4.38"
23:45,14.30,14.30,0.00,0.00,10.27,0.00,0.00,"4.38"
