시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.46,15.09,0.00,0.00,8.50,0.00,0.00,"0.00"
00:15,15.20,14.75,0.00,0.00,8.00,0.00,0.00,"0.00"
00:30,15.20,14.75,0.00,0.00,7.97,0.00,0.00,"0.00"
00:45,15.20,14.84,0.00,0.00,8.53,0.00,0.00,"0.00"
01:00,15.07,14.51,0.00,0.00,7.27,0.00,0.00,"0.00"
01:15,15.00,14.50,0.00,0.00,6.63,0.00,0.00,"0.00"
01:30,14.87,14.50,0.00,0.00,6.13,0.00,0.00,"0.00"
01:45,14.78,14.50,0.00,0.00,6.43,0.00,0.00,"0.00"
02:00,14.53,14.63,0.00,0.00,6.63,0.00,0.00,"0.00"
02:15,14.50,14.50,0.00,0.00,6.57,0.00,0.00,"0.00"
02:30,14.37,14.39,0.00,0.00,6.67,0.00,0.00,"0.00"
02:45,13.90,14.30,0.00,0.00,6.00,0.00,0.00,"0.00"
03:00,13.80,14.30,0.00,0.00,9.13,0.00,0.00,"0.00"
03:15,13.79,13.55,0.00,0.00,8.00,0.00,0.00,"0.00"
03:30,13.37,12.93,0.00,0.00,7.10,0.00,0.00,"0.00"
03:45,13.10,12.44,0.00,0.00,7.23,0.00,0.00,"0.00"
04:00,13.05,12.40,0.00,0.00,7.13,0.00,0.00,"0.00"
04:15,12.81,12.40,0.00,0.00,8.43,0.00,0.00,"0.00"
04:30,12.49,12.34,0.00,0.00,7.43,0.00,0.00,"0.00"
04:45,12.42,12.30,0.00,0.00,7.87,0.00,0.00,"0.00"
05:00,12.40,12.30,0.00,0.00,8.00,0.00,0.00,"0.00"
05:15,12.37,12.15,0.00,0.00,7.50,0.00,0.00,"0.00"
05:30,12.18,12.20,0.00,0.00,8.13,0.00,0.00,"0.00"
05:45,12.20,12.20,0.00,0.00,8.63,0.00,0.00,"0.00"
06:00,12.15,12.20,0.00,0.00,7.70,0.00,0.00,"0.00"
06:15,12.13,12.20,0.00,0.00,17.33,0.00,0.00,"0.00"
06:30,12.19,12.20,0.00,0.00,183.53,0.00,0.00,"0.00"
06:45,12.24,12.20,0.00,0.00,300.03,0.00,0.00,"0.00"
07:00,12.62,12.20,0.00,0.00,340.10,0.00,0.00,"0.00"
07:15,12.90,12.29,1.00,0.00,381.93,0.11,0.07,"0.00"
07:30,12.97,12.43,8.80,4.20,447.93,0.23,0.11,"0.00"
07:45,13.51,12.75,15.80,9.67,468.63,0.36,0.18,"0.00"
08:00,13.69,12.89,21.60,14.53,531.17,0.62,0.40,"0.00"
08:15,14.26,13.05,53.33,43.87,592.17,1.79,1.13,"0.00"
08:30,15.31,13.71,65.40,67.07,606.97,2.51,1.60,"0.14"
08:45,15.63,13.99,67.60,77.13,609.37,2.84,1.79,"0.52"
09:00,16.48,14.15,74.67,79.33,595.70,3.07,1.88,"0.94"
09:15,17.36,14.42,92.53,88.80,603.23,3.51,2.18,"1.41"
09:30,17.20,14.45,92.13,80.20,607.97,3.21,2.02,"1.85"
09:45,16.94,14.36,76.73,67.07,601.97,2.67,1.66,"2.21"
10:00,16.53,14.28,90.47,76.13,603.97,2.98,1.86,"2.60"
10:15,17.13,14.48,102.80,82.20,605.40,3.18,1.98,"3.03"
10:30,17.26,14.63,162.47,91.13,611.87,3.39,2.16,"3.48"
10:45,17.35,14.86,193.20,120.07,615.07,4.47,2.85,"4.10"
11:00,18.29,15.29,239.67,140.20,617.13,5.41,3.45,"4.84"
11:15,19.11,15.71,282.13,180.13,617.70,6.40,4.11,"5.72"
11:30,20.74,16.48,401.73,222.27,615.63,8.54,5.33,"6.93"
11:45,23.91,18.11,544.80,312.40,609.63,11.14,6.81,"8.46"
12:00,27.79,19.15,640.07,392.60,592.03,14.23,8.45,"10.22"
12:15,28.83,18.78,512.87,392.33,589.87,13.39,8.22,"12.30"
12:30,28.58,18.70,293.73,257.07,583.63,8.70,5.06,"13.57"
12:45,28.25,18.43,477.27,444.53,609.60,14.38,9.16,"15.83"
13:00,34.15,20.05,523.53,533.07,592.27,17.37,10.34,"18.43"
13:15,31.86,19.54,350.60,372.27,580.00,12.29,7.33,"19.93"
13:30,36.85,21.20,620.47,712.33,589.03,22.14,13.40,"23.05"
13:45,33.74,19.95,260.67,325.33,570.47,11.94,6.73,"24.61"
14:00,33.29,19.33,262.53,343.40,582.10,10.99,6.49,"26.31"
