시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,5.70,4.39,0.00,0.00,11.83,0.00,0.00,"0.00"
00:15,5.91,4.58,0.00,0.00,11.07,0.00,0.00,"0.00"
00:30,6.10,4.60,0.00,0.00,9.73,0.00,0.00,"0.00"
00:45,6.09,4.65,0.00,0.00,9.00,0.00,0.00,"0.00"
01:00,5.83,4.72,0.00,0.00,9.00,0.00,0.00,"0.00"
01:15,5.70,4.60,0.00,0.00,8.23,0.00,0.00,"0.00"
01:30,5.70,4.53,0.00,0.00,8.00,0.00,0.00,"0.00"
01:45,5.70,3.95,0.00,0.00,10.10,0.00,0.00,"0.00"
02:00,5.70,4.04,0.00,0.00,8.90,0.00,0.00,"0.00"
02:15,5.70,3.89,0.00,0.00,8.83,0.00,0.00,"0.00"
02:30,5.70,4.39,0.00,0.00,8.90,0.00,0.00,"0.00"
02:45,5.70,4.41,0.00,0.00,8.90,0.00,0.00,"0.00"
03:00,5.69,4.50,0.00,0.00,9.00,0.00,0.00,"0.00"
03:15,5.60,4.43,0.00,0.00,9.43,0.00,0.00,"0.00"
03:30,5.60,4.40,0.00,0.00,10.23,0.00,0.00,"0.00"
03:45,5.60,4.17,0.00,0.00,10.90,0.00,0.00,"0.00"
04:00,5.59,3.81,0.00,0.00,11.00,0.00,0.00,"0.00"
04:15,5.43,3.67,0.00,0.00,11.07,0.00,0.00,"0.00"
04:30,5.31,3.60,0.00,0.00,11.00,0.00,0.00,"0.00"
04:45,5.19,3.60,0.00,0.00,11.00,0.00,0.00,"0.00"
05:00,4.36,3.60,0.00,0.00,11.80,0.00,0.00,"0.00"
05:15,4.30,3.60,0.00,0.00,11.00,0.00,0.00,"0.00"
05:30,4.23,3.60,0.00,0.00,11.00,0.00,0.00,"0.00"
05:45,3.99,3.60,0.00,0.00,11.20,0.00,0.00,"0.00"
06:00,3.90,3.36,0.00,0.00,12.47,0.00,0.00,"0.00"
06:15,3.94,3.40,0.00,0.00,27.23,0.00,0.00,"0.00"
06:30,4.10,3.40,0.00,0.00,222.30,0.00,0.00,"0.00"
06:45,4.10,3.40,0.00,0.00,346.53,0.00,0.00,"0.00"
07:00,4.10,3.40,1.07,0.00,446.37,0.05,0.07,"0.00"
07:15,4.62,3.40,7.87,3.60,473.20,0.15,0.09,"0.00"
07:30,5.39,3.49,18.27,11.33,556.20,0.49,0.30,"0.00"
07:45,5.50,4.27,28.53,18.80,594.00,0.90,0.63,"0.00"
08:00,5.53,4.74,47.47,32.60,606.67,1.50,0.99,"0.16"
08:15,6.11,4.80,57.80,40.40,613.20,1.81,1.18,"0.42"
08:30,6.63,4.97,72.47,50.73,615.20,2.20,1.42,"0.73"
08:45,7.53,5.05,80.33,57.20,614.00,2.45,1.58,"1.08"
09:00,8.04,5.47,89.47,62.00,618.83,2.69,1.72,"1.45"
09:15,8.25,5.64,98.87,68.13,621.07,2.90,1.88,"1.85"
09:30,9.03,6.38,112.00,77.33,621.40,3.26,2.11,"2.31"
09:45,9.67,6.89,121.73,82.40,622.53,3.51,2.23,"2.80"
10:00,10.65,7.33,117.53,79.40,618.93,3.40,2.16,"3.27"
10:15,10.85,7.46,115.47,78.53,618.17,3.33,2.13,"3.73"
10:30,13.55,7.87,140.00,97.47,609.40,4.14,2.59,"4.29"
10:45,15.76,8.36,167.67,114.47,615.93,4.83,3.03,"4.96"
11:00,13.71,8.61,166.53,116.13,622.33,4.79,3.06,"5.63"
11:15,12.79,8.94,171.13,113.53,623.00,4.75,3.03,"6.30"
11:30,12.67,8.97,132.47,90.13,613.07,3.90,2.42,"6.82"
11:45,12.71,8.85,129.47,91.00,613.80,3.89,2.46,"7.35"
