시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-1.90,-3.03,0.00,0.00,14.60,0.00,0.00,"0.00"
00:15,-1.90,-3.18,0.00,0.00,15.10,0.00,0.00,"0.00"
00:30,-2.03,-3.20,0.00,0.00,12.30,0.00,0.00,"0.00"
00:45,-2.40,-3.20,0.00,0.00,12.00,0.00,0.00,"0.00"
01:00,-2.60,-3.20,0.00,0.00,12.00,0.00,0.00,"0.00"
01:15,-2.60,-3.20,0.00,0.00,11.03,0.00,0.00,"0.00"
01:30,-2.60,-3.20,0.00,0.00,11.60,0.00,0.00,"0.00"
01:45,-2.60,-3.20,0.00,0.00,10.70,0.00,0.00,"0.00"
02:00,-2.60,-3.20,0.00,0.00,9.00,0.00,0.00,"0.00"
02:15,-2.60,-3.20,0.00,0.00,9.00,0.00,0.00,"0.00"
02:30,-2.60,-3.20,0.00,0.00,9.77,0.00,0.00,"0.00"
02:45,-2.60,-3.20,0.00,0.00,10.00,0.00,0.00,"0.00"
03:00,-2.60,-3.25,0.00,0.00,10.07,0.00,0.00,"0.00"
03:15,-2.60,-3.45,0.00,0.00,11.20,0.00,0.00,"0.00"
03:30,-2.65,-3.56,0.00,0.00,12.37,0.00,0.00,"0.00"
03:45,-2.87,-3.78,0.00,0.00,13.40,0.00,0.00,"0.00"
04:00,-2.91,-3.96,0.00,0.00,15.03,0.00,0.00,"0.00"
04:15,-3.21,-4.41,0.00,0.00,14.20,0.00,0.00,"0.00"
04:30,-3.75,-4.07,0.00,0.00,15.70,0.00,0.00,"0.00"
04:45,-3.91,-4.04,0.00,0.00,14.87,0.00,0.00,"0.00"
05:00,-4.00,-4.50,0.00,0.00,15.00,0.00,0.00,"0.00"
05:15,-4.00,-4.60,0.00,0.00,15.93,0.00,0.00,"0.00"
05:30,-4.00,-4.60,0.00,0.00,17.53,0.00,0.00,"0.00"
05:45,-4.00,-4.60,0.00,0.00,17.60,0.00,0.00,"0.00"
06:00,-4.00,-4.59,0.00,0.00,19.20,0.00,0.00,"0.00"
06:15,-4.02,-4.60,0.00,0.00,19.43,0.00,0.00,"0.00"
06:30,-4.10,-4.55,0.00,0.00,19.17,0.00,0.00,"0.00"
06:45,-4.16,-4.55,0.00,0.00,20.20,0.00,0.00,"0.00"
07:00,-4.25,-4.60,0.00,0.00,39.13,0.00,0.00,"0.00"
07:15,-4.11,-4.60,0.00,0.00,235.53,0.00,0.00,"0.00"
07:30,-4.19,-4.57,0.00,0.00,360.73,0.00,0.00,"0.00"
07:45,-4.11,-4.53,0.20,0.47,482.23,0.06,0.06,"0.00"
08:00,-3.58,-3.95,3.93,5.27,469.80,0.23,0.12,"0.00"
08:15,-2.83,-3.64,8.53,11.20,512.80,0.51,0.29,"0.00"
08:30,-2.73,-3.40,12.87,18.27,592.80,0.88,0.59,"0.00"
08:45,-2.25,-3.40,17.20,25.87,606.83,1.09,0.76,"0.12"
09:00,-1.52,-3.30,21.53,34.33,616.80,1.43,0.97,"0.35"
09:15,-0.84,-2.58,26.00,44.73,629.40,1.81,1.21,"0.62"
09:30,-0.10,-1.33,29.87,55.47,635.97,2.15,1.45,"0.94"
09:45,0.55,-0.60,34.07,63.80,636.43,2.53,1.67,"1.31"
10:00,1.51,-0.60,40.47,70.80,636.43,2.95,1.92,"1.72"
10:15,2.54,-0.38,53.40,79.80,633.60,3.33,2.18,"2.20"
10:30,3.54,1.07,70.07,94.73,638.40,3.81,2.48,"2.74"
10:45,4.81,4.30,322.80,126.07,640.10,4.60,3.00,"3.41"
11:00,6.18,5.25,437.07,146.07,638.93,5.34,3.47,"4.18"
11:15,8.20,6.17,458.20,178.53,638.27,6.73,4.35,"5.17"
11:30,9.59,6.67,398.67,199.53,635.63,7.60,4.90,"6.29"
11:45,11.40,6.22,452.67,268.93,639.00,10.07,6.53,"7.83"
12:00,11.83,5.13,352.27,238.60,631.87,8.91,5.69,"9.19"
12:15,13.06,5.85,433.93,304.93,638.33,11.19,7.25,"10.90"
12:30,17.01,7.48,614.13,462.80,632.73,16.57,10.54,"13.39"
12:45,19.81,7.18,596.93,512.13,619.70,18.18,11.35,"16.08"
13:00,21.67,7.49,558.20,545.60,617.63,19.27,11.97,"18.90"
13:15,21.83,7.51,395.47,442.00,608.17,16.29,9.94,"21.29"
13:30,24.17,8.79,525.00,642.00,614.53,22.60,13.94,"24.62"
13:45,28.58,9.95,504.53,675.20,602.87,23.52,14.24,"28.01"
14:00,30.13,9.57,482.60,707.80,598.93,24.43,14.68,"31.51"
14:15,29.91,9.74,442.93,715.73,600.30,24.65,14.88,"35.06"
14:30,30.99,9.70,423.20,754.47,580.53,26.79,15.59,"38.78"
14:45,34.15,11.75,418.20,827.53,572.87,29.25,16.81,"42.80"
15:00,37.13,11.89,391.07,861.80,568.20,30.46,17.36,"46.95"
15:15,37.89,12.41,349.27,857.40,573.83,30.05,17.32,"51.11"
15:30,38.28,13.63,283.93,773.93,573.93,26.66,15.36,"54.80"
15:45,35.85,11.10,247.07,739.47,586.00,24.16,14.24,"58.19"
16:00,33.95,10.75,206.07,718.07,590.90,22.28,13.25,"61.35"
16:15,32.61,11.17,172.00,685.93,599.70,19.37,11.71,"64.14"
16:30,30.65,10.30,132.73,587.40,597.60,14.60,8.79,"66.22"
16:45,28.00,9.63,86.73,440.13,605.60,8.83,5.43,"67.47"
17:00,23.57,8.57,47.47,267.33,608.47,4.27,2.67,"68.06"
17:15,18.07,6.30,20.27,91.33,604.40,1.54,1.01,"68.31"
17:30,11.37,4.87,3.60,11.53,520.50,0.40,0.28,"68.40"
17:45,8.23,4.21,0.00,0.47,515.67,0.02,0.01,"68.40"
18:00,6.10,3.42,0.00,0.00,428.87,0.00,0.00,"68.40"
18:15,5.47,3.07,0.00,0.00,182.90,0.00,0.00,"68.40"
18:30,4.41,2.39,0.00,0.00,64.23,0.00,0.00,"68.40"
18:45,4.25,2.19,0.00,0.00,50.03,0.00,0.00,"68.40"
19:00,3.94,1.87,0.00,0.00,49.13,0.00,0.00,"68.40"
19:15,3.27,1.48,0.00,0.00,49.10,0.00,0.00,"68.40"
19:30,2.90,0.85,0.00,0.00,48.33,0.00,0.00,"68.40"
19:45,2.90,0.80,0.00,0.00,46.17,0.00,0.00,"68.40"
20:00,2.87,0.57,0.00,0.00,45.93,0.00,0.00,"68.40"
20:15,2.67,0.23,0.00,0.00,45.00,0.00,0.00,"68.40"
20:30,2.56,0.27,0.00,0.00,45.27,0.00,0.00,"68.40"
20:45,2.50,0.26,0.00,0.00,45.50,0.00,0.00,"68.40"
21:00,2.44,0.29,0.00,0.00,45.00,0.00,0.00,"68.40"
21:15,2.40,0.19,0.00,0.00,45.93,0.00,0.00,"68.40"
21:30,2.40,0.23,0.00,0.00,45.97,0.00,0.00,"68.40"
21:45,2.33,0.18,0.00,0.00,45.20,0.00,0.00,"68.40"
22:00,1.61,0.10,0.00,0.00,43.07,0.00,0.00,"68.40"
22:15,1.12,-0.01,0.00,0.00,39.93,0.00,0.00,"68.40"
22:30,0.80,-0.26,0.00,0.00,38.90,0.00,0.00,"68.40"
22:45,0.80,-0.40,0.00,0.00,37.00,0.00,0.00,"68.40"
23:00,0.78,-0.40,0.00,0.00,22.90,0.00,0.00,"68.40"
23:15,0.25,-0.40,0.00,0.00,21.27,0.00,0.00,"68.40"
23:30,0.10,-0.40,0.00,0.00,17.67,0.00,0.00,"68.40"
23:45,0.10,-0.41,0.00,0.00,14.30,0.00,0.00,"68.40"
