시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,7.49,5.83,0.00,0.00,8.00,0.00,0.00,"0.00"
00:15,7.27,5.79,0.00,0.00,8.00,0.00,0.00,"0.00"
00:30,7.01,5.43,0.00,0.00,7.47,0.00,0.00,"0.00"
00:45,6.73,5.50,0.00,0.00,7.00,0.00,0.00,"0.00"
01:00,6.51,5.45,0.00,0.00,6.57,0.00,0.00,"0.00"
01:15,6.50,5.37,0.00,0.00,6.37,0.00,0.00,"0.00"
01:30,6.45,4.93,0.00,0.00,6.00,0.00,0.00,"0.00"
01:45,6.30,4.96,0.00,0.00,6.00,0.00,0.00,"0.00"
02:00,6.25,5.02,0.00,0.00,6.13,0.00,0.00,"0.00"
02:15,6.11,4.94,0.00,0.00,6.03,0.00,0.00,"0.00"
02:30,5.87,4.80,0.00,0.00,6.00,0.00,0.00,"0.00"
02:45,5.79,4.75,0.00,0.00,6.03,0.00,0.00,"0.00"
03:00,5.70,4.60,0.00,0.00,6.00,0.00,0.00,"0.00"
03:15,5.61,4.51,0.00,0.00,6.00,0.00,0.00,"0.00"
03:30,5.59,4.50,0.00,0.00,6.43,0.00,0.00,"0.00"
03:45,5.44,4.45,0.00,0.00,11.00,0.00,0.00,"0.00"
04:00,5.30,4.33,0.00,0.00,10.67,0.00,0.00,"0.00"
04:15,5.30,4.19,0.00,0.00,7.20,0.00,0.00,"0.00"
04:30,5.23,3.82,0.00,0.00,8.07,0.00,0.00,"0.00"
04:45,4.98,3.70,0.00,0.00,7.13,0.00,0.00,"0.00"
05:00,4.90,3.82,0.00,0.00,7.83,0.00,0.00,"0.00"
05:15,4.81,3.67,0.00,0.00,7.93,0.00,0.00,"0.00"
05:30,4.66,3.60,0.00,0.00,8.20,0.00,0.00,"0.00"
05:45,4.47,3.60,0.00,0.00,8.37,0.00,0.00,"0.00"
06:00,4.38,3.60,0.00,0.00,7.53,0.00,0.00,"0.00"
06:15,4.30,3.85,0.00,0.00,8.67,0.00,0.00,"0.00"
06:30,4.30,3.71,0.00,0.00,76.57,0.00,0.00,"0.00"
06:45,4.30,3.46,0.00,0.00,277.30,0.00,0.00,"0.00"
07:00,4.30,3.40,0.00,0.00,409.87,0.03,0.03,"0.00"
07:15,4.37,3.44,0.20,1.20,487.63,0.13,0.08,"0.00"
07:30,4.82,3.57,2.40,5.27,488.77,0.25,0.13,"0.00"
07:45,5.17,3.67,5.07,10.27,494.40,0.48,0.27,"0.00"
08:00,5.61,4.14,7.67,15.60,581.73,0.77,0.54,"0.00"
08:15,6.11,4.61,9.67,21.87,602.47,1.04,0.69,"0.02"
08:30,6.69,5.17,11.40,31.33,608.33,1.31,0.89,"0.23"
08:45,7.27,5.93,13.33,41.33,604.50,1.73,1.11,"0.48"
09:00,8.20,6.78,14.93,50.73,603.67,2.08,1.32,"0.75"
09:15,9.14,7.55,16.67,57.13,602.90,2.33,1.49,"1.07"
09:30,10.02,8.22,19.07,60.47,607.17,2.71,1.70,"1.42"
09:45,10.90,8.93,21.27,62.73,609.70,2.97,1.85,"1.81"
10:00,11.51,9.54,24.47,67.53,611.40,3.07,1.94,"2.22"
10:15,12.21,12.45,238.60,78.80,612.63,3.15,2.01,"2.64"
