시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,24.17,23.40,0.00,0.00,9.83,0.00,0.00,"0.00"
00:15,24.10,23.37,0.00,0.00,5.43,0.00,0.00,"0.00"
00:30,24.10,23.27,0.00,0.00,4.27,0.00,0.00,"0.00"
00:45,24.10,23.13,0.00,0.00,4.37,0.00,0.00,"0.00"
01:00,24.10,23.03,0.00,0.00,4.20,0.00,0.00,"0.00"
01:15,24.10,22.93,0.00,0.00,4.00,0.00,0.00,"0.00"
01:30,24.09,22.63,0.00,0.00,4.23,0.00,0.00,"0.00"
01:45,23.94,22.45,0.00,0.00,4.17,0.00,0.00,"0.00"
02:00,23.97,22.43,0.00,0.00,4.70,0.00,0.00,"0.00"
02:15,24.00,22.38,0.00,0.00,4.37,0.00,0.00,"0.00"
02:30,23.59,22.10,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,23.37,22.10,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,22.99,22.10,0.00,0.00,4.13,0.00,0.00,"0.00"
03:15,22.80,22.10,0.00,0.00,4.27,0.00,0.00,"0.00"
03:30,22.80,22.10,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,22.80,22.07,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,22.80,21.94,0.00,0.00,4.00,0.00,0.00,"0.00"
04:15,22.80,21.77,0.00,0.00,4.00,0.00,0.00,"0.00"
04:30,22.72,21.41,0.00,0.00,4.13,0.00,0.00,"0.00"
04:45,22.55,21.15,0.00,0.00,4.13,0.00,0.00,"0.00"
05:00,22.17,21.09,0.00,0.00,4.53,0.00,0.00,"0.00"
05:15,22.10,20.80,0.00,0.00,5.00,0.00,0.00,"0.00"
05:30,22.03,20.73,0.00,0.00,4.20,0.00,0.00,"0.00"
05:45,21.95,20.70,0.00,0.00,8.03,0.00,0.00,"0.00"
06:00,21.73,20.70,0.00,0.00,151.80,0.00,0.00,"0.00"
06:15,21.60,20.70,0.00,0.00,330.73,0.00,0.00,"0.00"
06:30,21.78,20.73,0.73,0.87,431.63,0.09,0.06,"0.00"
