시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,25.40,25.45,0.00,0.00,4.67,0.00,0.00,"0.00"
00:15,25.00,24.91,0.00,0.00,4.00,0.00,0.00,"0.00"
00:30,24.54,24.75,0.00,0.00,3.83,0.00,0.00,"0.00"
00:45,24.12,24.32,0.00,0.00,3.93,0.00,0.00,"0.00"
01:00,24.10,24.05,0.00,0.00,3.07,0.00,0.00,"0.00"
01:15,24.10,23.88,0.00,0.00,3.10,0.00,0.00,"0.00"
01:30,24.10,23.77,0.00,0.00,3.73,0.00,0.00,"0.00"
01:45,24.10,23.49,0.00,0.00,3.43,0.00,0.00,"0.00"
02:00,24.10,23.40,0.00,0.00,3.20,0.00,0.00,"0.00"
02:15,24.07,23.40,0.00,0.00,3.63,0.00,0.00,"0.00"
02:30,23.87,23.40,0.00,0.00,3.50,0.00,0.00,"0.00"
02:45,23.54,23.40,0.00,0.00,3.03,0.00,0.00,"0.00"
03:00,23.44,23.40,0.00,0.00,3.00,0.00,0.00,"0.00"
03:15,23.40,23.40,0.00,0.00,3.77,0.00,0.00,"0.00"
03:30,23.38,23.40,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,23.19,23.31,0.00,0.00,3.97,0.00,0.00,"0.00"
04:00,22.90,23.29,0.00,0.00,4.00,0.00,0.00,"0.00"
04:15,22.80,23.30,0.00,0.00,4.17,0.00,0.00,"0.00"
04:30,22.83,23.30,0.00,0.00,5.63,0.00,0.00,"0.00"
04:45,22.80,23.04,0.00,0.00,68.07,0.00,0.00,"0.00"
05:00,22.84,22.86,0.00,0.00,280.11,0.00,0.00,"0.00"
05:15,,,,,,,,
05:30,,,,,,,,
05:45,,,,,,,,
06:00,,,,,,,,
06:15,,,,,,,,
06:30,,,,,,,,
06:45,,,,,,,,
07:00,,,,,,,,
07:15,,,,,,,,
07:30,,,,,,,,
07:45,,,,,,,,
08:00,,,,,,,,
08:15,,,,,,,,
08:30,,,,,,,,
08:45,,,,,,,,
09:00,,,,,,,,
09:15,,,,,,,,
09:30,,,,,,,,
09:45,,,,,,,,
10:00,,,,,,,,
10:15,,,,,,,,
10:30,,,,,,,,
10:45,,,,,,,,
11:00,,,,,,,,
11:15,,,,,,,,
11:30,,,,,,,,
11:45,,,,,,,,
12:00,,,,,,,,
12:15,,,,,,,,
12:30,,,,,,,,
12:45,,,,,,,,
13:00,,,,,,,,
13:15,,,,,,,,
13:30,,,,,,,,
13:45,,,,,,,,
14:00,,,,,,,,
14:15,,,,,,,,
14:30,,,,,,,,
14:45,,,,,,,,
15:00,,,,,,,,
15:15,,,,,,,,
15:30,,,,,,,,
15:45,,,,,,,,
16:00,,,,,,,,
16:15,,,,,,,,
16:30,,,,,,,,
16:45,,,,,,,,
17:00,,,,,,,,
17:15,,,,,,,,
17:30,,,,,,,,
17:45,,,,,,,,
18:00,,,,,,,,
18:15,,,,,,,,
18:30,,,,,,,,
18:45,,,,,,,,
19:00,,,,,,,,
19:15,,,,,,,,
19:30,,,,,,,,
19:45,,,,,,,,
20:00,,,,,,,,
20:15,,,,,,,,
20:30,,,,,,,,
20:45,,,,,,,,
21:00,,,,,,,,
21:15,,,,,,,,
21:30,,,,,,,,
21:45,,,,,,,,
22:00,,,,,,,,
22:15,,,,,,,,
22:30,,,,,,,,
22:45,,,,,,,,
23:00,,,,,,,,
23:15,,,,,,,,
23:30,,,,,,,,
23:45,,,,,,,,
