시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-3.88,-5.96,0.00,0.00,11.97,0.00,0.00,"0.00"
00:15,-4.00,-5.99,0.00,0.00,11.87,0.00,0.00,"0.00"
00:30,-4.02,-6.00,0.00,0.00,10.87,0.00,0.00,"0.00"
00:45,-4.11,-5.98,0.00,0.00,9.67,0.00,0.00,"0.00"
01:00,-4.15,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
01:15,-4.11,-6.00,0.00,0.00,10.27,0.00,0.00,"0.00"
01:30,-4.10,-6.00,0.00,0.00,9.07,0.00,0.00,"0.00"
01:45,-4.16,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
02:00,-4.45,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
02:15,-4.61,-6.00,0.00,0.00,9.73,0.00,0.00,"0.00"
02:30,-4.69,-6.00,0.00,0.00,9.63,0.00,0.00,"0.00"
02:45,-4.75,-6.00,0.00,0.00,8.43,0.00,0.00,"0.00"
03:00,-4.80,-6.00,0.00,0.00,8.00,0.00,0.00,"0.00"
03:15,-4.81,-6.00,0.00,0.00,8.30,0.00,0.00,"0.00"
03:30,-5.05,-6.00,0.00,0.00,8.00,0.00,0.00,"0.00"
03:45,-4.98,-6.00,0.00,0.00,8.17,0.00,0.00,"0.00"
04:00,-5.30,-6.00,0.00,0.00,9.27,0.00,0.00,"0.00"
04:15,-5.30,-6.00,0.00,0.00,11.30,0.00,0.00,"0.00"
04:30,-5.30,-6.00,0.00,0.00,11.50,0.00,0.00,"0.00"
04:45,-5.30,-6.00,0.00,0.00,10.00,0.00,0.00,"0.00"
05:00,-5.30,-6.00,0.00,0.00,10.00,0.00,0.00,"0.00"
05:15,-5.30,-6.00,0.00,0.00,10.13,0.00,0.00,"0.00"
05:30,-5.30,-6.00,0.00,0.00,10.00,0.00,0.00,"0.00"
05:45,-5.30,-6.00,0.00,0.00,10.00,0.00,0.00,"0.00"
06:00,-5.30,-6.00,0.00,0.00,10.20,0.00,0.00,"0.00"
06:15,-5.30,-6.00,0.00,0.00,10.00,0.00,0.00,"0.00"
06:30,-5.30,-6.00,0.00,0.00,10.20,0.00,0.00,"0.00"
06:45,-5.30,-6.00,0.00,0.00,9.97,0.00,0.00,"0.00"
07:00,-5.30,-6.00,0.00,0.00,15.73,0.00,0.00,"0.00"
07:15,-5.30,-6.00,0.00,0.00,163.30,0.00,0.00,"0.00"
07:30,-5.30,-6.00,0.00,0.00,336.77,0.00,0.00,"0.00"
07:45,-5.30,-6.00,0.00,0.00,374.37,0.09,0.08,"0.00"
08:00,-5.30,-6.00,0.40,2.20,470.40,0.17,0.11,"0.00"
08:15,-5.30,-6.00,2.87,6.27,542.37,0.27,0.16,"0.00"
08:30,-5.01,-6.00,5.40,11.20,567.60,0.59,0.40,"0.00"
08:45,-4.19,-5.97,7.80,16.07,600.63,0.83,0.60,"0.00"
09:00,-3.08,-5.55,11.13,24.47,612.20,1.13,0.79,"0.12"
09:15,-2.18,-4.67,39.73,50.80,634.93,2.22,1.48,"0.44"
09:30,-1.85,-3.53,25.80,49.00,631.67,2.15,1.42,"0.74"
