시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,0.67,-0.40,0.00,0.00,21.87,0.00,0.00,"0.00"
00:15,0.57,-0.40,0.00,0.00,20.77,0.00,0.00,"0.00"
00:30,0.51,-0.40,0.00,0.00,17.60,0.00,0.00,"0.00"
00:45,0.30,-0.40,0.00,0.00,16.73,0.00,0.00,"0.00"
01:00,0.19,-0.40,0.00,0.00,15.93,0.00,0.00,"0.00"
01:15,0.10,-0.40,0.00,0.00,15.90,0.00,0.00,"0.00"
01:30,0.10,-0.40,0.00,0.00,15.87,0.00,0.00,"0.00"
01:45,0.10,-0.40,0.00,0.00,15.03,0.00,0.00,"0.00"
02:00,0.10,-0.40,0.00,0.00,14.87,0.00,0.00,"0.00"
02:15,0.10,-0.47,0.00,0.00,14.00,0.00,0.00,"0.00"
02:30,0.10,-0.50,0.00,0.00,13.97,0.00,0.00,"0.00"
02:45,0.10,-0.50,0.00,0.00,14.00,0.00,0.00,"0.00"
03:00,0.10,-0.50,0.00,0.00,14.67,0.00,0.00,"0.00"
03:15,0.10,-0.50,0.00,0.00,14.63,0.00,0.00,"0.00"
03:30,0.10,-0.50,0.00,0.00,15.50,0.00,0.00,"0.00"
03:45,0.10,-0.50,0.00,0.00,15.00,0.00,0.00,"0.00"
04:00,0.10,-0.50,0.00,0.00,14.77,0.00,0.00,"0.00"
04:15,0.10,-0.50,0.00,0.00,15.00,0.00,0.00,"0.00"
04:30,0.10,-0.50,0.00,0.00,15.17,0.00,0.00,"0.00"
04:45,0.10,-0.50,0.00,0.00,15.93,0.00,0.00,"0.00"
05:00,0.10,-0.50,0.00,0.00,15.47,0.00,0.00,"0.00"
05:15,0.10,-0.50,0.00,0.00,16.00,0.00,0.00,"0.00"
05:30,0.10,-0.50,0.00,0.00,16.60,0.00,0.00,"0.00"
05:45,0.10,-0.50,0.00,0.00,16.53,0.00,0.00,"0.00"
06:00,0.10,-0.50,0.00,0.00,16.33,0.00,0.00,"0.00"
06:15,0.10,-0.50,0.00,0.00,17.53,0.00,0.00,"0.00"
06:30,0.10,-0.50,0.00,0.00,18.40,0.00,0.00,"0.00"
06:45,0.10,-0.50,0.00,0.00,91.93,0.00,0.00,"0.00"
07:00,0.10,-0.50,0.00,0.00,280.40,0.00,0.00,"0.00"
07:15,0.10,-0.50,0.00,0.00,408.60,0.01,0.03,"0.00"
07:30,0.11,-0.50,5.33,2.87,414.97,0.21,0.12,"0.00"
07:45,0.68,-0.50,14.40,11.00,518.80,0.52,0.31,"0.00"
08:00,1.30,-0.50,23.13,21.73,598.73,1.08,0.72,"0.00"
08:15,1.61,-0.33,39.47,33.93,612.47,1.57,1.05,"0.07"
08:30,2.46,0.15,55.80,43.60,619.73,1.99,1.28,"0.35"
08:45,3.25,0.59,71.67,56.13,621.90,2.46,1.60,"0.70"
09:00,3.94,1.22,84.67,66.40,628.93,2.85,1.85,"1.10"
09:15,4.33,1.93,103.80,85.40,631.73,3.56,2.31,"1.61"
09:30,5.41,2.09,127.13,108.80,634.70,4.39,2.86,"2.24"
09:45,5.86,2.27,148.27,123.33,636.20,4.99,3.24,"2.97"
10:00,6.75,2.94,172.67,139.80,637.53,5.65,3.68,"3.80"
10:15,7.95,3.19,186.33,152.93,637.47,6.17,4.01,"4.70"
10:30,8.68,3.65,226.00,178.20,638.67,7.19,4.64,"5.76"
10:45,9.90,4.73,248.60,194.00,639.27,7.71,5.00,"6.90"
11:00,11.20,5.37,346.93,203.93,636.93,7.93,5.11,"8.08"
11:15,11.15,6.04,582.20,184.87,635.43,7.02,4.52,"9.12"
11:30,11.60,7.41,728.47,195.87,630.37,7.70,4.92,"10.24"
11:45,12.95,6.88,654.60,232.47,633.30,9.31,5.96,"11.62"
12:00,14.79,7.58,683.53,293.87,626.47,11.88,7.51,"13.36"
12:15,16.79,7.61,681.73,338.67,619.97,13.83,8.64,"15.39"
12:30,18.97,8.28,755.00,409.27,624.63,16.07,10.11,"17.78"
12:45,22.51,10.23,779.73,479.20,619.00,18.40,11.44,"20.50"
13:00,25.87,9.77,772.20,552.20,612.50,21.28,13.10,"23.61"
13:15,29.36,10.68,736.73,611.20,603.70,23.70,14.37,"27.05"
13:30,31.37,11.03,684.73,637.87,600.13,24.67,14.87,"30.59"
13:45,33.89,11.75,685.73,722.73,591.03,27.75,16.46,"34.53"
14:00,35.59,11.73,640.40,747.40,589.00,28.49,16.83,"38.58"
14:15,36.65,13.70,541.20,686.53,573.33,27.35,15.79,"42.42"
14:30,37.03,13.67,543.13,745.27,586.27,28.36,16.66,"46.45"
14:45,36.07,13.67,442.33,633.53,585.37,24.33,14.27,"49.90"
15:00,33.45,12.38,363.20,537.13,590.17,20.87,12.36,"52.83"
15:15,31.43,11.06,355.27,555.33,594.53,21.65,12.93,"55.92"
15:30,28.49,10.16,294.47,449.20,599.40,17.53,10.59,"58.45"
15:45,26.42,10.53,262.40,411.27,604.33,16.05,9.73,"60.74"
16:00,25.08,9.59,237.00,386.53,617.17,14.79,9.16,"62.91"
16:15,23.78,10.17,202.53,351.33,619.17,12.75,7.95,"64.76"
16:30,21.26,8.51,141.53,221.73,615.83,7.92,4.92,"65.91"
16:45,17.89,9.39,120.20,205.53,621.60,6.69,4.26,"66.86"
17:00,17.08,8.49,98.33,176.67,618.93,5.65,3.56,"67.65"
17:15,15.85,8.11,74.20,153.13,615.80,3.85,2.41,"68.17"
17:30,14.89,7.57,48.27,74.20,615.27,2.53,1.61,"68.51"
17:45,12.69,6.92,27.80,35.33,592.10,1.28,0.85,"68.74"
18:00,9.87,5.70,2.73,2.73,530.27,0.09,0.05,"68.74"
18:15,8.31,5.50,0.00,0.00,469.27,0.00,0.00,"68.74"
18:30,7.29,5.01,0.00,0.00,321.10,0.00,0.00,"68.74"
18:45,6.38,4.95,0.00,0.00,118.97,0.00,0.00,"68.74"
19:00,5.81,4.63,0.00,0.00,55.67,0.00,0.00,"68.74"
19:15,5.63,3.79,0.00,0.00,50.43,0.00,0.00,"68.74"
19:30,5.23,3.60,0.00,0.00,50.03,0.00,0.00,"68.74"
19:45,4.39,3.60,0.00,0.00,48.73,0.00,0.00,"68.74"
20:00,4.30,3.48,0.00,0.00,49.37,0.00,0.00,"68.74"
20:15,4.21,3.05,0.00,0.00,49.60,0.00,0.00,"68.74"
20:30,3.90,2.21,0.00,0.00,49.47,0.00,0.00,"68.74"
20:45,3.17,2.20,0.00,0.00,48.63,0.00,0.00,"68.74"
21:00,2.90,2.20,0.00,0.00,46.87,0.00,0.00,"68.74"
21:15,2.90,2.10,0.00,0.00,44.43,0.00,0.00,"68.74"
21:30,2.86,1.94,0.00,0.00,43.80,0.00,0.00,"68.74"
21:45,2.64,1.85,0.00,0.00,43.40,0.00,0.00,"68.74"
22:00,2.50,1.08,0.00,0.00,44.27,0.00,0.00,"68.74"
22:15,2.27,0.81,0.00,0.00,40.57,0.00,0.00,"68.74"
22:30,1.83,0.80,0.00,0.00,39.93,0.00,0.00,"68.74"
22:45,1.53,0.79,0.00,0.00,36.63,0.00,0.00,"68.74"
23:00,1.50,0.53,0.00,0.00,22.80,0.00,0.00,"68.74"
23:15,1.45,0.17,0.00,0.00,19.60,0.00,0.00,"68.74"
23:30,1.25,0.10,0.00,0.00,18.80,0.00,0.00,"68.74"
23:45,0.93,0.10,0.00,0.00,16.30,0.00,0.00,"68.74"
