시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,27.24,27.10,0.00,0.00,6.27,0.00,0.00,"0.00"
00:15,27.04,27.12,0.00,0.00,6.17,0.00,0.00,"0.00"
00:30,27.00,26.95,0.00,0.00,6.30,0.00,0.00,"0.00"
00:45,26.91,26.87,0.00,0.00,5.97,0.00,0.00,"0.00"
01:00,26.90,26.80,0.00,0.00,5.33,0.00,0.00,"0.00"
01:15,26.90,26.74,0.00,0.00,4.90,0.00,0.00,"0.00"
01:30,26.90,26.64,0.00,0.00,4.93,0.00,0.00,"0.00"
01:45,26.90,26.70,0.00,0.00,5.00,0.00,0.00,"0.00"
02:00,26.90,26.70,0.00,0.00,5.00,0.00,0.00,"0.00"
02:15,26.90,26.70,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,26.90,26.58,0.00,0.00,4.50,0.00,0.00,"0.00"
02:45,26.90,26.32,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,26.90,26.20,0.00,0.00,4.33,0.00,0.00,"0.00"
03:15,26.64,26.17,0.00,0.00,5.00,0.00,0.00,"0.00"
03:30,26.20,25.69,0.00,0.00,5.00,0.00,0.00,"0.00"
03:45,26.20,25.72,0.00,0.00,5.00,0.00,0.00,"0.00"
04:00,26.20,25.95,0.00,0.00,5.13,0.00,0.00,"0.00"
04:15,26.20,25.79,0.00,0.00,5.53,0.00,0.00,"0.00"
04:30,26.20,25.91,0.00,0.00,5.50,0.00,0.00,"0.00"
04:45,26.20,25.52,0.00,0.00,5.50,0.00,0.00,"0.00"
05:00,26.15,25.50,0.00,0.00,5.50,0.00,0.00,"0.00"
05:15,26.10,25.50,0.00,0.00,5.93,0.00,0.00,"0.00"
05:30,26.10,25.50,0.00,0.00,7.17,0.00,0.00,"0.00"
05:45,26.10,25.50,0.00,0.00,57.10,0.00,0.00,"0.00"
06:00,26.10,25.50,0.00,0.00,252.47,0.00,0.00,"0.00"
06:15,26.10,25.50,0.00,0.00,274.97,0.00,0.00,"0.00"
06:30,26.10,25.50,0.00,0.00,351.67,0.00,0.00,"0.00"
06:45,26.10,25.53,0.13,0.00,389.50,0.01,0.04,"0.00"
07:00,26.16,25.73,3.07,0.47,440.40,0.05,0.06,"0.00"
07:15,26.57,25.98,7.00,2.60,500.90,0.07,0.05,"0.00"
07:30,26.79,26.00,9.47,4.60,505.90,0.11,0.06,"0.00"
07:45,26.82,26.01,16.33,9.60,502.60,0.17,0.09,"0.00"
08:00,27.17,26.15,19.73,12.53,540.27,0.19,0.07,"0.00"
08:15,27.68,26.37,32.60,22.53,545.77,0.84,0.50,"0.00"
08:30,28.10,26.79,53.67,37.67,558.83,1.57,0.94,"0.00"
08:45,28.19,27.18,66.53,45.07,561.53,1.85,1.11,"0.00"
09:00,28.79,27.40,73.00,43.33,561.77,1.88,1.12,"0.14"
09:15,28.44,27.29,46.60,27.40,553.73,1.17,0.73,"0.34"
09:30,28.50,27.26,43.80,28.93,549.47,1.25,0.75,"0.55"
09:45,28.67,26.96,30.73,22.67,547.23,0.93,0.58,"0.75"
10:00,28.45,26.51,40.73,29.33,547.10,1.25,0.74,"0.96"
10:15,29.05,26.29,58.53,39.87,556.90,1.67,0.99,"1.20"
10:30,29.08,25.99,44.47,30.33,550.73,1.29,0.78,"1.42"
10:45,28.43,25.83,51.80,35.47,552.93,1.47,0.89,"1.65"
11:00,29.26,26.17,74.60,51.40,566.93,2.15,1.26,"1.93"
11:15,28.93,26.44,46.73,33.40,557.77,1.39,0.85,"2.16"
11:30,28.20,25.73,40.53,27.07,553.50,1.15,0.71,"2.37"
11:45,28.05,25.50,47.53,31.93,556.73,1.35,0.83,"2.59"
12:00,27.40,25.34,45.23,36.69,558.62,1.49,0.91,"2.82"
12:15,28.59,25.77,122.87,84.80,577.83,3.46,2.04,"3.25"
12:30,29.71,25.84,131.60,93.60,579.53,3.74,2.22,"3.73"
12:45,31.03,26.07,120.13,86.07,575.67,3.43,2.02,"4.18"
13:00,30.23,25.99,59.40,44.27,561.87,1.86,1.10,"4.43"
