시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,4.30,3.65,0.00,0.00,12.40,0.00,0.00,"0.00"
00:15,4.30,3.60,0.00,0.00,11.20,0.00,0.00,"0.00"
00:30,4.30,3.60,0.00,0.00,10.27,0.00,0.00,"0.00"
00:45,4.21,3.60,0.00,0.00,10.00,0.00,0.00,"0.00"
01:00,4.08,3.60,0.00,0.00,11.27,0.00,0.00,"0.00"
01:15,3.91,3.57,0.00,0.00,9.27,0.00,0.00,"0.00"
01:30,3.90,3.47,0.00,0.00,9.00,0.00,0.00,"0.00"
01:45,3.90,3.33,0.00,0.00,9.00,0.00,0.00,"0.00"
02:00,3.83,3.21,0.00,0.00,9.00,0.00,0.00,"0.00"
02:15,3.33,3.20,0.00,0.00,9.00,0.00,0.00,"0.00"
02:30,2.95,3.20,0.00,0.00,9.00,0.00,0.00,"0.00"
02:45,2.90,3.11,0.00,0.00,9.00,0.00,0.00,"0.00"
03:00,2.90,2.73,0.00,0.00,10.47,0.00,0.00,"0.00"
03:15,2.90,2.25,0.00,0.00,9.97,0.00,0.00,"0.00"
03:30,2.90,2.36,0.00,0.00,10.63,0.00,0.00,"0.00"
03:45,2.90,2.20,0.00,0.00,11.00,0.00,0.00,"0.00"
04:00,2.90,2.20,0.00,0.00,11.00,0.00,0.00,"0.00"
04:15,2.90,2.20,0.00,0.00,11.57,0.00,0.00,"0.00"
04:30,2.79,2.20,0.00,0.00,11.03,0.00,0.00,"0.00"
04:45,2.56,2.20,0.00,0.00,11.03,0.00,0.00,"0.00"
05:00,2.50,2.20,0.00,0.00,11.73,0.00,0.00,"0.00"
05:15,2.50,2.20,0.00,0.00,12.20,0.00,0.00,"0.00"
05:30,2.42,2.20,0.00,0.00,14.93,0.00,0.00,"0.00"
05:45,2.23,2.20,0.00,0.00,12.43,0.00,0.00,"0.00"
06:00,2.05,2.20,0.00,0.00,12.00,0.00,0.00,"0.00"
06:15,1.93,2.20,0.00,0.00,12.23,0.00,0.00,"0.00"
06:30,1.76,2.20,0.00,0.00,14.00,0.00,0.00,"0.00"
06:45,1.63,2.20,0.00,0.00,22.53,0.00,0.00,"0.00"
07:00,1.59,2.20,0.00,0.00,196.70,0.00,0.00,"0.00"
07:15,1.55,2.20,0.00,0.00,343.13,0.00,0.00,"0.00"
07:30,1.95,2.20,0.33,0.13,473.77,0.04,0.05,"0.00"
07:45,2.44,2.20,5.73,5.27,490.23,0.21,0.12,"0.00"
08:00,2.70,3.08,13.20,12.87,562.60,0.52,0.34,"0.00"
08:15,3.13,3.37,20.60,21.20,600.33,1.04,0.69,"0.00"
08:30,3.91,3.60,28.80,30.00,608.00,1.36,0.90,"0.19"
08:45,4.41,4.71,37.07,39.73,610.17,1.68,1.12,"0.44"
09:00,5.44,5.19,44.73,50.47,611.53,2.09,1.35,"0.73"
09:15,6.41,6.09,51.67,61.60,614.90,2.41,1.60,"1.08"
