시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,9.30,9.15,0.00,0.00,15.53,0.00,0.00,"0.00"
00:15,9.30,9.15,0.00,0.00,13.93,0.00,0.00,"0.00"
00:30,9.30,9.22,0.00,0.00,13.00,0.00,0.00,"0.00"
00:45,9.33,9.61,0.00,0.00,12.87,0.00,0.00,"0.00"
01:00,9.51,9.98,0.00,0.00,12.00,0.00,0.00,"0.00"
01:15,9.60,10.00,0.00,0.00,11.73,0.00,0.00,"0.00"
01:30,9.60,10.00,0.00,0.00,11.30,0.00,0.00,"0.00"
01:45,9.60,10.13,0.00,0.00,11.83,0.00,0.00,"0.00"
02:00,9.67,10.25,0.00,0.00,11.23,0.00,0.00,"0.00"
02:15,9.77,10.30,0.00,0.00,11.13,0.00,0.00,"0.00"
02:30,9.80,10.30,0.00,0.00,11.00,0.00,0.00,"0.00"
02:45,9.80,10.30,0.00,0.00,11.27,0.00,0.00,"0.00"
03:00,9.80,10.30,0.00,0.00,11.37,0.00,0.00,"0.00"
03:15,9.87,10.30,0.00,0.00,12.00,0.00,0.00,"0.00"
03:30,9.90,10.30,0.00,0.00,12.73,0.00,0.00,"0.00"
03:45,10.00,10.30,0.00,0.00,13.00,0.00,0.00,"0.00"
04:00,10.03,10.32,0.00,0.00,14.73,0.00,0.00,"0.00"
04:15,10.10,10.40,0.00,0.00,14.33,0.00,0.00,"0.00"
04:30,10.18,10.40,0.00,0.00,13.93,0.00,0.00,"0.00"
04:45,10.20,10.40,0.00,0.00,14.33,0.00,0.00,"0.00"
05:00,10.29,10.40,0.00,0.00,15.97,0.00,0.00,"0.00"
05:15,10.30,10.40,0.00,0.00,15.17,0.00,0.00,"0.00"
05:30,10.30,10.49,0.00,0.00,15.20,0.00,0.00,"0.00"
05:45,10.35,10.50,0.00,0.00,15.00,0.00,0.00,"0.00"
06:00,10.40,10.50,0.00,0.00,15.80,0.00,0.00,"0.00"
06:15,10.45,10.50,0.00,0.00,15.03,0.00,0.00,"0.00"
06:30,10.50,10.50,0.00,0.00,15.23,0.00,0.00,"0.00"
06:45,10.56,10.56,0.00,0.00,15.17,0.00,0.00,"0.00"
07:00,10.67,10.78,0.00,0.00,74.97,0.00,0.00,"0.00"
07:15,10.70,10.72,0.00,0.00,235.10,0.00,0.00,"0.00"
07:30,10.70,10.71,0.00,0.00,290.47,0.00,0.00,"0.00"
