시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-0.10,-0.66,0.00,0.00,16.20,0.00,0.00,"0.00"
00:15,-0.10,-0.73,0.00,0.00,14.10,0.00,0.00,"0.00"
00:30,-0.10,-0.81,0.00,0.00,13.00,0.00,0.00,"0.00"
00:45,-0.10,-0.80,0.00,0.00,13.03,0.00,0.00,"0.00"
01:00,-0.10,-0.73,0.00,0.00,13.80,0.00,0.00,"0.00"
01:15,-0.10,-0.65,0.00,0.00,13.00,0.00,0.00,"0.00"
01:30,-0.10,-0.75,0.00,0.00,13.00,0.00,0.00,"0.00"
01:45,-0.10,-0.82,0.00,0.00,12.97,0.00,0.00,"0.00"
02:00,-0.10,-0.88,0.00,0.00,12.27,0.00,0.00,"0.00"
02:15,-0.10,-1.09,0.00,0.00,12.27,0.00,0.00,"0.00"
02:30,-0.10,-1.62,0.00,0.00,12.00,0.00,0.00,"0.00"
02:45,-0.10,-1.79,0.00,0.00,11.53,0.00,0.00,"0.00"
03:00,-0.21,-1.99,0.00,0.00,10.27,0.00,0.00,"0.00"
03:15,-1.60,-2.44,0.00,0.00,9.17,0.00,0.00,"0.00"
03:30,-1.90,-2.50,0.00,0.00,10.40,0.00,0.00,"0.00"
03:45,-1.77,-2.49,0.00,0.00,12.20,0.00,0.00,"0.00"
04:00,-1.38,-2.48,0.00,0.00,14.77,0.00,0.00,"0.00"
04:15,-1.25,-2.36,0.00,0.00,13.17,0.00,0.00,"0.00"
04:30,-0.48,-2.01,0.00,0.00,14.00,0.00,0.00,"0.00"
04:45,-0.30,-2.00,0.00,0.00,14.00,0.00,0.00,"0.00"
05:00,-0.61,-2.00,0.00,0.00,13.43,0.00,0.00,"0.00"
05:15,-1.77,-2.29,0.00,0.00,12.53,0.00,0.00,"0.00"
05:30,-2.47,-2.56,0.00,0.00,12.57,0.00,0.00,"0.00"
05:45,-2.60,-2.69,0.00,0.00,12.67,0.00,0.00,"0.00"
06:00,-2.60,-2.70,0.00,0.00,15.57,0.00,0.00,"0.00"
06:15,-2.30,-2.50,0.00,0.00,14.33,0.00,0.00,"0.00"
06:30,-1.87,-2.04,0.00,0.00,15.40,0.00,0.00,"0.00"
06:45,-1.35,-1.97,0.00,0.00,16.53,0.00,0.00,"0.00"
07:00,-1.27,-1.78,0.00,0.00,17.17,0.00,0.00,"0.00"
07:15,-0.80,-1.79,0.00,0.00,91.70,0.00,0.00,"0.00"
07:30,-0.33,-1.27,0.00,0.00,265.23,0.00,0.00,"0.00"
07:45,-0.27,-0.90,0.00,0.00,350.97,0.00,0.00,"0.00"
08:00,-0.12,-0.65,0.07,0.00,433.23,0.04,0.03,"0.00"
08:15,-0.10,-0.63,5.20,1.93,490.90,0.13,0.08,"0.00"
08:30,0.01,-0.60,15.00,8.87,518.43,0.28,0.14,"0.00"
08:45,0.60,-0.60,26.93,17.33,584.60,0.92,0.59,"0.00"
09:00,0.65,-0.60,29.87,19.13,603.37,1.01,0.66,"0.03"
09:15,0.97,-0.59,37.27,24.73,611.07,1.17,0.80,"0.24"
09:30,1.39,-0.29,48.33,32.33,614.67,1.49,1.00,"0.48"
09:45,2.32,-0.01,64.47,44.27,618.50,2.01,1.30,"0.77"
10:00,3.37,0.97,88.07,66.60,623.93,2.78,1.82,"1.17"
10:15,4.01,1.55,99.93,76.27,631.07,3.16,2.06,"1.62"
10:30,4.29,1.99,111.07,79.20,628.30,3.28,2.13,"2.08"
10:45,5.46,2.07,114.47,77.07,621.13,3.27,2.09,"2.53"
11:00,5.92,4.25,266.67,147.67,640.57,5.65,3.69,"3.35"
11:15,8.33,5.75,265.13,169.33,639.13,6.45,4.19,"4.29"
11:30,8.43,4.27,178.73,131.67,631.70,5.34,3.44,"5.08"
11:45,8.34,4.32,180.80,122.33,628.57,5.08,3.24,"5.77"
