시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,26.47,26.20,0.00,0.00,4.07,0.00,0.00,"0.00"
00:15,26.30,26.20,0.00,0.00,4.43,0.00,0.00,"0.00"
00:30,26.25,26.20,0.00,0.00,4.10,0.00,0.00,"0.00"
00:45,26.20,26.20,0.00,0.00,4.07,0.00,0.00,"0.00"
01:00,26.20,26.20,0.00,0.00,5.90,0.00,0.00,"0.00"
01:15,26.20,26.20,0.00,0.00,4.33,0.00,0.00,"0.00"
01:30,26.20,26.20,0.00,0.00,4.17,0.00,0.00,"0.00"
01:45,26.20,26.18,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,26.20,25.93,0.00,0.00,4.10,0.00,0.00,"0.00"
02:15,26.20,25.64,0.00,0.00,4.23,0.00,0.00,"0.00"
02:30,26.17,25.51,0.00,0.00,4.17,0.00,0.00,"0.00"
02:45,26.04,25.55,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,25.76,25.51,0.00,0.00,4.00,0.00,0.00,"0.00"
03:15,25.75,25.64,0.00,0.00,4.50,0.00,0.00,"0.00"
03:30,25.89,25.65,0.00,0.00,4.33,0.00,0.00,"0.00"
03:45,25.68,25.55,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,25.59,25.52,0.00,0.00,4.00,0.00,0.00,"0.00"
04:15,25.50,25.50,0.00,0.00,4.13,0.00,0.00,"0.00"
04:30,25.50,25.50,0.00,0.00,4.43,0.00,0.00,"0.00"
04:45,25.50,25.50,0.00,0.00,4.17,0.00,0.00,"0.00"
05:00,25.50,25.50,0.00,0.00,4.50,0.00,0.00,"0.00"
05:15,25.50,25.56,0.00,0.00,4.37,0.00,0.00,"0.00"
05:30,25.50,25.50,0.00,0.00,5.33,0.00,0.00,"0.00"
05:45,25.50,25.55,0.00,0.00,32.47,0.00,0.00,"0.00"
06:00,25.50,25.66,0.00,0.00,235.30,0.00,0.00,"0.00"
06:15,25.65,26.00,0.00,0.00,333.87,0.00,0.00,"0.00"
06:30,25.95,26.00,0.00,0.00,373.07,0.01,0.02,"0.00"
06:45,26.11,26.00,5.80,3.80,441.40,0.19,0.10,"0.00"
07:00,26.73,26.04,18.60,13.33,488.70,0.58,0.33,"0.00"
07:15,26.82,26.35,28.60,22.67,544.33,0.95,0.61,"0.00"
07:30,27.76,27.03,62.40,43.07,560.57,1.78,1.07,"0.17"
07:45,28.32,27.40,54.53,39.33,561.00,1.61,0.98,"0.40"
08:00,29.12,27.64,64.53,44.00,561.93,1.86,1.11,"0.65"
08:15,29.70,27.83,58.93,40.33,558.17,1.71,1.02,"0.89"
08:30,29.60,27.75,60.07,42.47,559.00,1.79,1.05,"1.13"
08:45,30.07,28.45,81.73,57.60,565.07,2.31,1.39,"1.44"
09:00,30.17,28.79,68.00,49.20,565.00,2.04,1.19,"1.70"
09:15,30.50,28.90,83.47,61.53,562.30,2.47,1.45,"2.02"
09:30,31.60,29.69,130.13,94.00,571.40,3.68,2.16,"2.48"
09:45,33.45,30.38,159.87,114.07,577.00,4.45,2.61,"3.05"
10:00,33.75,30.09,126.27,91.87,567.07,3.61,2.10,"3.50"
10:15,34.31,30.59,128.87,89.20,565.90,3.55,2.08,"3.95"
10:30,33.55,30.24,81.73,59.47,559.70,2.38,1.40,"4.26"
10:45,33.15,30.36,117.40,81.47,566.53,3.29,1.93,"4.67"
11:00,33.01,30.31,58.47,42.87,550.97,1.76,1.03,"4.92"
11:15,31.34,29.77,34.40,28.00,543.27,1.19,0.70,"5.12"
11:30,30.77,29.05,85.13,63.87,556.87,2.57,1.50,"5.46"
11:45,34.85,30.74,260.47,176.27,583.13,6.89,4.08,"6.37"
12:00,38.11,31.29,181.47,132.87,576.87,5.05,2.98,"7.03"
12:15,37.64,32.01,169.40,119.00,572.60,4.61,2.68,"7.62"
12:30,37.26,31.97,127.27,84.27,562.30,3.39,1.99,"8.05"
12:45,35.97,31.03,115.13,75.80,563.57,3.18,1.84,"8.45"
13:00,32.85,30.10,87.27,62.67,560.00,2.66,1.55,"8.79"
13:15,31.22,29.71,74.13,58.67,560.07,2.51,1.46,"9.10"
13:30,30.79,29.23,65.33,47.73,559.00,2.07,1.23,"9.37"
13:45,30.29,28.95,86.87,64.80,566.17,2.76,1.62,"9.72"
14:00,30.61,29.36,84.93,59.13,563.93,2.51,1.48,"10.04"
14:15,30.39,29.25,49.73,35.20,553.87,1.53,0.91,"10.27"
14:30,29.83,29.03,19.87,13.20,488.57,0.56,0.30,"10.34"
14:45,28.48,27.84,20.47,12.40,488.03,0.65,0.39,"10.47"
15:00,27.44,27.40,12.80,7.07,451.10,0.31,0.15,"10.48"
15:15,26.91,27.37,9.60,4.00,514.37,0.14,0.07,"10.48"
15:30,26.90,26.79,4.60,2.40,498.37,0.09,0.05,"10.48"
15:45,26.91,26.27,17.73,11.60,552.57,0.28,0.16,"10.48"
16:00,27.54,26.60,22.73,16.20,522.30,0.69,0.40,"10.48"
16:15,27.71,26.95,23.33,15.73,523.33,0.65,0.38,"10.56"
16:30,27.62,27.40,20.53,13.60,520.70,0.43,0.24,"10.62"
16:45,28.00,27.79,32.00,24.27,546.10,1.10,0.67,"10.82"
17:00,28.10,28.29,32.93,24.80,550.13,1.13,0.68,"11.02"
17:15,28.10,28.41,17.33,12.00,516.10,0.47,0.27,"11.12"
17:30,28.10,28.31,9.47,5.93,517.20,0.11,0.06,"11.12"
17:45,28.10,28.34,7.20,4.07,549.60,0.07,0.04,"11.12"
18:00,28.06,28.39,1.20,0.27,540.90,0.03,0.02,"11.12"
