시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,18.60,16.86,0.00,0.00,6.13,0.00,0.00,"0.00"
00:15,18.57,16.53,0.00,0.00,8.17,0.00,0.00,"0.00"
00:30,18.07,16.50,0.00,0.00,5.50,0.00,0.00,"0.00"
00:45,17.89,16.41,0.00,0.00,5.00,0.00,0.00,"0.00"
01:00,17.64,16.40,0.00,0.00,5.53,0.00,0.00,"0.00"
01:15,17.50,16.07,0.00,0.00,5.00,0.00,0.00,"0.00"
01:30,17.27,15.83,0.00,0.00,5.00,0.00,0.00,"0.00"
01:45,17.20,15.62,0.00,0.00,5.00,0.00,0.00,"0.00"
02:00,17.13,15.70,0.00,0.00,5.00,0.00,0.00,"0.00"
02:15,16.90,15.48,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,16.67,15.20,0.00,0.00,6.37,0.00,0.00,"0.00"
02:45,16.60,15.20,0.00,0.00,4.93,0.00,0.00,"0.00"
03:00,16.53,15.20,0.00,0.00,4.97,0.00,0.00,"0.00"
03:15,16.37,15.11,0.00,0.00,5.00,0.00,0.00,"0.00"
03:30,16.12,14.95,0.00,0.00,5.03,0.00,0.00,"0.00"
03:45,15.96,14.68,0.00,0.00,5.00,0.00,0.00,"0.00"
04:00,15.85,14.50,0.00,0.00,5.50,0.00,0.00,"0.00"
04:15,15.80,14.50,0.00,0.00,5.00,0.00,0.00,"0.00"
04:30,15.79,14.47,0.00,0.00,5.00,0.00,0.00,"0.00"
04:45,15.57,14.18,0.00,0.00,5.00,0.00,0.00,"0.00"
05:00,15.26,13.85,0.00,0.00,5.00,0.00,0.00,"0.00"
05:15,15.20,13.81,0.00,0.00,5.80,0.00,0.00,"0.00"
05:30,15.20,13.81,0.00,0.00,13.30,0.00,0.00,"0.00"
05:45,15.10,13.81,0.00,0.00,6.17,0.00,0.00,"0.00"
06:00,15.03,13.80,0.00,0.00,80.33,0.00,0.00,"0.00"
06:15,14.95,13.80,0.00,0.00,292.67,0.00,0.00,"0.00"
06:30,14.90,13.80,0.20,0.47,405.00,0.07,0.06,"0.00"
06:45,15.12,13.86,6.20,8.40,437.37,0.29,0.14,"0.00"
07:00,15.72,14.35,19.80,19.40,554.53,0.86,0.55,"0.00"
07:15,16.29,14.99,19.93,24.33,572.77,1.01,0.65,"0.08"
07:30,16.40,15.03,12.33,18.53,576.40,0.77,0.54,"0.27"
07:45,16.45,15.21,8.73,16.73,574.00,0.76,0.52,"0.46"
08:00,16.83,15.59,11.40,27.27,600.13,0.99,0.68,"0.66"
08:15,17.22,16.02,12.53,37.53,588.03,1.41,0.89,"0.88"
08:30,18.37,16.63,17.20,57.13,586.97,2.05,1.26,"1.15"
08:45,19.56,17.61,20.07,71.53,592.97,2.57,1.60,"1.49"
09:00,20.83,17.95,46.00,88.47,593.50,3.45,2.12,"1.95"
09:15,20.97,18.09,41.00,54.87,582.63,2.34,1.42,"2.25"
09:30,20.93,18.62,29.93,60.93,592.03,2.55,1.57,"2.59"
09:45,21.72,19.19,45.20,89.73,591.50,3.62,2.20,"3.07"
10:00,22.67,20.23,64.13,100.80,602.33,3.93,2.42,"3.59"
10:15,23.83,21.28,70.27,111.00,596.20,4.28,2.61,"4.16"
10:30,24.68,22.13,139.53,115.20,591.90,4.32,2.63,"4.72"
10:45,25.44,23.77,647.67,145.47,595.13,4.87,2.97,"5.36"
11:00,26.12,23.49,586.27,165.00,601.80,5.64,3.45,"6.12"
11:15,27.51,24.33,729.53,205.80,590.47,7.56,4.51,"7.12"
11:30,29.96,24.83,661.13,238.53,595.87,8.89,5.37,"8.35"
11:45,31.82,25.34,642.13,286.07,596.73,10.26,6.18,"9.78"
12:00,34.41,26.77,595.93,316.87,581.40,11.41,6.71,"11.33"
12:15,35.76,27.10,596.00,358.13,582.60,12.97,7.61,"13.05"
12:30,39.10,27.48,678.80,454.73,580.77,16.05,9.42,"15.26"
12:45,39.87,27.31,558.13,445.87,575.67,15.77,9.11,"17.38"
13:00,41.85,27.47,558.73,480.67,560.00,16.77,9.49,"19.64"
13:15,42.36,27.74,518.20,478.93,543.63,17.39,9.51,"21.85"
13:30,43.56,27.41,521.87,525.47,539.50,18.93,10.16,"24.25"
13:45,46.93,28.73,630.60,684.80,514.67,25.97,13.46,"27.39"
14:00,51.26,30.57,590.07,701.80,523.13,26.70,14.08,"30.79"
14:15,49.83,31.86,455.40,584.07,538.33,21.41,11.62,"33.50"
14:30,48.73,31.24,386.07,521.47,524.47,20.08,10.60,"36.02"
14:45,47.91,30.98,427.87,651.93,542.00,24.11,13.14,"39.07"
15:00,53.46,31.53,497.00,894.73,532.00,31.94,17.05,"43.12"
15:15,55.51,32.02,425.47,811.67,523.27,29.67,15.57,"46.84"
15:30,53.32,32.44,305.07,570.33,529.37,20.43,10.88,"49.47"
15:45,49.24,30.27,289.53,634.73,530.43,22.90,12.09,"52.25"
16:00,52.48,31.46,288.87,696.13,544.83,23.35,12.86,"55.34"
16:15,48.31,31.61,167.60,306.73,557.57,10.09,5.70,"56.70"
16:30,42.47,28.49,105.40,219.33,552.10,7.00,3.94,"57.53"
16:45,45.13,28.90,177.00,570.33,561.87,14.50,8.33,"59.50"
17:00,40.55,27.90,52.73,205.60,555.83,3.19,1.82,"59.89"
17:15,35.21,26.55,25.40,66.07,566.93,1.93,1.16,"60.14"
17:30,31.38,24.85,14.07,32.00,556.37,1.06,0.68,"60.35"
17:45,27.87,23.55,1.67,9.73,474.10,0.28,0.17,"60.39"
18:00,25.78,23.03,0.00,0.13,493.63,0.03,0.01,"60.39"
18:15,24.18,22.29,0.00,0.00,377.23,0.00,0.00,"60.39"
18:30,23.65,22.04,0.00,0.00,142.73,0.00,0.00,"60.39"
18:45,22.87,21.36,0.00,0.00,34.97,0.00,0.00,"60.39"
19:00,22.77,20.71,0.00,0.00,24.50,0.00,0.00,"60.39"
19:15,22.24,20.67,0.00,0.00,28.03,0.00,0.00,"60.39"
19:30,21.71,19.97,0.00,0.00,26.93,0.00,0.00,"60.39"
19:45,21.40,19.63,0.00,0.00,25.00,0.00,0.00,"60.39"
20:00,21.40,19.37,0.00,0.00,24.00,0.00,0.00,"60.39"
20:15,21.19,19.30,0.00,0.00,24.20,0.00,0.00,"60.39"
20:30,20.43,18.90,0.00,0.00,25.00,0.00,0.00,"60.39"
20:45,20.34,18.80,0.00,0.00,25.00,0.00,0.00,"60.39"
21:00,20.15,18.65,0.00,0.00,24.97,0.00,0.00,"60.39"
21:15,20.00,18.44,0.00,0.00,24.40,0.00,0.00,"60.39"
21:30,19.95,17.92,0.00,0.00,24.17,0.00,0.00,"60.39"
21:45,19.90,17.90,0.00,0.00,24.07,0.00,0.00,"60.39"
22:00,19.79,17.90,0.00,0.00,23.43,0.00,0.00,"60.39"
22:15,19.35,17.90,0.00,0.00,23.93,0.00,0.00,"60.39"
22:30,19.30,17.90,0.00,0.00,14.83,0.00,0.00,"60.39"
22:45,19.29,17.90,0.00,0.00,9.27,0.00,0.00,"60.39"
23:00,19.07,17.76,0.00,0.00,9.77,0.00,0.00,"60.39"
23:15,18.71,17.70,0.00,0.00,8.17,0.00,0.00,"60.39"
23:30,18.61,17.49,0.00,0.00,7.43,0.00,0.00,"60.39"
23:45,18.60,17.21,0.00,0.00,7.00,0.00,0.00,"60.39"
