시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-2.25,-0.50,0.00,0.00,14.40,0.00,0.00,"0.00"
00:15,-2.58,-0.59,0.00,0.00,12.23,0.00,0.00,"0.00"
00:30,-2.60,-0.71,0.00,0.00,9.03,0.00,0.00,"0.00"
00:45,-2.60,-0.96,0.00,0.00,9.70,0.00,0.00,"0.00"
01:00,-2.60,-0.66,0.00,0.00,9.30,0.00,0.00,"0.00"
01:15,-2.60,-1.14,0.00,0.00,8.37,0.00,0.00,"0.00"
01:30,-2.60,-1.68,0.00,0.00,8.80,0.00,0.00,"0.00"
01:45,-2.60,-1.57,0.00,0.00,8.07,0.00,0.00,"0.00"
02:00,-2.60,-2.27,0.00,0.00,8.00,0.00,0.00,"0.00"
02:15,-2.60,-2.47,0.00,0.00,8.00,0.00,0.00,"0.00"
02:30,-2.72,-2.61,0.00,0.00,8.00,0.00,0.00,"0.00"
02:45,-2.90,-2.73,0.00,0.00,8.00,0.00,0.00,"0.00"
03:00,-2.91,-2.86,0.00,0.00,8.03,0.00,0.00,"0.00"
03:15,-3.11,-2.96,0.00,0.00,8.97,0.00,0.00,"0.00"
03:30,-3.69,-3.09,0.00,0.00,9.63,0.00,0.00,"0.00"
03:45,-3.99,-3.12,0.00,0.00,10.00,0.00,0.00,"0.00"
04:00,-4.00,-3.20,0.00,0.00,10.33,0.00,0.00,"0.00"
04:15,-4.00,-3.20,0.00,0.00,10.40,0.00,0.00,"0.00"
04:30,-4.00,-3.20,0.00,0.00,11.13,0.00,0.00,"0.00"
04:45,-4.00,-3.20,0.00,0.00,11.00,0.00,0.00,"0.00"
05:00,-4.00,-3.20,0.00,0.00,11.50,0.00,0.00,"0.00"
05:15,-4.00,-3.20,0.00,0.00,11.87,0.00,0.00,"0.00"
05:30,-4.00,-2.95,0.00,0.00,12.00,0.00,0.00,"0.00"
05:45,-4.00,-3.19,0.00,0.00,14.03,0.00,0.00,"0.00"
06:00,-4.00,-3.20,0.00,0.00,14.67,0.00,0.00,"0.00"
06:15,-4.08,-3.20,0.00,0.00,14.23,0.00,0.00,"0.00"
06:30,-4.42,-3.20,0.00,0.00,15.10,0.00,0.00,"0.00"
06:45,-4.60,-3.20,0.00,0.00,16.93,0.00,0.00,"0.00"
07:00,-4.33,-3.20,0.00,0.00,97.67,0.00,0.00,"0.00"
07:15,-4.13,-3.20,0.00,0.00,310.07,0.00,0.00,"0.00"
07:30,-4.13,-3.20,0.00,0.00,414.90,0.03,0.04,"0.00"
07:45,-3.57,-3.15,2.27,3.00,489.10,0.14,0.10,"0.00"
08:00,-2.81,-3.08,8.07,9.73,537.90,0.31,0.19,"0.00"
08:15,-2.73,-2.70,13.33,16.53,557.40,0.80,0.51,"0.00"
08:30,-2.15,-2.15,18.13,23.13,598.10,1.05,0.70,"0.00"
08:45,-1.87,-1.37,23.07,30.93,617.37,1.30,0.89,"0.09"
09:00,-1.31,-0.60,26.87,33.80,625.47,1.43,0.98,"0.33"
09:15,-0.18,-0.60,32.73,42.80,617.13,1.81,1.19,"0.60"
09:30,0.01,-0.43,39.27,53.60,631.47,2.15,1.42,"0.92"
09:45,1.05,0.39,46.13,71.07,634.37,2.84,1.85,"1.32"
10:00,2.58,1.15,56.13,80.13,638.37,3.17,2.13,"1.79"
10:15,2.96,1.83,59.47,78.07,631.97,3.33,2.17,"2.26"
10:30,4.05,2.01,75.40,92.33,628.43,3.88,2.49,"2.81"
10:45,4.76,3.75,185.40,107.00,625.83,4.18,2.69,"3.40"
11:00,5.47,4.75,433.67,128.93,633.03,4.59,2.96,"4.05"
11:15,6.52,5.35,586.67,166.40,641.97,6.15,4.02,"4.96"
11:30,8.74,5.93,559.47,207.80,641.47,8.02,5.19,"6.15"
11:45,10.50,6.05,521.73,247.40,629.63,9.50,6.04,"7.51"
12:00,12.58,6.45,595.69,321.69,636.46,12.21,7.83,"9.35"
12:15,15.49,7.77,632.47,375.67,630.23,14.25,9.03,"11.48"
12:30,18.71,8.77,618.93,415.80,627.60,15.47,9.74,"13.79"
12:45,21.21,9.31,627.27,479.00,619.10,17.51,10.88,"16.36"
13:00,23.25,8.55,623.00,541.60,610.53,19.93,12.23,"19.26"
13:15,25.49,8.87,609.73,601.87,612.67,21.83,13.43,"22.46"
