시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,25.67,24.25,0.00,0.00,7.00,0.00,0.00,"0.00"
00:15,25.50,23.95,0.00,0.00,6.90,0.00,0.00,"0.00"
00:30,25.49,23.55,0.00,0.00,5.43,0.00,0.00,"0.00"
00:45,25.35,23.47,0.00,0.00,5.00,0.00,0.00,"0.00"
01:00,25.05,23.40,0.00,0.00,5.00,0.00,0.00,"0.00"
01:15,24.66,23.40,0.00,0.00,4.50,0.00,0.00,"0.00"
01:30,24.65,23.40,0.00,0.00,4.00,0.00,0.00,"0.00"
01:45,24.43,23.40,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,24.20,23.37,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,24.12,23.29,0.00,0.00,4.00,0.00,0.00,"0.00"
02:30,24.10,22.95,0.00,0.00,4.00,0.00,0.00,"0.00"
02:45,24.10,22.99,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,24.10,22.77,0.00,0.00,3.87,0.00,0.00,"0.00"
03:15,24.08,22.63,0.00,0.00,4.00,0.00,0.00,"0.00"
03:30,23.77,22.58,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,23.59,22.19,0.00,0.00,4.00,0.00,0.00,"0.00"
04:00,23.47,22.10,0.00,0.00,4.07,0.00,0.00,"0.00"
04:15,23.40,22.06,0.00,0.00,4.73,0.00,0.00,"0.00"
04:30,23.40,22.00,0.00,0.00,17.40,0.00,0.00,"0.00"
04:45,23.40,22.00,0.00,0.00,199.10,0.00,0.00,"0.00"
05:00,23.40,22.00,0.00,0.00,282.13,0.00,0.00,"0.00"
05:15,23.40,22.00,0.00,0.00,411.50,0.05,0.04,"0.00"
05:30,23.54,22.00,0.80,2.00,455.30,0.19,0.09,"0.00"
05:45,24.00,22.00,4.07,7.00,504.63,0.20,0.09,"0.00"
06:00,24.00,22.03,7.00,11.80,517.27,0.42,0.22,"0.00"
06:15,24.09,22.44,9.73,16.93,553.50,0.77,0.52,"0.00"
06:30,24.39,23.21,12.13,23.87,569.17,1.03,0.63,"0.02"
06:45,25.25,23.30,14.87,31.13,573.93,1.24,0.78,"0.22"
07:00,25.64,23.61,17.33,38.33,582.00,1.47,0.93,"0.44"
07:15,26.36,24.18,19.93,48.00,578.70,1.87,1.13,"0.69"
07:30,27.02,24.71,22.20,58.53,576.60,2.23,1.33,"0.97"
07:45,27.44,25.26,22.87,67.67,577.53,2.43,1.50,"1.28"
08:00,27.99,25.41,23.40,75.33,579.23,2.71,1.63,"1.62"
08:15,28.55,25.79,26.20,81.53,578.63,2.88,1.73,"1.98"
08:30,29.31,26.30,28.47,86.27,581.03,3.03,1.83,"2.37"
