시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,15.90,14.61,0.00,0.00,8.97,0.00,0.00,"0.00"
00:15,15.84,14.50,0.00,0.00,10.90,0.00,0.00,"0.00"
00:30,15.68,14.41,0.00,0.00,7.63,0.00,0.00,"0.00"
00:45,15.43,14.30,0.00,0.00,7.40,0.00,0.00,"0.00"
01:00,15.21,14.30,0.00,0.00,7.17,0.00,0.00,"0.00"
01:15,15.12,14.04,0.00,0.00,7.00,0.00,0.00,"0.00"
01:30,15.00,13.64,0.00,0.00,7.00,0.00,0.00,"0.00"
01:45,14.97,13.45,0.00,0.00,6.80,0.00,0.00,"0.00"
02:00,14.68,13.37,0.00,0.00,6.07,0.00,0.00,"0.00"
02:15,14.50,13.22,0.00,0.00,6.23,0.00,0.00,"0.00"
02:30,14.48,13.10,0.00,0.00,6.63,0.00,0.00,"0.00"
02:45,14.36,13.10,0.00,0.00,6.20,0.00,0.00,"0.00"
03:00,14.30,13.10,0.00,0.00,6.80,0.00,0.00,"0.00"
03:15,14.45,13.10,0.00,0.00,7.90,0.00,0.00,"0.00"
03:30,14.97,13.46,0.00,0.00,9.77,0.00,0.00,"0.00"
03:45,15.46,13.90,0.00,0.00,10.50,0.00,0.00,"0.00"
04:00,15.70,14.18,0.00,0.00,10.40,0.00,0.00,"0.00"
04:15,15.70,14.30,0.00,0.00,9.63,0.00,0.00,"0.00"
04:30,15.61,14.30,0.00,0.00,8.80,0.00,0.00,"0.00"
04:45,15.60,14.30,0.00,0.00,9.60,0.00,0.00,"0.00"
05:00,15.67,14.30,0.00,0.00,9.90,0.00,0.00,"0.00"
05:15,15.39,14.30,0.00,0.00,10.07,0.00,0.00,"0.00"
05:30,15.19,14.30,0.00,0.00,46.97,0.00,0.00,"0.00"
05:45,15.00,13.85,0.00,0.00,261.47,0.00,0.00,"0.00"
06:00,14.93,13.96,0.00,0.00,370.37,0.00,0.00,"0.00"
06:15,15.07,14.19,0.93,0.87,450.17,0.11,0.07,"0.00"
