시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,8.17,7.60,0.00,0.00,14.80,0.00,0.00,"0.00"
00:15,8.20,7.60,0.00,0.00,12.53,0.00,0.00,"0.00"
00:30,8.20,7.60,0.00,0.00,11.33,0.00,0.00,"0.00"
00:45,8.20,7.60,0.00,0.00,11.17,0.00,0.00,"0.00"
01:00,8.10,7.60,0.00,0.00,10.93,0.00,0.00,"0.00"
01:15,8.10,7.60,0.00,0.00,9.97,0.00,0.00,"0.00"
01:30,8.10,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
01:45,8.10,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
02:00,8.10,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,8.10,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
02:30,8.10,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
02:45,8.01,7.60,0.00,0.00,10.00,0.00,0.00,"0.00"
03:00,8.00,7.60,0.00,0.00,10.27,0.00,0.00,"0.00"
03:15,8.00,7.60,0.00,0.00,11.00,0.00,0.00,"0.00"
03:30,8.00,7.60,0.00,0.00,11.77,0.00,0.00,"0.00"
03:45,8.00,7.60,0.00,0.00,12.13,0.00,0.00,"0.00"
04:00,7.87,7.60,0.00,0.00,12.07,0.00,0.00,"0.00"
04:15,7.70,7.60,0.00,0.00,12.80,0.00,0.00,"0.00"
04:30,7.70,7.60,0.00,0.00,12.80,0.00,0.00,"0.00"
04:45,7.67,7.54,0.00,0.00,12.27,0.00,0.00,"0.00"
05:00,7.60,7.50,0.00,0.00,13.13,0.00,0.00,"0.00"
05:15,7.60,7.50,0.00,0.00,14.17,0.00,0.00,"0.00"
05:30,7.49,7.50,0.00,0.00,14.17,0.00,0.00,"0.00"
05:45,7.44,7.50,0.00,0.00,14.07,0.00,0.00,"0.00"
06:00,7.31,7.37,0.00,0.00,16.60,0.00,0.00,"0.00"
06:15,7.30,7.38,0.00,0.00,15.13,0.00,0.00,"0.00"
06:30,7.31,7.50,0.00,0.00,27.53,0.00,0.00,"0.00"
06:45,7.29,7.49,0.00,0.00,221.73,0.00,0.00,"0.00"
07:00,7.21,7.37,0.00,0.00,329.20,0.00,0.00,"0.00"
07:15,7.45,7.30,0.20,0.00,445.53,0.05,0.05,"0.00"
07:30,7.75,7.41,4.73,1.00,477.53,0.15,0.09,"0.00"
07:45,7.90,7.50,7.33,2.80,501.93,0.17,0.10,"0.00"
08:00,8.16,7.50,13.13,7.00,508.80,0.24,0.12,"0.00"
08:15,8.37,7.51,28.40,17.20,574.23,0.79,0.52,"0.00"
08:30,8.72,7.61,36.73,24.47,586.00,1.21,0.78,"0.00"
08:45,9.17,8.31,65.13,43.87,605.73,1.97,1.29,"0.18"
09:00,10.52,8.86,94.20,64.07,607.20,2.82,1.76,"0.56"
09:15,12.74,8.99,124.60,84.33,614.00,3.68,2.29,"1.05"
09:30,13.21,9.90,136.07,98.67,614.00,4.25,2.62,"1.62"
09:45,13.48,9.99,123.80,90.20,612.67,3.85,2.41,"2.15"
10:00,13.13,10.23,114.33,82.00,607.60,3.53,2.21,"2.62"
10:15,13.88,10.28,106.53,72.53,606.93,3.17,1.98,"3.05"
10:30,14.30,10.21,114.93,78.87,606.80,3.38,2.13,"3.50"
10:45,17.15,10.46,181.73,127.40,608.93,5.37,3.34,"4.23"
11:00,17.67,11.29,248.13,158.20,614.80,6.53,4.07,"5.13"
11:15,17.17,12.21,289.73,179.00,616.40,7.35,4.58,"6.17"
11:30,17.36,12.35,254.40,167.73,616.67,6.90,4.36,"7.15"
11:45,17.23,12.77,223.87,151.47,617.47,6.25,3.94,"8.03"
12:00,17.40,12.70,190.33,130.07,616.07,5.41,3.39,"8.79"
12:15,17.49,12.81,182.00,130.40,615.67,5.37,3.39,"9.53"
12:30,17.18,13.38,170.87,124.13,617.13,5.07,3.20,"10.24"
12:45,17.29,13.05,175.73,121.00,612.07,5.13,3.19,"10.93"
13:00,18.37,13.16,169.13,115.13,610.07,4.90,3.06,"11.59"
13:15,17.91,12.64,143.53,95.93,607.13,4.17,2.56,"12.15"
13:30,17.27,12.46,125.67,82.93,608.47,3.59,2.28,"12.63"
13:45,16.22,12.27,113.33,76.47,609.13,3.39,2.09,"13.07"
14:00,16.03,12.35,123.00,80.93,605.80,3.59,2.21,"13.55"
14:15,16.41,12.57,108.53,71.00,604.20,3.16,1.96,"13.97"
14:30,15.23,12.14,76.73,50.60,596.07,2.29,1.45,"14.28"
14:45,14.54,11.99,56.73,36.80,591.40,1.73,1.09,"14.54"
15:00,13.78,11.90,40.47,25.87,580.47,1.27,0.82,"14.75"
15:15,13.27,11.88,46.47,30.07,586.73,1.42,0.92,"14.97"
15:30,13.30,11.62,49.93,32.20,587.00,1.58,0.98,"15.21"
15:45,13.57,11.90,54.67,34.13,591.80,1.63,1.02,"15.45"
16:00,13.36,11.86,45.47,29.67,587.40,1.42,0.89,"15.67"
16:15,14.45,12.11,68.27,46.93,593.40,2.03,1.26,"15.95"
16:30,18.08,12.62,125.13,126.33,613.93,5.02,3.17,"16.63"
16:45,17.61,12.89,90.27,111.13,617.87,4.19,2.70,"17.23"
17:00,15.29,12.66,66.20,56.93,598.60,2.38,1.50,"17.55"
17:15,14.53,11.89,48.20,39.00,590.47,1.74,1.09,"17.80"
17:30,13.17,11.33,31.07,23.20,582.07,1.07,0.71,"18.01"
17:45,12.12,11.09,16.60,11.27,542.17,0.50,0.33,"18.12"
18:00,11.46,10.54,9.53,6.40,546.80,0.13,0.08,"18.12"
18:15,10.69,10.50,0.00,0.00,536.47,0.01,0.01,"18.12"
18:30,9.84,10.19,0.00,0.00,465.00,0.00,0.00,"18.12"
18:45,9.43,9.30,0.00,0.00,215.93,0.00,0.00,"18.12"
19:00,9.05,9.10,0.00,0.00,68.00,0.00,0.00,"18.12"
19:15,8.67,9.08,0.00,0.00,48.97,0.00,0.00,"18.12"
19:30,8.46,8.84,0.00,0.00,48.43,0.00,0.00,"18.12"
19:45,8.40,8.80,0.00,0.00,47.63,0.00,0.00,"18.12"
20:00,8.40,8.65,0.00,0.00,47.63,0.00,0.00,"18.12"
20:15,8.24,8.19,0.00,0.00,46.20,0.00,0.00,"18.12"
20:30,8.07,7.76,0.00,0.00,44.83,0.00,0.00,"18.12"
20:45,7.93,7.70,0.00,0.00,47.13,0.00,0.00,"18.12"
21:00,7.49,7.68,0.00,0.00,42.37,0.00,0.00,"18.12"
21:15,7.11,7.39,0.00,0.00,41.00,0.00,0.00,"18.12"
21:30,6.93,7.13,0.00,0.00,40.70,0.00,0.00,"18.12"
21:45,6.55,6.47,0.00,0.00,40.90,0.00,0.00,"18.12"
22:00,6.48,6.33,0.00,0.00,37.60,0.00,0.00,"18.12"
22:15,6.35,6.30,0.00,0.00,35.73,0.00,0.00,"18.12"
22:30,6.30,6.18,0.00,0.00,35.27,0.00,0.00,"18.12"
22:45,6.30,6.18,0.00,0.00,34.87,0.00,0.00,"18.12"
23:00,6.14,6.08,0.00,0.00,20.47,0.00,0.00,"18.12"
23:15,5.76,5.75,0.00,0.00,18.13,0.00,0.00,"18.12"
23:30,5.70,5.70,0.00,0.00,16.80,0.00,0.00,"18.12"
23:45,5.70,5.70,0.00,0.00,13.73,0.00,0.00,"18.12"
