시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,26.25,26.20,0.00,0.00,6.07,0.00,0.00,"0.00"
00:15,26.36,26.27,0.00,0.00,5.83,0.00,0.00,"0.00"
00:30,26.69,26.69,0.00,0.00,5.00,0.00,0.00,"0.00"
00:45,26.80,26.80,0.00,0.00,5.00,0.00,0.00,"0.00"
01:00,26.80,27.21,0.00,0.00,5.00,0.00,0.00,"0.00"
01:15,26.80,27.37,0.00,0.00,5.00,0.00,0.00,"0.00"
01:30,26.80,27.42,0.00,0.00,5.00,0.00,0.00,"0.00"
01:45,26.80,27.50,0.00,0.00,5.00,0.00,0.00,"0.00"
02:00,26.80,27.51,0.00,0.00,5.00,0.00,0.00,"0.00"
02:15,26.80,27.60,0.00,0.00,5.00,0.00,0.00,"0.00"
02:30,26.80,27.60,0.00,0.00,4.50,0.00,0.00,"0.00"
02:45,26.84,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
03:00,26.90,27.60,0.00,0.00,4.00,0.00,0.00,"0.00"
03:15,26.90,27.60,0.00,0.00,4.43,0.00,0.00,"0.00"
03:30,26.90,27.60,0.00,0.00,4.43,0.00,0.00,"0.00"
03:45,26.90,27.60,0.00,0.00,4.70,0.00,0.00,"0.00"
04:00,26.90,27.60,0.00,0.00,5.00,0.00,0.00,"0.00"
04:15,26.90,27.52,0.00,0.00,5.00,0.00,0.00,"0.00"
04:30,26.90,27.37,0.00,0.00,4.63,0.00,0.00,"0.00"
04:45,26.59,26.95,0.00,0.00,4.23,0.00,0.00,"0.00"
05:00,26.21,26.82,0.00,0.00,13.30,0.00,0.00,"0.00"
05:15,26.20,27.03,0.00,0.00,162.27,0.00,0.00,"0.00"
05:30,26.35,27.34,0.00,0.00,295.03,0.00,0.00,"0.00"
05:45,26.74,27.39,0.00,0.00,323.70,0.00,0.00,"0.00"
06:00,26.80,27.40,0.47,0.00,406.93,0.02,0.03,"0.00"
06:15,26.80,27.40,1.67,0.13,486.13,0.05,0.03,"0.00"
06:30,26.85,27.40,11.27,5.67,472.30,0.23,0.13,"0.00"
06:45,27.72,27.41,26.07,15.47,446.47,0.69,0.30,"0.00"
07:00,28.72,27.64,39.27,22.07,473.90,1.05,0.56,"0.00"
