시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-4.03,-5.53,0.00,0.00,12.13,0.00,0.00,"0.00"
00:15,-4.25,-5.81,0.00,0.00,11.03,0.00,0.00,"0.00"
00:30,-4.55,-5.90,0.00,0.00,11.53,0.00,0.00,"0.00"
00:45,-4.69,-6.00,0.00,0.00,10.97,0.00,0.00,"0.00"
01:00,-4.70,-5.99,0.00,0.00,10.00,0.00,0.00,"0.00"
01:15,-4.70,-6.00,0.00,0.00,9.70,0.00,0.00,"0.00"
01:30,-4.84,-6.00,0.00,0.00,9.50,0.00,0.00,"0.00"
01:45,-5.17,-6.00,0.00,0.00,9.53,0.00,0.00,"0.00"
02:00,-5.30,-6.00,0.00,0.00,9.60,0.00,0.00,"0.00"
02:15,-5.30,-6.00,0.00,0.00,9.93,0.00,0.00,"0.00"
02:30,-5.30,-6.00,0.00,0.00,9.40,0.00,0.00,"0.00"
02:45,-5.30,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
03:00,-5.30,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
03:15,-5.30,-6.00,0.00,0.00,9.00,0.00,0.00,"0.00"
03:30,-5.30,-6.00,0.00,0.00,9.13,0.00,0.00,"0.00"
03:45,-5.30,-6.00,0.00,0.00,12.77,0.00,0.00,"0.00"
04:00,-5.30,-6.00,0.00,0.00,11.33,0.00,0.00,"0.00"
04:15,-5.30,-6.00,0.00,0.00,11.17,0.00,0.00,"0.00"
04:30,-5.30,-6.00,0.00,0.00,11.03,0.00,0.00,"0.00"
04:45,-5.30,-6.00,0.00,0.00,11.10,0.00,0.00,"0.00"
05:00,-5.30,-6.00,0.00,0.00,11.87,0.00,0.00,"0.00"
05:15,-5.30,-6.00,0.00,0.00,12.73,0.00,0.00,"0.00"
05:30,-5.30,-6.00,0.00,0.00,13.00,0.00,0.00,"0.00"
05:45,-5.30,-6.00,0.00,0.00,13.43,0.00,0.00,"0.00"
06:00,-5.30,-6.00,0.00,0.00,13.90,0.00,0.00,"0.00"
06:15,-5.30,-6.00,0.00,0.00,14.00,0.00,0.00,"0.00"
06:30,-5.30,-6.00,0.00,0.00,14.00,0.00,0.00,"0.00"
06:45,-5.37,-6.00,0.00,0.00,13.03,0.00,0.00,"0.00"
07:00,-5.60,-6.00,0.00,0.00,28.87,0.00,0.00,"0.00"
07:15,-5.81,-6.18,0.00,0.00,203.33,0.00,0.00,"0.00"
07:30,-5.95,-6.21,0.00,0.00,386.00,0.00,0.00,"0.00"
07:45,-5.73,-6.21,0.00,0.20,448.33,0.10,0.08,"0.00"
08:00,-5.50,-6.20,1.53,3.80,494.77,0.24,0.13,"0.00"
08:15,-5.50,-6.20,4.73,8.47,475.63,0.43,0.22,"0.00"
08:30,-5.18,-6.20,7.80,13.93,581.47,0.78,0.53,"0.00"
08:45,-4.36,-6.12,10.60,19.47,601.90,1.03,0.68,"0.03"
09:00,-3.23,-5.42,13.47,26.33,617.47,1.29,0.87,"0.25"
09:15,-2.75,-4.79,16.33,37.47,628.17,1.69,1.14,"0.51"
09:30,-2.56,-3.71,19.20,46.93,634.20,2.05,1.37,"0.80"
09:45,-1.80,-3.40,21.93,54.20,633.60,2.34,1.56,"1.14"
10:00,-0.48,-3.07,25.87,62.07,636.77,2.69,1.76,"1.51"
10:15,-0.10,-0.67,141.60,73.93,633.17,2.85,1.87,"1.92"
10:30,0.73,3.01,323.67,95.87,641.93,3.38,2.23,"2.39"
10:45,3.03,4.79,355.27,129.07,640.30,4.83,3.17,"3.08"
11:00,5.45,4.99,363.67,173.47,639.00,6.55,4.28,"4.03"
11:15,7.77,4.87,401.27,222.73,637.37,8.32,5.37,"5.25"
11:30,9.71,5.27,439.53,275.00,633.67,10.15,6.51,"6.75"
11:45,11.43,5.04,449.73,330.47,632.10,12.05,7.68,"8.53"
12:00,13.59,5.84,455.73,391.20,630.37,13.96,8.86,"10.63"
12:15,16.37,7.12,451.93,447.60,626.83,15.54,9.84,"12.95"
12:30,19.46,7.43,443.87,502.07,619.20,17.45,10.86,"15.52"
12:45,22.87,8.49,434.73,557.40,609.67,19.35,11.88,"18.33"
13:00,25.23,8.62,422.13,605.87,601.93,21.27,12.90,"21.39"
13:15,27.29,8.85,413.00,657.93,600.63,22.55,13.64,"24.63"
13:30,30.39,10.72,398.00,701.13,593.77,23.83,14.23,"28.01"
13:45,31.99,9.98,380.67,740.47,586.47,25.34,14.93,"31.57"
14:00,33.73,11.56,360.67,775.33,584.10,25.74,15.14,"35.19"
14:15,35.69,10.24,339.60,806.87,571.20,27.13,15.54,"38.90"
14:30,36.12,10.35,321.40,826.53,562.40,28.50,16.09,"42.74"
14:45,37.21,10.59,293.93,842.60,567.53,28.90,16.47,"46.67"
15:00,36.78,11.26,265.40,849.73,565.57,28.85,16.37,"50.59"
15:15,36.85,11.37,223.33,799.27,567.63,25.94,14.78,"54.12"
15:30,32.73,11.30,124.67,460.60,568.67,14.69,8.44,"56.15"
15:45,25.53,9.11,82.27,311.40,597.10,9.22,5.55,"57.42"
16:00,21.18,7.77,74.87,272.27,617.37,7.50,4.68,"58.49"
16:15,16.91,6.05,41.47,158.07,611.00,4.23,2.66,"59.07"
16:30,11.99,4.52,17.00,47.27,603.27,1.81,1.17,"59.35"
16:45,8.31,3.59,4.53,17.40,592.87,0.77,0.56,"59.55"
17:00,6.16,2.85,0.07,1.80,544.77,0.09,0.05,"59.55"
17:15,4.51,1.91,0.00,0.00,496.90,0.00,0.00,"59.55"
17:30,3.77,1.61,0.00,0.00,281.30,0.00,0.00,"59.55"
17:45,2.91,1.35,0.00,0.00,93.73,0.00,0.00,"59.55"
18:00,2.71,0.82,0.00,0.00,50.27,0.00,0.00,"59.55"
18:15,2.09,0.48,0.00,0.00,45.80,0.00,0.00,"59.55"
18:30,1.51,0.22,0.00,0.00,44.30,0.00,0.00,"59.55"
18:45,1.50,0.10,0.00,0.00,44.27,0.00,0.00,"59.55"
19:00,1.53,0.10,0.00,0.00,46.40,0.00,0.00,"59.55"
19:15,1.52,0.04,0.00,0.00,46.07,0.00,0.00,"59.55"
19:30,1.21,-0.18,0.00,0.00,46.00,0.00,0.00,"59.55"
19:45,0.83,-0.27,0.00,0.00,44.90,0.00,0.00,"59.55"
20:00,0.80,-0.40,0.00,0.00,45.00,0.00,0.00,"59.55"
20:15,0.80,-0.40,0.00,0.00,48.57,0.00,0.00,"59.55"
20:30,0.66,-0.40,0.00,0.00,48.27,0.00,0.00,"59.55"
20:45,0.28,-0.40,0.00,0.00,45.07,0.00,0.00,"59.55"
21:00,0.10,-0.40,0.00,0.00,43.37,0.00,0.00,"59.55"
21:15,0.10,-0.40,0.00,0.00,40.00,0.00,0.00,"59.55"
21:30,0.10,-0.40,0.00,0.00,39.40,0.00,0.00,"59.55"
21:45,0.10,-0.40,0.00,0.00,38.90,0.00,0.00,"59.55"
22:00,0.10,-0.40,0.00,0.00,34.33,0.00,0.00,"59.55"
22:15,0.10,-0.40,0.00,0.00,31.73,0.00,0.00,"59.55"
22:30,0.10,-0.47,0.00,0.00,19.60,0.00,0.00,"59.55"
22:45,0.10,-0.50,0.00,0.00,17.20,0.00,0.00,"59.55"
23:00,0.10,-0.50,0.00,0.00,16.43,0.00,0.00,"59.55"
23:15,0.10,-0.50,0.00,0.00,13.87,0.00,0.00,"59.55"
23:30,0.07,-0.65,0.00,0.00,13.00,0.00,0.00,"59.55"
23:45,-0.08,-0.81,0.00,0.00,13.00,0.00,0.00,"59.55"
