시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,-1.90,-2.08,0.00,0.00,16.97,0.00,0.00,"0.00"
00:15,-1.91,-2.30,0.00,0.00,14.40,0.00,0.00,"0.00"
00:30,-2.14,-2.50,0.00,0.00,12.83,0.00,0.00,"0.00"
00:45,-2.52,-2.52,0.00,0.00,11.00,0.00,0.00,"0.00"
01:00,-2.60,-2.60,0.00,0.00,11.00,0.00,0.00,"0.00"
01:15,-2.60,-2.75,0.00,0.00,11.00,0.00,0.00,"0.00"
01:30,-2.60,-3.03,0.00,0.00,11.30,0.00,0.00,"0.00"
01:45,-2.60,-3.09,0.00,0.00,11.07,0.00,0.00,"0.00"
02:00,-2.60,-2.72,0.00,0.00,11.27,0.00,0.00,"0.00"
02:15,-2.60,-2.43,0.00,0.00,12.00,0.00,0.00,"0.00"
02:30,-2.60,-2.61,0.00,0.00,12.23,0.00,0.00,"0.00"
02:45,-2.60,-2.70,0.00,0.00,12.93,0.00,0.00,"0.00"
03:00,-2.45,-2.57,0.00,0.00,13.20,0.00,0.00,"0.00"
03:15,-2.55,-2.50,0.00,0.00,14.00,0.00,0.00,"0.00"
03:30,-2.60,-2.67,0.00,0.00,15.18,0.00,0.00,"0.00"
03:45,-2.60,-2.97,0.00,0.00,16.50,0.00,0.00,"0.00"
04:00,-2.60,-3.20,0.00,0.00,16.97,0.00,0.00,"0.00"
04:15,-2.65,-3.20,0.00,0.00,17.00,0.00,0.00,"0.00"
04:30,-2.86,-3.20,0.00,0.00,17.00,0.00,0.00,"0.00"
04:45,-3.37,-3.20,0.00,0.00,17.47,0.00,0.00,"0.00"
05:00,-3.95,-3.20,0.00,0.00,17.00,0.00,0.00,"0.00"
05:15,-4.00,-3.20,0.00,0.00,17.00,0.00,0.00,"0.00"
05:30,-4.01,-3.20,0.00,0.00,17.00,0.00,0.00,"0.00"
05:45,-4.25,-3.50,0.00,0.00,16.97,0.00,0.00,"0.00"
06:00,-4.63,-3.82,0.00,0.00,15.70,0.00,0.00,"0.00"
06:15,-4.53,-3.57,0.00,0.00,14.30,0.00,0.00,"0.00"
06:30,-4.23,-3.83,0.00,0.00,13.50,0.00,0.00,"0.00"
06:45,-4.23,-4.15,0.00,0.00,15.07,0.00,0.00,"0.00"
07:00,-4.66,-4.60,0.00,0.00,25.80,0.00,0.00,"0.00"
07:15,-4.70,-4.60,0.00,0.00,209.80,0.00,0.00,"0.00"
07:30,-4.70,-4.77,0.00,0.00,365.30,0.00,0.00,"0.00"
07:45,-4.70,-4.80,0.13,0.40,414.20,0.12,0.10,"0.00"
08:00,-4.35,-4.80,3.53,5.20,471.97,0.28,0.15,"0.00"
08:15,-3.81,-4.25,8.00,10.93,524.07,0.47,0.27,"0.00"
08:30,-2.84,-3.55,12.40,17.33,591.80,0.87,0.60,"0.00"
08:45,-2.71,-3.40,16.53,24.60,601.27,1.11,0.76,"0.09"
09:00,-2.02,-3.40,20.00,32.13,616.20,1.43,0.93,"0.31"
09:15,-1.69,-2.93,23.00,41.60,629.40,1.73,1.15,"0.57"
09:30,-0.65,-2.21,24.80,51.73,637.40,2.11,1.40,"0.87"
09:45,-0.09,-1.14,30.00,60.13,635.00,2.41,1.62,"1.22"
10:00,0.81,-0.65,33.00,65.27,634.60,2.76,1.82,"1.62"
10:15,2.00,-0.33,37.27,70.67,632.87,3.04,2.01,"2.05"
10:30,2.70,0.68,45.47,79.93,636.47,3.27,2.16,"2.52"
10:45,3.45,3.61,339.20,95.73,636.07,3.51,2.29,"3.01"
11:00,4.47,4.91,459.93,123.87,640.07,4.46,2.93,"3.65"
11:15,6.51,5.85,484.00,162.67,639.67,6.20,4.04,"4.55"
11:30,8.81,6.37,489.33,210.67,640.67,8.04,5.22,"5.74"
11:45,11.27,7.14,519.20,265.13,634.40,10.01,6.43,"7.22"
12:00,13.68,7.25,557.20,319.27,625.30,12.07,7.63,"8.98"
12:15,15.49,6.95,581.07,383.07,634.73,13.96,8.93,"11.07"
12:30,17.52,7.61,569.80,436.73,628.87,15.57,9.86,"13.40"
12:45,19.61,7.61,562.93,492.20,619.67,17.43,10.86,"15.96"
13:00,22.03,8.73,522.27,519.33,619.40,18.16,11.33,"18.65"
13:15,24.29,9.39,526.47,589.67,612.90,20.77,12.83,"21.68"
13:30,26.28,8.67,500.87,622.93,612.87,21.83,13.44,"24.87"
13:45,26.80,8.93,484.47,671.27,612.47,23.15,14.32,"28.29"
14:00,29.01,10.37,474.40,720.80,600.40,24.90,15.02,"31.88"
14:15,29.87,9.79,422.67,700.40,592.53,24.29,14.45,"35.32"
14:30,30.71,10.40,372.07,656.67,594.17,22.73,13.57,"38.61"
14:45,32.49,10.69,420.87,790.27,581.67,27.49,16.07,"42.46"
15:00,33.64,11.13,389.13,807.87,577.70,28.11,16.30,"46.34"
15:15,33.37,10.81,322.33,755.00,580.23,26.15,15.25,"49.98"
15:30,30.81,10.79,205.07,456.07,579.83,16.09,9.40,"52.27"
15:45,23.58,8.75,174.53,303.93,611.80,10.51,6.49,"53.81"
16:00,17.38,7.00,90.47,89.67,600.00,3.60,2.22,"54.30"
16:15,12.76,5.41,80.40,114.20,612.30,3.98,2.53,"54.81"
16:30,13.31,5.15,100.73,256.27,634.80,7.35,4.72,"55.91"
16:45,11.43,4.74,54.93,133.00,621.13,3.85,2.48,"56.44"
17:00,9.97,4.31,42.53,130.20,617.10,2.88,1.85,"56.83"
17:15,9.16,3.69,24.73,77.87,609.67,1.70,1.13,"57.10"
17:30,6.33,3.06,5.93,14.13,581.33,0.45,0.33,"57.22"
17:45,4.63,2.16,0.00,0.47,516.53,0.04,0.03,"57.22"
18:00,3.41,1.64,0.00,0.00,409.37,0.00,0.00,"57.22"
