시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,13.19,12.76,0.00,0.00,14.07,0.00,0.00,"0.00"
00:15,13.10,12.79,0.00,0.00,13.63,0.00,0.00,"0.00"
00:30,13.04,12.19,0.00,0.00,12.03,0.00,0.00,"0.00"
00:45,12.69,11.99,0.00,0.00,12.03,0.00,0.00,"0.00"
01:00,12.43,12.02,0.00,0.00,12.50,0.00,0.00,"0.00"
01:15,12.27,12.45,0.00,0.00,12.00,0.00,0.00,"0.00"
01:30,12.11,12.75,0.00,0.00,12.10,0.00,0.00,"0.00"
01:45,12.00,12.82,0.00,0.00,12.03,0.00,0.00,"0.00"
02:00,12.00,12.77,0.00,0.00,10.00,0.00,0.00,"0.00"
02:15,12.00,12.25,0.00,0.00,10.00,0.00,0.00,"0.00"
02:30,11.89,11.77,0.00,0.00,10.47,0.00,0.00,"0.00"
02:45,11.77,11.34,0.00,0.00,9.93,0.00,0.00,"0.00"
03:00,11.59,11.37,0.00,0.00,9.53,0.00,0.00,"0.00"
03:15,11.49,11.44,0.00,0.00,10.97,0.00,0.00,"0.00"
03:30,11.43,11.57,0.00,0.00,10.63,0.00,0.00,"0.00"
03:45,11.49,11.69,0.00,0.00,10.00,0.00,0.00,"0.00"
04:00,11.52,12.07,0.00,0.00,10.00,0.00,0.00,"0.00"
04:15,11.58,12.03,0.00,0.00,9.47,0.00,0.00,"0.00"
04:30,11.44,11.91,0.00,0.00,9.00,0.00,0.00,"0.00"
04:45,11.40,11.99,0.00,0.00,9.00,0.00,0.00,"0.00"
05:00,11.40,12.07,0.00,0.00,9.00,0.00,0.00,"0.00"
05:15,11.30,11.98,0.00,0.00,8.47,0.00,0.00,"0.00"
05:30,11.23,11.85,0.00,0.00,8.47,0.00,0.00,"0.00"
05:45,11.20,11.82,0.00,0.00,9.03,0.00,0.00,"0.00"
06:00,11.15,11.54,0.00,0.00,43.23,0.00,0.00,"0.00"
06:15,11.10,11.48,0.00,0.00,268.57,0.00,0.00,"0.00"
06:30,11.10,11.45,0.13,0.07,405.47,0.05,0.04,"0.00"
06:45,11.24,11.63,6.40,5.00,442.67,0.21,0.12,"0.00"
07:00,11.74,11.89,15.93,14.33,515.77,0.63,0.39,"0.00"
07:15,12.12,12.26,29.20,26.87,591.93,1.23,0.79,"0.01"
07:30,12.96,12.63,42.93,38.20,595.27,1.70,1.07,"0.26"
07:45,13.81,13.07,57.07,48.13,600.77,2.11,1.33,"0.55"
08:00,14.60,13.53,66.53,56.40,603.50,2.45,1.54,"0.88"
08:15,15.23,14.12,74.40,71.40,603.93,3.05,1.91,"1.29"
08:30,16.01,14.34,70.00,63.87,602.47,2.75,1.75,"1.67"
08:45,16.28,14.57,55.07,58.67,596.33,2.53,1.57,"2.00"
09:00,17.23,14.83,83.87,87.80,607.90,3.74,2.32,"2.51"
09:15,18.03,15.77,105.00,100.27,606.20,4.29,2.66,"3.09"
09:30,18.92,16.51,96.07,97.40,600.67,4.21,2.59,"3.65"
09:45,19.69,17.13,109.20,93.00,601.23,4.08,2.52,"4.21"
10:00,19.77,16.78,120.67,96.73,603.93,4.31,2.66,"4.78"
10:15,21.11,17.88,171.60,124.13,606.87,5.47,3.38,"5.53"
10:30,22.29,18.56,220.13,130.27,602.00,5.80,3.57,"6.33"
10:45,22.10,18.88,202.53,117.13,600.63,5.16,3.16,"7.02"
11:00,22.82,19.10,372.73,149.87,604.13,6.38,3.91,"7.89"
11:15,24.75,20.87,419.00,189.20,605.27,8.09,4.95,"9.02"
11:30,26.21,20.89,541.47,218.07,609.27,8.98,5.57,"10.30"
11:45,27.37,22.00,476.53,241.87,606.07,10.13,6.21,"11.73"
12:00,28.39,22.38,322.46,208.00,597.15,8.86,5.34,"12.95"
