시간,표면온도(°C),대기온도(°C),수평일사량(Wh/㎡),입사일사량(Wh/㎡),전압(V),전류(A),전력(kW),발전량(kWh)
00:00,29.70,29.60,0.00,0.00,5.37,0.00,0.00,"0.00"
00:15,29.70,29.60,0.00,0.00,5.43,0.00,0.00,"0.00"
00:30,29.70,29.60,0.00,0.00,5.57,0.00,0.00,"0.00"
00:45,29.67,29.57,0.00,0.00,4.93,0.00,0.00,"0.00"
01:00,29.60,29.50,0.00,0.00,4.43,0.00,0.00,"0.00"
01:15,29.47,29.45,0.00,0.00,4.33,0.00,0.00,"0.00"
01:30,29.29,29.40,0.00,0.00,4.37,0.00,0.00,"0.00"
01:45,29.09,29.17,0.00,0.00,4.00,0.00,0.00,"0.00"
02:00,29.01,29.13,0.00,0.00,4.00,0.00,0.00,"0.00"
02:15,29.00,29.12,0.00,0.00,4.60,0.00,0.00,"0.00"
02:30,29.00,29.04,0.00,0.00,4.27,0.00,0.00,"0.00"
02:45,29.00,29.01,0.00,0.00,4.47,0.00,0.00,"0.00"
03:00,29.00,28.99,0.00,0.00,4.33,0.00,0.00,"0.00"
03:15,29.00,28.97,0.00,0.00,4.33,0.00,0.00,"0.00"
03:30,28.25,28.63,0.00,0.00,4.00,0.00,0.00,"0.00"
03:45,27.60,28.28,0.00,0.00,4.03,0.00,0.00,"0.00"
04:00,27.79,28.29,0.00,0.00,4.33,0.00,0.00,"0.00"
04:15,27.97,28.09,0.00,0.00,4.53,0.00,0.00,"0.00"
04:30,27.53,27.67,0.00,0.00,4.73,0.00,0.00,"0.00"
04:45,27.23,27.63,0.00,0.00,5.53,0.00,0.00,"0.00"
05:00,26.90,27.03,0.00,0.00,29.33,0.00,0.00,"0.00"
05:15,26.90,26.55,0.00,0.00,196.67,0.00,0.00,"0.00"
05:30,26.90,26.33,0.00,0.00,235.03,0.00,0.00,"0.00"
05:45,26.90,26.34,0.00,0.00,263.37,0.00,0.00,"0.00"
06:00,26.90,26.27,0.00,0.00,282.63,0.00,0.00,"0.00"
06:15,26.90,26.20,0.00,0.00,334.47,0.00,0.00,"0.00"
06:30,26.90,26.42,0.73,0.00,434.93,0.05,0.04,"0.00"
06:45,27.13,26.69,5.80,3.27,456.03,0.17,0.08,"0.00"
07:00,28.12,26.71,30.40,20.47,527.47,0.82,0.49,"0.00"
07:15,28.65,27.04,45.00,32.07,560.00,1.37,0.84,"0.02"
07:30,28.43,27.25,32.27,23.67,557.63,1.06,0.66,"0.21"
07:45,28.35,27.40,17.67,11.53,511.27,0.53,0.33,"0.33"
08:00,28.49,27.41,7.87,4.33,500.77,0.11,0.05,"0.33"
08:15,28.33,28.01,7.67,3.93,512.20,0.11,0.05,"0.33"
08:30,28.44,28.23,19.27,14.40,500.37,0.59,0.32,"0.33"
08:45,28.71,28.41,28.07,19.27,533.97,0.85,0.52,"0.38"
09:00,28.89,28.59,17.40,10.07,483.67,0.31,0.14,"0.38"
09:15,28.64,28.39,5.33,1.60,527.60,0.07,0.04,"0.38"
09:30,28.35,28.36,4.33,1.07,522.93,0.07,0.04,"0.38"
09:45,28.36,28.51,7.73,3.40,528.60,0.09,0.05,"0.38"
10:00,28.31,28.33,4.53,2.00,547.30,0.05,0.02,"0.38"
10:15,27.38,26.94,0.80,0.13,502.57,0.02,0.02,"0.38"
10:30,26.73,26.07,1.93,0.40,539.47,0.02,0.01,"0.38"
10:45,25.73,24.91,0.07,0.00,519.37,0.02,0.02,"0.38"
11:00,25.77,24.37,18.20,20.67,555.20,0.79,0.47,"0.38"
11:15,27.64,25.03,94.47,77.60,585.63,3.14,1.92,"0.54"
11:30,29.20,25.56,143.53,119.07,590.87,4.67,2.82,"1.14"
11:45,30.19,25.99,188.27,152.07,591.17,5.83,3.53,"1.92"
12:00,32.08,26.52,185.31,138.92,579.65,5.41,3.20,"2.61"
12:15,34.39,27.23,227.33,164.07,586.07,6.21,3.70,"3.42"
12:30,35.65,28.69,244.27,174.20,582.93,6.65,3.95,"4.29"
12:45,38.18,30.10,206.27,123.13,573.03,4.87,2.89,"4.97"
13:00,34.19,29.78,42.80,31.07,543.80,1.42,0.83,"5.18"
13:15,31.70,29.87,29.67,16.20,530.43,0.83,0.51,"5.35"
13:30,29.58,29.07,10.13,6.53,519.93,0.15,0.06,"5.35"
13:45,28.44,28.02,27.47,21.93,555.27,0.91,0.53,"5.43"
14:00,28.38,28.62,36.00,31.53,554.23,1.46,0.88,"5.65"
14:15,28.83,28.88,68.47,50.07,560.93,2.29,1.33,"5.94"
14:30,28.17,28.15,9.33,4.53,528.13,0.26,0.16,"5.99"
14:45,26.88,26.21,1.60,0.07,530.03,0.05,0.02,"5.99"
15:00,26.65,26.20,20.20,15.53,560.00,0.65,0.38,"5.99"
15:15,27.91,26.47,84.60,63.87,573.53,2.79,1.65,"6.34"
15:30,29.17,27.27,78.53,59.47,570.60,2.49,1.50,"6.66"
15:45,29.05,27.37,61.33,48.80,566.83,2.07,1.22,"6.93"
16:00,29.57,27.47,70.00,55.47,568.30,2.32,1.38,"7.22"
16:15,30.35,27.57,78.00,61.73,571.23,2.59,1.53,"7.55"
16:30,31.29,27.77,69.20,50.20,562.97,2.17,1.28,"7.84"
16:45,30.14,28.08,27.60,17.47,548.27,0.69,0.42,"7.98"
17:00,29.70,28.38,17.53,13.53,555.77,0.43,0.26,"8.03"
17:15,29.70,28.83,26.87,21.73,549.73,1.01,0.62,"8.23"
17:30,29.70,29.39,27.13,20.40,547.60,0.94,0.59,"8.42"
17:45,29.70,29.50,17.67,12.67,536.57,0.47,0.30,"8.54"
18:00,29.68,29.50,9.27,5.47,536.07,0.09,0.05,"8.54"
18:15,29.39,29.50,3.47,2.20,535.17,0.06,0.03,"8.54"
18:30,29.49,29.60,11.20,8.00,564.07,0.10,0.05,"8.54"
18:45,29.50,29.65,9.27,5.13,524.13,0.11,0.05,"8.54"
19:00,29.41,29.70,4.40,1.60,553.33,0.03,0.02,"8.54"
19:15,29.02,29.70,0.07,0.00,539.07,0.00,0.00,"8.54"
19:30,28.96,29.70,0.00,0.00,493.93,0.00,0.00,"8.54"
19:45,28.80,29.70,0.00,0.00,298.87,0.00,0.00,"8.54"
20:00,28.57,29.68,0.00,0.00,110.17,0.00,0.00,"8.54"
20:15,28.30,29.31,0.00,0.00,31.77,0.00,0.00,"8.54"
20:30,28.30,29.31,0.00,0.00,22.57,0.00,0.00,"8.54"
20:45,28.30,29.49,0.00,0.00,21.80,0.00,0.00,"8.54"
21:00,28.30,29.49,0.00,0.00,20.93,0.00,0.00,"8.54"
21:15,28.30,29.45,0.00,0.00,19.93,0.00,0.00,"8.54"
21:30,28.30,29.47,0.00,0.00,19.63,0.00,0.00,"8.54"
21:45,28.30,29.50,0.00,0.00,18.10,0.00,0.00,"8.54"
22:00,28.37,29.50,0.00,0.00,17.27,0.00,0.00,"8.54"
22:15,28.33,29.43,0.00,0.00,17.07,0.00,0.00,"8.54"
22:30,28.38,29.46,0.00,0.00,15.10,0.00,0.00,"8.54"
22:45,27.43,28.01,0.00,0.00,9.17,0.00,0.00,"8.54"
23:00,26.73,27.57,0.00,0.00,8.77,0.00,0.00,"8.54"
23:15,26.36,26.73,0.00,0.00,8.20,0.00,0.00,"8.54"
23:30,26.23,26.20,0.00,0.00,7.27,0.00,0.00,"8.54"
23:45,26.20,26.20,0.00,0.00,6.37,0.00,0.00,"8.54"
